                                                                                                                                                                                                                                                                                           10 May 2023 22:30:22
Civil Air Patrol Use Only
AreaTarget-Russia-To-Satellite-KinoSat_111401, Satellite-KinoSat_111402, Satellite-KinoSat_111403, Satellite-KinoSat_111404, Satellite-KinoSat_111405, Satellite-KinoSat_111406, Satellite-KinoSat_111407, Satellite-KinoSat_111408, Satellite-KinoSat_111409, Satellite-KinoSat_111410:  Access Summary Report


Russia-To-KinoSat_111401
------------------------
                  Access        Start Time (UTCG)           Stop Time (UTCG)        Duration (sec)
                      50     4 Jun 2027 01:22:14.885     4 Jun 2027 01:29:17.307           422.422
                      51     4 Jun 2027 03:00:29.989     4 Jun 2027 03:01:11.398            41.409
                      52     4 Jun 2027 03:01:34.045     4 Jun 2027 03:06:38.160           304.115
                      53     4 Jun 2027 04:38:43.354     4 Jun 2027 04:39:19.736            36.383
                      54     4 Jun 2027 04:39:48.338     4 Jun 2027 04:42:14.337           145.999
                      55     4 Jun 2027 06:02:09.574     4 Jun 2027 06:05:18.922           189.348
                      56     4 Jun 2027 07:38:37.320     4 Jun 2027 07:42:03.270           205.950
                      57     4 Jun 2027 09:13:49.897     4 Jun 2027 09:20:27.850           397.953
                      58     4 Jun 2027 10:49:45.163     4 Jun 2027 10:56:03.406           378.243
                      59     4 Jun 2027 12:27:44.668     4 Jun 2027 12:32:08.760           264.092
                      60     4 Jun 2027 14:03:35.784     4 Jun 2027 14:07:49.196           253.411
                      61     4 Jun 2027 14:07:54.864     4 Jun 2027 14:08:45.264            50.400
                      62     4 Jun 2027 19:10:24.403     4 Jun 2027 19:11:41.843            77.440
                      63     4 Jun 2027 20:46:09.237     4 Jun 2027 20:49:18.433           189.196
                      64     4 Jun 2027 22:22:21.088     4 Jun 2027 22:27:47.072           325.984
                      65     4 Jun 2027 23:58:48.082     5 Jun 2027 00:05:37.671           409.588
                      66     5 Jun 2027 01:34:16.672     5 Jun 2027 01:41:20.640           423.968
                      67     5 Jun 2027 03:13:34.614     5 Jun 2027 03:18:57.144           322.530
                      68     5 Jun 2027 03:19:44.421     5 Jun 2027 03:21:21.757            97.336
                      69     5 Jun 2027 04:39:43.144     5 Jun 2027 04:40:10.965            27.821
                      70     5 Jun 2027 04:50:38.985     5 Jun 2027 04:54:06.846           207.861
                      71     5 Jun 2027 06:14:36.045     5 Jun 2027 06:17:32.192           176.148
                      72     5 Jun 2027 07:50:21.251     5 Jun 2027 07:54:39.493           258.242
                      73     5 Jun 2027 09:25:05.127     5 Jun 2027 09:32:37.913           452.786
                      74     5 Jun 2027 11:01:54.857     5 Jun 2027 11:08:13.997           379.140
                      75     5 Jun 2027 12:40:06.976     5 Jun 2027 12:44:03.212           236.236
                      76     5 Jun 2027 14:13:24.426     5 Jun 2027 14:14:56.970            92.544
                      77     5 Jun 2027 14:14:57.544     5 Jun 2027 14:19:45.895           288.351
                      78     5 Jun 2027 14:20:03.796     5 Jun 2027 14:21:07.839            64.043
                      79     5 Jun 2027 19:21:51.142     5 Jun 2027 19:24:12.240           141.098
                      80     5 Jun 2027 20:58:05.846     5 Jun 2027 21:01:29.459           203.613
                      81     5 Jun 2027 22:34:47.871     5 Jun 2027 22:40:56.533           368.662
                      82     6 Jun 2027 00:10:56.553     6 Jun 2027 00:17:38.294           401.741
                      83     6 Jun 2027 01:46:57.137     6 Jun 2027 01:53:19.802           382.665
                      84     6 Jun 2027 03:25:56.191     6 Jun 2027 03:33:15.361           439.169
                      85     6 Jun 2027 04:50:59.981     6 Jun 2027 04:52:25.705            85.724
                      86     6 Jun 2027 05:02:39.925     6 Jun 2027 05:04:03.985            84.060
                      87     6 Jun 2027 06:25:11.121     6 Jun 2027 06:26:12.337            61.216
                      88     6 Jun 2027 06:26:53.206     6 Jun 2027 06:29:58.623           185.418
                      89     6 Jun 2027 08:00:14.352     6 Jun 2027 08:01:33.657            79.305
                      90     6 Jun 2027 08:02:05.324     6 Jun 2027 08:06:58.554           293.230
                      91     6 Jun 2027 09:37:13.272     6 Jun 2027 09:44:37.949           444.678
                      92     6 Jun 2027 11:14:11.328     6 Jun 2027 11:20:04.278           352.949
                      93     6 Jun 2027 11:20:08.247     6 Jun 2027 11:20:19.828            11.581
                      94     6 Jun 2027 12:52:07.067     6 Jun 2027 12:56:05.917           238.850
                      95     6 Jun 2027 14:25:27.352     6 Jun 2027 14:31:42.044           374.692
                      96     6 Jun 2027 14:31:45.049     6 Jun 2027 14:33:13.107            88.058
                      97     6 Jun 2027 19:33:50.321     6 Jun 2027 19:36:28.264           157.943
                      98     6 Jun 2027 21:10:13.723     6 Jun 2027 21:13:36.316           202.593
                      99     6 Jun 2027 21:15:13.919     6 Jun 2027 21:17:09.853           115.934
                     100     6 Jun 2027 22:47:03.470     6 Jun 2027 22:53:02.763           359.293
                     101     7 Jun 2027 00:22:57.522     7 Jun 2027 00:29:41.390           403.869
                     102     7 Jun 2027 01:59:12.889     7 Jun 2027 02:05:09.234           356.345
                     103     7 Jun 2027 03:38:13.164     7 Jun 2027 03:45:13.522           420.358
                     104     7 Jun 2027 05:02:21.012     7 Jun 2027 05:04:37.361           136.348
                     105     7 Jun 2027 05:14:37.152     7 Jun 2027 05:15:32.086            54.933
                     106     7 Jun 2027 06:36:35.883     7 Jun 2027 06:38:00.259            84.376
                     107     7 Jun 2027 06:38:43.909     7 Jun 2027 06:42:13.078           209.169
                     108     7 Jun 2027 08:11:37.577     7 Jun 2027 08:19:17.986           460.409
                     109     7 Jun 2027 08:19:47.366     7 Jun 2027 08:20:18.255            30.889
                     110     7 Jun 2027 09:49:15.282     7 Jun 2027 09:56:41.713           446.431
                     111     7 Jun 2027 11:26:01.358     7 Jun 2027 11:32:08.271           366.914
                     112     7 Jun 2027 11:32:18.294     7 Jun 2027 11:32:42.541            24.247
                     113     7 Jun 2027 13:04:06.414     7 Jun 2027 13:08:15.318           248.904
                     114     7 Jun 2027 14:37:54.899     7 Jun 2027 14:44:41.415           406.516
                     115     7 Jun 2027 19:45:54.285     7 Jun 2027 19:48:39.961           165.677
                     116     7 Jun 2027 21:22:20.983     7 Jun 2027 21:26:12.107           231.124
                     117     7 Jun 2027 21:27:12.609     7 Jun 2027 21:30:15.981           183.371
                     118     7 Jun 2027 22:58:53.845     7 Jun 2027 23:05:18.350           384.506
                     119     8 Jun 2027 00:34:26.854     8 Jun 2027 00:42:11.607           464.753
                     120     8 Jun 2027 02:11:39.024     8 Jun 2027 02:11:45.228             6.204
                     121     8 Jun 2027 02:11:59.442     8 Jun 2027 02:12:27.114            27.672
                     122     8 Jun 2027 02:12:29.316     8 Jun 2027 02:17:29.669           300.353
                     123     8 Jun 2027 03:50:19.973     8 Jun 2027 03:56:21.901           361.928
                     124     8 Jun 2027 05:14:28.952     8 Jun 2027 05:16:23.548           114.596
                     125     8 Jun 2027 06:48:18.419     8 Jun 2027 06:54:17.809           359.390
                     126     8 Jun 2027 08:23:10.393     8 Jun 2027 08:31:26.267           495.874
                     127     8 Jun 2027 08:31:44.850     8 Jun 2027 08:32:45.019            60.169
                     128     8 Jun 2027 10:01:16.198     8 Jun 2027 10:08:43.456           447.258
                     129     8 Jun 2027 11:38:10.744     8 Jun 2027 11:43:17.781           307.036
                     130     8 Jun 2027 11:43:43.924     8 Jun 2027 11:44:38.036            54.111
                     131     8 Jun 2027 13:15:19.469     8 Jun 2027 13:20:13.741           294.272
                     132     8 Jun 2027 14:50:10.297     8 Jun 2027 14:51:17.826            67.529
                     133     8 Jun 2027 14:52:01.411     8 Jun 2027 14:55:23.328           201.917
                     134     8 Jun 2027 19:57:59.596     8 Jun 2027 20:02:49.331           289.735
                     135     8 Jun 2027 21:34:15.087     8 Jun 2027 21:39:03.291           288.205
                     136     8 Jun 2027 21:39:08.997     8 Jun 2027 21:41:03.326           114.328
                     137     8 Jun 2027 21:41:42.758     8 Jun 2027 21:42:32.316            49.558
                     138     8 Jun 2027 23:10:54.120     8 Jun 2027 23:17:28.328           394.208
                     139     9 Jun 2027 00:46:25.344     9 Jun 2027 00:54:09.675           464.331
                     140     9 Jun 2027 02:24:09.726     9 Jun 2027 02:24:16.982             7.256
                     141     9 Jun 2027 02:24:31.208     9 Jun 2027 02:25:32.283            61.075
                     142     9 Jun 2027 02:25:37.142     9 Jun 2027 02:29:49.924           252.782
                     143     9 Jun 2027 04:02:56.423     9 Jun 2027 04:07:37.576           281.154
                     144     9 Jun 2027 05:26:25.105     9 Jun 2027 05:28:44.420           139.314
                     145     9 Jun 2027 07:02:37.881     9 Jun 2027 07:06:09.553           211.672
                     146     9 Jun 2027 08:36:11.165     9 Jun 2027 08:43:42.143           450.978
                     147     9 Jun 2027 08:43:43.942     9 Jun 2027 08:44:45.047            61.105
                     148     9 Jun 2027 10:13:42.675     9 Jun 2027 10:20:28.377           405.702
                     149     9 Jun 2027 11:50:38.790     9 Jun 2027 11:55:08.200           269.409
                     150     9 Jun 2027 11:55:13.734     9 Jun 2027 11:56:29.879            76.145
                     151     9 Jun 2027 13:27:32.690     9 Jun 2027 13:32:08.734           276.044
                     152     9 Jun 2027 15:04:42.784     9 Jun 2027 15:07:10.244           147.460
                     153     9 Jun 2027 20:10:14.662     9 Jun 2027 20:12:51.960           157.298
                     154     9 Jun 2027 20:13:27.328     9 Jun 2027 20:15:00.062            92.733
                     155     9 Jun 2027 21:46:15.104     9 Jun 2027 21:52:55.057           399.953
                     156     9 Jun 2027 23:22:57.576     9 Jun 2027 23:29:20.056           382.479
                     157    10 Jun 2027 00:58:29.474    10 Jun 2027 01:06:01.928           452.454
                     158    10 Jun 2027 02:36:36.280    10 Jun 2027 02:37:03.714            27.435
                     159    10 Jun 2027 02:37:07.494    10 Jun 2027 02:42:44.165           336.672
                     160    10 Jun 2027 04:14:37.095    10 Jun 2027 04:19:29.415           292.320
                     161    10 Jun 2027 05:38:16.148    10 Jun 2027 05:40:55.234           159.085
                     162    10 Jun 2027 07:14:43.076    10 Jun 2027 07:18:18.587           215.511
                     163    10 Jun 2027 08:46:51.188    10 Jun 2027 08:47:02.235            11.047
                     164    10 Jun 2027 08:48:50.012    10 Jun 2027 08:55:38.005           407.993
                     165    10 Jun 2027 08:55:41.208    10 Jun 2027 08:56:39.793            58.584
                     166    10 Jun 2027 10:25:48.759    10 Jun 2027 10:32:33.046           404.287
                     167    10 Jun 2027 12:03:13.451    10 Jun 2027 12:07:14.127           240.675
                     168    10 Jun 2027 12:07:16.435    10 Jun 2027 12:07:55.182            38.747
                     169    10 Jun 2027 13:39:35.409    10 Jun 2027 13:44:40.061           304.653
                     170    10 Jun 2027 15:17:52.941    10 Jun 2027 15:18:30.972            38.031
                     171    10 Jun 2027 20:22:23.264    10 Jun 2027 20:24:40.199           136.935
                     172    10 Jun 2027 21:58:19.054    10 Jun 2027 22:04:47.962           388.908
                     173    10 Jun 2027 23:35:00.175    10 Jun 2027 23:41:30.520           390.345
                     174    11 Jun 2027 01:10:32.596    11 Jun 2027 01:18:01.677           449.081
                     175    11 Jun 2027 02:48:42.242    11 Jun 2027 02:49:45.112            62.869
                     176    11 Jun 2027 02:49:51.882    11 Jun 2027 02:54:58.676           306.794
                     177    11 Jun 2027 04:27:50.415    11 Jun 2027 04:31:22.210           211.794
                     178    11 Jun 2027 05:50:24.554    11 Jun 2027 05:53:27.586           183.033
                     179    11 Jun 2027 07:26:53.020    11 Jun 2027 07:30:31.459           218.439
                     180    11 Jun 2027 09:02:04.269    11 Jun 2027 09:08:41.981           397.712
                     181    11 Jun 2027 10:38:23.008    11 Jun 2027 10:44:39.349           376.341
                     182    11 Jun 2027 12:15:45.908    11 Jun 2027 12:20:18.208           272.300
                     183    11 Jun 2027 13:51:55.921    11 Jun 2027 13:56:31.614           275.693
                     184    11 Jun 2027 18:59:40.584    11 Jun 2027 18:59:47.556             6.972
                     185    11 Jun 2027 20:34:30.479    11 Jun 2027 20:37:36.591           186.113
                     186    11 Jun 2027 22:10:24.644    11 Jun 2027 22:16:05.760           341.116
                     187    11 Jun 2027 23:47:05.869    11 Jun 2027 23:53:15.233           369.364
                     188    12 Jun 2027 01:22:30.865    12 Jun 2027 01:29:32.805           421.940
                     189    12 Jun 2027 03:00:46.635    12 Jun 2027 03:01:28.118            41.483
                     190    12 Jun 2027 03:01:50.204    12 Jun 2027 03:06:54.113           303.909
                     191    12 Jun 2027 04:38:59.386    12 Jun 2027 04:39:35.776            36.390
                     192    12 Jun 2027 04:40:04.383    12 Jun 2027 04:42:30.524           146.141
                     193    12 Jun 2027 06:03:07.025    12 Jun 2027 06:05:35.493           148.468
                     194    12 Jun 2027 07:38:52.174    12 Jun 2027 07:42:23.000           210.826
                     195    12 Jun 2027 09:14:05.280    12 Jun 2027 09:20:46.594           401.314
                     196    12 Jun 2027 10:50:01.804    12 Jun 2027 10:56:20.840           379.037
                     197    12 Jun 2027 12:27:59.576    12 Jun 2027 12:32:24.909           265.333
                     198    12 Jun 2027 14:03:50.982    12 Jun 2027 14:08:05.240           254.258
                     199    12 Jun 2027 14:08:11.186    12 Jun 2027 14:09:02.876            51.689
                     200    12 Jun 2027 19:10:38.403    12 Jun 2027 19:11:59.349            80.945
                     201    12 Jun 2027 20:46:24.843    12 Jun 2027 20:49:32.771           187.927
                     202    12 Jun 2027 22:22:56.473    12 Jun 2027 22:28:04.351           307.877
                     203    12 Jun 2027 23:59:04.550    13 Jun 2027 00:05:53.757           409.207
                     204    13 Jun 2027 01:34:33.221    13 Jun 2027 01:41:40.969           427.748
                     205    13 Jun 2027 03:13:51.167    13 Jun 2027 03:19:28.501           337.334
                     206    13 Jun 2027 03:20:00.782    13 Jun 2027 03:21:38.191            97.409
                     207    13 Jun 2027 04:39:57.188    13 Jun 2027 04:40:27.628            30.441
                     208    13 Jun 2027 04:50:55.049    13 Jun 2027 04:54:21.707           206.657
                     209    13 Jun 2027 06:14:13.918    13 Jun 2027 06:17:49.275           215.357
                     210    13 Jun 2027 07:50:36.737    13 Jun 2027 07:54:58.811           262.075
                     211    13 Jun 2027 09:25:21.797    13 Jun 2027 09:32:54.484           452.686
                     212    13 Jun 2027 11:02:11.144    13 Jun 2027 11:08:30.567           379.424
                     213    13 Jun 2027 12:40:22.103    13 Jun 2027 12:44:19.511           237.408
                     214    13 Jun 2027 14:13:39.637    13 Jun 2027 14:15:23.040           103.403
                     215    13 Jun 2027 14:15:27.725    13 Jun 2027 14:20:03.713           275.988
                     216    13 Jun 2027 14:20:20.628    13 Jun 2027 14:21:25.796            65.168
                     217    13 Jun 2027 19:22:07.138    13 Jun 2027 19:24:30.120           142.982
                     218    13 Jun 2027 20:58:22.248    13 Jun 2027 21:01:45.939           203.691
                     219    13 Jun 2027 22:35:04.961    13 Jun 2027 22:41:15.107           370.146

Min Duration          46     3 Jun 2027 18:59:26.191     3 Jun 2027 18:59:28.639             2.448
Max Duration         126     8 Jun 2027 08:23:10.393     8 Jun 2027 08:31:26.267           495.874
Mean Duration                                                                              237.480
Total Duration                                                                           52008.058


Russia-To-KinoSat_111402
------------------------
                  Access        Start Time (UTCG)           Stop Time (UTCG)        Duration (sec)
                  ------    ------------------------    ------------------------    --------------
                       1     1 Jun 2027 00:36:35.015     1 Jun 2027 00:44:23.569           468.554
                       2     1 Jun 2027 02:13:49.100     1 Jun 2027 02:13:53.396             4.296
                       3     1 Jun 2027 02:14:10.524     1 Jun 2027 02:19:40.192           329.668
                       4     1 Jun 2027 03:52:31.757     1 Jun 2027 03:58:33.110           361.353
                       5     1 Jun 2027 05:16:38.086     1 Jun 2027 05:18:39.576           121.489
                       6     1 Jun 2027 06:50:24.435     1 Jun 2027 06:56:27.928           363.493
                       7     1 Jun 2027 08:26:24.922     1 Jun 2027 08:33:36.517           431.596
                       8     1 Jun 2027 08:33:53.736     1 Jun 2027 08:34:54.708            60.972
                       9     1 Jun 2027 10:03:27.530     1 Jun 2027 10:10:51.878           444.348
                      10     1 Jun 2027 11:40:22.314     1 Jun 2027 11:45:26.003           303.690
                      11     1 Jun 2027 11:45:37.528     1 Jun 2027 11:46:44.884            67.357
                      12     1 Jun 2027 13:17:28.527     1 Jun 2027 13:22:22.416           293.888
                      13     1 Jun 2027 14:52:28.370     1 Jun 2027 14:53:14.114            45.745
                      14     1 Jun 2027 14:54:10.546     1 Jun 2027 14:57:30.907           200.361
                      15     1 Jun 2027 20:00:09.327     1 Jun 2027 20:02:19.935           130.608
                      16     1 Jun 2027 20:02:48.831     1 Jun 2027 20:05:23.527           154.696
                      17     1 Jun 2027 21:36:23.148     1 Jun 2027 21:43:17.145           413.997
                      18     1 Jun 2027 23:13:05.677     1 Jun 2027 23:19:39.028           393.351
                      19     2 Jun 2027 00:48:34.541     2 Jun 2027 00:56:14.066           459.525
                      20     2 Jun 2027 02:26:42.737     2 Jun 2027 02:27:36.468            53.731
                      21     2 Jun 2027 02:27:45.990     2 Jun 2027 02:32:54.163           308.173
                      22     2 Jun 2027 04:05:07.992     2 Jun 2027 04:09:48.735           280.743
                      23     2 Jun 2027 05:28:32.941     2 Jun 2027 05:30:56.162           143.220
                      24     2 Jun 2027 07:04:52.138     2 Jun 2027 07:08:20.704           208.565
                      25     2 Jun 2027 08:38:21.838     2 Jun 2027 08:46:54.234           512.396
                      26     2 Jun 2027 10:15:53.623     2 Jun 2027 10:22:38.579           404.955
                      27     2 Jun 2027 11:52:50.024     2 Jun 2027 11:57:16.754           266.730
                      28     2 Jun 2027 11:57:21.644     2 Jun 2027 11:58:38.349            76.705
                      29     2 Jun 2027 13:29:40.653     2 Jun 2027 13:34:13.363           272.710
                      30     2 Jun 2027 15:07:16.788     2 Jun 2027 15:09:17.955           121.167
                      31     2 Jun 2027 20:12:22.944     2 Jun 2027 20:14:56.980           154.036
                      32     2 Jun 2027 20:15:43.280     2 Jun 2027 20:16:58.304            75.025
                      33     2 Jun 2027 21:48:25.658     2 Jun 2027 21:55:01.503           395.845
                      34     2 Jun 2027 23:25:06.954     2 Jun 2027 23:31:30.231           383.277
                      35     3 Jun 2027 01:00:39.606     3 Jun 2027 01:08:12.030           452.424
                      36     3 Jun 2027 02:38:43.716     3 Jun 2027 02:39:11.800            28.083
                      37     3 Jun 2027 02:39:14.211     3 Jun 2027 02:44:57.813           343.603
                      38     3 Jun 2027 04:16:46.618     3 Jun 2027 04:21:33.117           286.500
                      39     3 Jun 2027 05:40:24.401     3 Jun 2027 05:43:05.791           161.390
                      40     3 Jun 2027 07:16:53.801     3 Jun 2027 07:20:28.660           214.859
                      41     3 Jun 2027 08:51:01.595     3 Jun 2027 08:57:47.833           406.239
                      42     3 Jun 2027 08:57:50.961     3 Jun 2027 08:58:48.684            57.723
                      43     3 Jun 2027 10:27:59.986     3 Jun 2027 10:34:42.981           402.995
                      44     3 Jun 2027 12:05:39.575     3 Jun 2027 12:10:06.847           267.272
                      45     3 Jun 2027 13:41:43.718     3 Jun 2027 13:46:32.568           288.851
                      46     3 Jun 2027 15:20:27.548     3 Jun 2027 15:20:30.572             3.024
                      47     3 Jun 2027 20:24:33.974     3 Jun 2027 20:26:52.247           138.273
                      48     3 Jun 2027 22:00:29.206     3 Jun 2027 22:06:48.736           379.531
                      49     3 Jun 2027 23:37:10.747     3 Jun 2027 23:43:39.218           388.471
                      50     4 Jun 2027 01:12:42.251     4 Jun 2027 01:20:05.673           443.422
                      51     4 Jun 2027 02:50:51.674     4 Jun 2027 02:51:52.066            60.392
                      52     4 Jun 2027 02:52:00.728     4 Jun 2027 02:57:12.423           311.695
                      53     4 Jun 2027 04:29:12.913     4 Jun 2027 04:29:38.070            25.158
                      54     4 Jun 2027 04:29:59.892     4 Jun 2027 04:33:22.400           202.508
                      55     4 Jun 2027 05:52:33.508     4 Jun 2027 05:55:38.671           185.163
                      56     4 Jun 2027 07:29:04.038     4 Jun 2027 07:32:39.727           215.689
                      57     4 Jun 2027 09:04:14.134     4 Jun 2027 09:10:51.095           396.961
                      58     4 Jun 2027 10:40:36.281     4 Jun 2027 10:46:49.652           373.371
                      59     4 Jun 2027 12:17:53.433     4 Jun 2027 12:22:29.357           275.924
                      60     4 Jun 2027 13:54:06.356     4 Jun 2027 13:58:45.586           279.230
                      61     4 Jun 2027 20:36:45.667     4 Jun 2027 20:39:46.334           180.667
                      62     4 Jun 2027 22:12:35.012     4 Jun 2027 22:18:12.179           337.168
                      63     4 Jun 2027 23:49:15.337     4 Jun 2027 23:55:23.783           368.445
                      64     5 Jun 2027 01:24:39.674     5 Jun 2027 01:31:40.248           420.575
                      65     5 Jun 2027 03:02:56.333     5 Jun 2027 03:03:12.591            16.258
                      66     5 Jun 2027 03:03:58.910     5 Jun 2027 03:09:02.067           303.157
                      67     5 Jun 2027 03:10:33.743     5 Jun 2027 03:10:40.883             7.140
                      68     5 Jun 2027 04:41:07.656     5 Jun 2027 04:41:45.333            37.677
                      69     5 Jun 2027 04:42:15.245     5 Jun 2027 04:44:42.514           147.269
                      70     5 Jun 2027 06:05:13.506     5 Jun 2027 06:07:45.341           151.836
                      71     5 Jun 2027 07:40:59.105     5 Jun 2027 07:44:35.331           216.226
                      72     5 Jun 2027 09:15:56.343     5 Jun 2027 09:22:57.980           421.637
                      73     5 Jun 2027 10:52:08.869     5 Jun 2027 10:58:33.453           384.584
                      74     5 Jun 2027 12:30:10.081     5 Jun 2027 12:34:21.532           251.450
                      75     5 Jun 2027 14:05:49.744     5 Jun 2027 14:10:14.012           264.267
                      76     5 Jun 2027 14:10:20.294     5 Jun 2027 14:11:16.405            56.111
                      77     5 Jun 2027 19:12:40.935     5 Jun 2027 19:14:11.894            90.959
                      78     5 Jun 2027 20:48:32.464     5 Jun 2027 20:51:41.991           189.527
                      79     5 Jun 2027 22:25:05.493     5 Jun 2027 22:30:14.966           309.473
                      80     6 Jun 2027 00:01:14.416     6 Jun 2027 00:08:02.725           408.309
                      81     6 Jun 2027 01:36:44.470     6 Jun 2027 01:43:49.079           424.609
                      82     6 Jun 2027 03:16:01.654     6 Jun 2027 03:21:40.036           338.383
                      83     6 Jun 2027 03:22:10.748     6 Jun 2027 03:23:45.663            94.915
                      84     6 Jun 2027 04:42:00.287     6 Jun 2027 04:42:40.138            39.851
                      85     6 Jun 2027 04:53:03.858     6 Jun 2027 04:54:46.818           102.959
                      86     6 Jun 2027 04:54:59.836     6 Jun 2027 04:56:23.173            83.338
                      87     6 Jun 2027 06:16:02.698     6 Jun 2027 06:20:02.634           239.936
                      88     6 Jun 2027 07:51:34.936     6 Jun 2027 07:51:42.745             7.809
                      89     6 Jun 2027 07:52:45.078     6 Jun 2027 07:57:11.552           266.475
                      90     6 Jun 2027 09:27:30.060     6 Jun 2027 09:35:04.102           454.042
                      91     6 Jun 2027 11:04:30.851     6 Jun 2027 11:10:39.180           368.329
                      92     6 Jun 2027 12:42:31.637     6 Jun 2027 12:46:28.155           236.518
                      93     6 Jun 2027 14:15:44.993     6 Jun 2027 14:22:15.676           390.683
                      94     6 Jun 2027 14:22:31.872     6 Jun 2027 14:23:38.093            66.221
                      95     6 Jun 2027 19:24:15.685     6 Jun 2027 19:26:44.417           148.732
                      96     6 Jun 2027 21:00:32.347     6 Jun 2027 21:03:55.530           203.183
