                                                                                                                                                                                                                                                                                           10 May 2023 22:47:52
Civil Air Patrol Use Only
AreaTarget-Russia-To-Satellite-KinoSat_112001, Satellite-KinoSat_112002, Satellite-KinoSat_112003, Satellite-KinoSat_112004, Satellite-KinoSat_112005, Satellite-KinoSat_112006, Satellite-KinoSat_112007, Satellite-KinoSat_112008, Satellite-KinoSat_112009, Satellite-KinoSat_112010:  Access Summary Report


Russia-To-KinoSat_112001
------------------------
                  Access        Start Time (UTCG)           Stop Time (UTCG)        Duration (sec)
                     191    12 Jun 2027 16:50:28.905    12 Jun 2027 16:57:05.703           396.798
                     192    12 Jun 2027 16:57:28.000    12 Jun 2027 16:58:28.590            60.590
                     193    12 Jun 2027 21:59:07.514    12 Jun 2027 22:01:52.207           164.693
                     194    12 Jun 2027 23:35:27.627    12 Jun 2027 23:38:50.857           203.231
                     195    13 Jun 2027 01:12:04.453    13 Jun 2027 01:18:18.254           373.801
                     196    13 Jun 2027 02:48:17.568    13 Jun 2027 02:54:52.416           394.848
                     197    13 Jun 2027 04:24:20.586    13 Jun 2027 04:30:25.256           364.670
                     198    13 Jun 2027 06:03:25.297    13 Jun 2027 06:10:32.818           427.521
                     199    13 Jun 2027 07:28:15.339    13 Jun 2027 07:29:49.118            93.780
                     200    13 Jun 2027 07:39:55.083    13 Jun 2027 07:40:56.491            61.407
                     201    13 Jun 2027 09:02:14.198    13 Jun 2027 09:03:20.666            66.468
                     202    13 Jun 2027 09:04:11.378    13 Jun 2027 09:07:24.293           192.916
                     203    13 Jun 2027 10:37:13.052    13 Jun 2027 10:39:06.395           113.343
                     204    13 Jun 2027 10:39:16.764    13 Jun 2027 10:44:20.545           303.781
                     205    13 Jun 2027 10:45:11.873    13 Jun 2027 10:45:31.157            19.284
                     206    13 Jun 2027 12:14:39.768    13 Jun 2027 12:21:57.730           437.962
                     207    13 Jun 2027 13:51:26.189    13 Jun 2027 13:57:54.402           388.214
                     208    13 Jun 2027 15:29:24.456    13 Jun 2027 15:33:22.941           238.485
                     209    13 Jun 2027 17:03:01.730    13 Jun 2027 17:10:27.789           446.059
                     210    13 Jun 2027 22:11:08.444    13 Jun 2027 22:13:55.236           166.792
                     211    13 Jun 2027 23:47:40.423    13 Jun 2027 23:51:05.697           205.274
                     212    13 Jun 2027 23:52:21.198    13 Jun 2027 23:55:09.928           168.730

Min Duration           4     1 Jun 2027 05:13:17.896     1 Jun 2027 05:13:20.708             2.812
Max Duration         127     8 Jun 2027 11:13:34.851     8 Jun 2027 11:21:45.735           490.884
Mean Duration                                                                              247.166
Total Duration                                                                           52399.125


Russia-To-KinoSat_112002
------------------------
                  Access        Start Time (UTCG)           Stop Time (UTCG)        Duration (sec)
                  ------    ------------------------    ------------------------    --------------
                       1     1 Jun 2027 00:13:22.146     1 Jun 2027 00:20:19.147           417.001
                       2     1 Jun 2027 01:50:05.449     1 Jun 2027 01:56:31.197           385.748
                       3     1 Jun 2027 03:25:34.963     1 Jun 2027 03:33:04.107           449.143
                       4     1 Jun 2027 05:03:52.500     1 Jun 2027 05:04:16.135            23.635
                       5     1 Jun 2027 05:04:29.332     1 Jun 2027 05:09:57.453           328.121
                       6     1 Jun 2027 06:42:05.000     1 Jun 2027 06:46:40.612           275.613
                       7     1 Jun 2027 08:05:28.483     1 Jun 2027 08:07:58.491           150.008
                       8     1 Jun 2027 09:41:51.181     1 Jun 2027 09:45:20.319           209.138
                       9     1 Jun 2027 11:15:46.983     1 Jun 2027 11:22:51.155           424.173
                      10     1 Jun 2027 11:22:52.348     1 Jun 2027 11:23:53.567            61.220
                      11     1 Jun 2027 12:52:57.525     1 Jun 2027 12:59:38.989           401.463
                      12     1 Jun 2027 14:29:57.490     1 Jun 2027 14:34:16.541           259.051
                      13     1 Jun 2027 14:34:17.485     1 Jun 2027 14:35:24.175            66.690
                      14     1 Jun 2027 16:06:43.742     1 Jun 2027 16:11:13.885           270.143
                      15     1 Jun 2027 17:44:53.708     1 Jun 2027 17:46:01.097            67.389
                      16     1 Jun 2027 22:49:30.148     1 Jun 2027 22:51:44.836           134.688
                      17     1 Jun 2027 22:53:07.522     1 Jun 2027 22:53:16.992             9.470
                      18     2 Jun 2027 00:25:26.736     2 Jun 2027 00:31:57.670           390.934
                      19     2 Jun 2027 02:02:08.348     2 Jun 2027 02:08:34.046           385.697
                      20     2 Jun 2027 03:37:41.665     2 Jun 2027 03:45:07.596           445.930
                      21     2 Jun 2027 05:15:56.235     2 Jun 2027 05:16:57.254            61.019
                      22     2 Jun 2027 05:17:02.954     2 Jun 2027 05:22:01.724           298.770
                      23     2 Jun 2027 06:54:57.590     2 Jun 2027 06:58:27.624           210.034
                      24     2 Jun 2027 08:17:20.933     2 Jun 2027 08:20:05.070           164.137
                      25     2 Jun 2027 09:53:54.744     2 Jun 2027 09:57:28.514           213.771
                      26     2 Jun 2027 11:29:03.716     2 Jun 2027 11:34:47.575           343.858
                      27     2 Jun 2027 11:34:51.110     2 Jun 2027 11:35:49.929            58.819
                      28     2 Jun 2027 13:05:23.911     2 Jun 2027 13:11:45.202           381.290
                      29     2 Jun 2027 14:42:58.262     2 Jun 2027 14:47:16.171           257.909
                      30     2 Jun 2027 16:19:01.244     2 Jun 2027 16:23:13.329           252.084
                      31     2 Jun 2027 23:01:35.530     2 Jun 2027 23:04:40.411           184.881
                      32     3 Jun 2027 00:37:31.175     3 Jun 2027 00:43:26.569           355.394
                      33     3 Jun 2027 02:14:13.840     3 Jun 2027 02:20:24.474           370.634
                      34     3 Jun 2027 03:49:39.904     3 Jun 2027 03:56:50.224           430.320
                      35     3 Jun 2027 05:27:53.008     3 Jun 2027 05:28:43.331            50.323
                      36     3 Jun 2027 05:28:59.721     3 Jun 2027 05:34:02.409           302.688
                      37     3 Jun 2027 07:06:08.197     3 Jun 2027 07:09:54.209           226.012
                      38     3 Jun 2027 08:29:30.601     3 Jun 2027 08:32:41.386           190.784
                      39     3 Jun 2027 10:06:05.682     3 Jun 2027 10:09:35.268           209.586
                      40     3 Jun 2027 11:41:15.837     3 Jun 2027 11:47:51.607           395.770
                      41     3 Jun 2027 13:17:36.554     3 Jun 2027 13:23:47.580           371.025
                      42     3 Jun 2027 14:54:53.344     3 Jun 2027 14:59:33.346           280.002
                      43     3 Jun 2027 16:31:05.913     3 Jun 2027 16:35:55.778           289.864
                      44     3 Jun 2027 21:38:02.269     3 Jun 2027 21:38:23.914            21.645
                      45     3 Jun 2027 23:13:43.704     3 Jun 2027 23:16:48.400           184.696
                      46     4 Jun 2027 00:49:43.280     4 Jun 2027 00:55:11.114           327.835
                      47     4 Jun 2027 02:26:11.953     4 Jun 2027 02:32:22.668           370.715
                      48     4 Jun 2027 04:01:41.106     4 Jun 2027 04:08:36.109           415.003
                      49     4 Jun 2027 05:40:58.716     4 Jun 2027 05:46:11.404           312.688
                      50     4 Jun 2027 05:47:18.936     4 Jun 2027 05:48:51.041            92.105
                      51     4 Jun 2027 07:18:04.928     4 Jun 2027 07:21:41.535           216.606
                      52     4 Jun 2027 08:42:03.538     4 Jun 2027 08:44:46.038           162.500
                      53     4 Jun 2027 10:17:53.532     4 Jun 2027 10:22:01.843           248.311
                      54     4 Jun 2027 11:52:45.756     4 Jun 2027 12:00:00.419           434.663
                      55     4 Jun 2027 13:29:15.915     4 Jun 2027 13:35:38.807           382.893
                      56     4 Jun 2027 15:07:33.590     4 Jun 2027 15:11:21.643           228.053
                      57     4 Jun 2027 16:42:59.428     4 Jun 2027 16:47:00.628           241.200
                      58     4 Jun 2027 16:47:22.149     4 Jun 2027 16:48:20.071            57.922
                      59     4 Jun 2027 21:49:18.770     4 Jun 2027 21:51:24.400           125.630
                      60     4 Jun 2027 23:25:30.870     4 Jun 2027 23:28:51.103           200.233
                      61     5 Jun 2027 01:02:07.373     5 Jun 2027 01:07:54.415           347.042
                      62     5 Jun 2027 02:38:19.365     5 Jun 2027 02:45:05.221           405.856
                      63     5 Jun 2027 04:14:21.905     5 Jun 2027 04:20:47.609           385.704
                      64     5 Jun 2027 05:53:07.497     5 Jun 2027 06:00:42.771           455.274
                      65     5 Jun 2027 07:18:44.089     5 Jun 2027 07:19:48.531            64.441
                      66     5 Jun 2027 07:30:03.251     5 Jun 2027 07:31:32.838            89.587
                      67     5 Jun 2027 08:52:38.771     5 Jun 2027 08:53:42.599            63.827
                      68     5 Jun 2027 08:53:55.994     5 Jun 2027 08:57:20.109           204.116
                      69     5 Jun 2027 10:28:09.770     5 Jun 2027 10:29:00.625            50.855
                      70     5 Jun 2027 10:29:38.714     5 Jun 2027 10:34:16.360           277.646
                      71     5 Jun 2027 12:04:29.935     5 Jun 2027 12:12:02.620           452.685
                      72     5 Jun 2027 13:41:36.024     5 Jun 2027 13:47:55.840           379.816
                      73     5 Jun 2027 15:19:31.558     5 Jun 2027 15:23:29.451           237.893
                      74     5 Jun 2027 16:52:37.475     5 Jun 2027 16:58:56.891           379.417
                      75     5 Jun 2027 16:59:39.389     5 Jun 2027 17:00:37.919            58.530
                      76     5 Jun 2027 22:01:15.963     5 Jun 2027 22:03:58.266           162.303
                      77     5 Jun 2027 23:37:36.480     5 Jun 2027 23:40:59.978           203.498
                      78     5 Jun 2027 23:43:31.433     5 Jun 2027 23:44:05.256            33.823
                      79     6 Jun 2027 01:14:10.396     6 Jun 2027 01:20:24.717           374.322
                      80     6 Jun 2027 02:50:25.993     6 Jun 2027 02:57:00.383           394.389
                      81     6 Jun 2027 04:26:29.678     6 Jun 2027 04:28:04.733            95.056
                      82     6 Jun 2027 04:28:05.048     6 Jun 2027 04:32:36.342           271.294
                      83     6 Jun 2027 06:05:33.484     6 Jun 2027 06:12:40.205           426.722
                      84     6 Jun 2027 07:30:22.747     6 Jun 2027 07:31:57.318            94.571
                      85     6 Jun 2027 07:42:02.735     6 Jun 2027 07:43:01.745            59.010
                      86     6 Jun 2027 09:04:21.330     6 Jun 2027 09:05:27.558            66.229
                      87     6 Jun 2027 09:06:16.372     6 Jun 2027 09:09:33.520           197.148
                      88     6 Jun 2027 10:39:17.200     6 Jun 2027 10:41:15.156           117.956
                      89     6 Jun 2027 10:41:23.229     6 Jun 2027 10:46:39.444           316.215
                      90     6 Jun 2027 10:47:18.775     6 Jun 2027 10:47:40.505            21.731
                      91     6 Jun 2027 12:16:47.592     6 Jun 2027 12:24:06.313           438.721
                      92     6 Jun 2027 13:53:32.420     6 Jun 2027 13:59:45.704           373.284
                      93     6 Jun 2027 13:59:50.661     6 Jun 2027 14:00:04.785            14.124
                      94     6 Jun 2027 15:31:31.270     6 Jun 2027 15:35:42.393           251.122
                      95     6 Jun 2027 17:05:08.786     6 Jun 2027 17:12:33.614           444.828
                      96     6 Jun 2027 22:13:17.904     6 Jun 2027 22:16:10.643           172.738
                      97     6 Jun 2027 23:49:49.178     6 Jun 2027 23:53:21.945           212.767
                      98     6 Jun 2027 23:54:31.832     6 Jun 2027 23:57:30.652           178.819
                      99     7 Jun 2027 01:26:21.899     7 Jun 2027 01:32:39.192           377.293
                     100     7 Jun 2027 03:01:53.312     7 Jun 2027 03:02:36.663            43.351
                     101     7 Jun 2027 03:02:42.919     7 Jun 2027 03:09:30.512           407.593
                     102     7 Jun 2027 04:38:56.925     7 Jun 2027 04:39:14.675            17.751
                     103     7 Jun 2027 04:39:22.458     7 Jun 2027 04:39:52.139            29.681
