                                                                                                                                                                                                                                                                                           10 May 2023 22:32:54
Civil Air Patrol Use Only
AreaTarget-Russia-To-Satellite-KinoSat_111501, Satellite-KinoSat_111502, Satellite-KinoSat_111503, Satellite-KinoSat_111504, Satellite-KinoSat_111505, Satellite-KinoSat_111506, Satellite-KinoSat_111507, Satellite-KinoSat_111508, Satellite-KinoSat_111509, Satellite-KinoSat_111510:  Access Summary Report


Russia-To-KinoSat_111501
------------------------
                  Access        Start Time (UTCG)           Stop Time (UTCG)        Duration (sec)
                      18     1 Jun 2027 21:47:06.268     1 Jun 2027 21:50:02.625           176.357
                      19     1 Jun 2027 23:19:03.066     1 Jun 2027 23:25:09.878           366.812
                      20     2 Jun 2027 00:54:31.087     2 Jun 2027 00:55:11.393            40.306
                      21     2 Jun 2027 00:55:17.446     2 Jun 2027 01:02:05.905           408.459
                      22     2 Jun 2027 02:31:25.302     2 Jun 2027 02:31:51.918            26.616
                      23     2 Jun 2027 02:31:58.899     2 Jun 2027 02:32:30.893            31.994
                      24     2 Jun 2027 02:32:34.932     2 Jun 2027 02:33:28.616            53.684
                      25     2 Jun 2027 02:33:30.724     2 Jun 2027 02:37:26.524           235.800
                      26     2 Jun 2027 04:10:12.705     2 Jun 2027 04:17:10.387           417.682
                      27     2 Jun 2027 05:34:33.114     2 Jun 2027 05:36:39.117           126.003
                      28     2 Jun 2027 05:46:48.677     2 Jun 2027 05:47:15.488            26.812
                      29     2 Jun 2027 07:08:30.097     2 Jun 2027 07:09:49.866            79.769
                      30     2 Jun 2027 07:10:38.426     2 Jun 2027 07:14:23.912           225.486
                      31     2 Jun 2027 08:43:23.623     2 Jun 2027 08:51:27.744           484.121
                      32     2 Jun 2027 08:51:48.190     2 Jun 2027 08:52:46.016            57.826
                      33     2 Jun 2027 10:21:18.652     2 Jun 2027 10:28:42.999           444.347
                      34     2 Jun 2027 11:58:03.235     2 Jun 2027 12:04:46.614           403.378
                      35     2 Jun 2027 13:35:56.273     2 Jun 2027 13:40:18.365           262.092
                      36     2 Jun 2027 15:11:54.297     2 Jun 2027 15:16:15.311           261.014
                      37     2 Jun 2027 20:18:00.596     2 Jun 2027 20:20:55.465           174.870
                      38     2 Jun 2027 20:21:24.907     2 Jun 2027 20:22:24.633            59.726
                      39     2 Jun 2027 21:54:21.774     2 Jun 2027 21:58:50.347           268.573
                      40     2 Jun 2027 21:59:08.687     2 Jun 2027 22:00:56.504           107.816
                      41     2 Jun 2027 23:30:55.634     2 Jun 2027 23:37:30.782           395.149
                      42     3 Jun 2027 01:06:28.275     3 Jun 2027 01:14:13.991           465.717
                      43     3 Jun 2027 02:44:08.190     3 Jun 2027 02:44:22.349            14.158
                      44     3 Jun 2027 02:44:31.778     3 Jun 2027 02:45:33.047            61.269
                      45     3 Jun 2027 02:45:52.276     3 Jun 2027 02:45:56.199             3.923
                      46     3 Jun 2027 02:46:18.639     3 Jun 2027 02:49:44.680           206.040
                      47     3 Jun 2027 04:22:38.590     3 Jun 2027 04:27:42.829           304.239
                      48     3 Jun 2027 05:46:28.949     3 Jun 2027 05:48:45.653           136.704
                      49     3 Jun 2027 07:22:28.970     3 Jun 2027 07:26:22.604           233.634
                      50     3 Jun 2027 08:56:16.988     3 Jun 2027 09:03:36.071           439.083
                      51     3 Jun 2027 09:03:39.821     3 Jun 2027 09:04:48.164            68.343
                      52     3 Jun 2027 10:33:28.568     3 Jun 2027 10:40:44.541           435.973
                      53     3 Jun 2027 12:10:42.272     3 Jun 2027 12:15:12.329           270.057
                      54     3 Jun 2027 12:15:22.208     3 Jun 2027 12:16:33.322            71.114
                      55     3 Jun 2027 13:47:22.773     3 Jun 2027 13:52:14.624           291.851
                      56     3 Jun 2027 15:22:35.922     3 Jun 2027 15:22:49.450            13.527
                      57     3 Jun 2027 15:24:23.202     3 Jun 2027 15:27:17.365           174.163
                      58     3 Jun 2027 20:30:21.834     3 Jun 2027 20:32:43.139           141.306
                      59     3 Jun 2027 20:33:06.146     3 Jun 2027 20:35:25.847           139.701
                      60     3 Jun 2027 22:06:16.412     3 Jun 2027 22:13:12.968           416.556
                      61     3 Jun 2027 23:42:59.833     3 Jun 2027 23:49:25.588           385.755
                      62     4 Jun 2027 01:18:28.616     4 Jun 2027 01:25:58.429           449.812
                      63     4 Jun 2027 02:56:51.339     4 Jun 2027 02:57:10.816            19.477
                      64     4 Jun 2027 02:57:24.223     4 Jun 2027 03:02:51.769           327.547
                      65     4 Jun 2027 04:34:59.371     4 Jun 2027 04:39:34.864           275.493
                      66     4 Jun 2027 05:58:21.404     4 Jun 2027 06:00:56.440           155.036
                      67     4 Jun 2027 07:34:42.459     4 Jun 2027 07:38:12.828           210.368
                      68     4 Jun 2027 09:08:45.471     4 Jun 2027 09:15:44.563           419.092
                      69     4 Jun 2027 09:15:46.073     4 Jun 2027 09:16:46.884            60.811
                      70     4 Jun 2027 10:45:52.202     4 Jun 2027 10:52:33.557           401.355
                      71     4 Jun 2027 12:22:49.844     4 Jun 2027 12:28:02.017           312.173
                      72     4 Jun 2027 13:59:37.520     4 Jun 2027 14:04:08.278           270.758
                      73     4 Jun 2027 15:37:47.776     4 Jun 2027 15:38:48.437            60.661
                      74     4 Jun 2027 20:42:24.535     4 Jun 2027 20:44:38.727           134.192
                      75     4 Jun 2027 20:46:01.214     4 Jun 2027 20:46:16.064            14.849
                      76     4 Jun 2027 22:18:20.829     4 Jun 2027 22:24:51.913           391.084
                      77     4 Jun 2027 23:55:02.710     5 Jun 2027 00:01:28.252           385.543
                      78     5 Jun 2027 01:30:41.370     5 Jun 2027 01:38:01.801           440.431
                      79     5 Jun 2027 03:08:53.442     5 Jun 2027 03:09:51.645            58.204
                      80     5 Jun 2027 03:09:57.419     5 Jun 2027 03:14:55.912           298.493
                      81     5 Jun 2027 04:47:25.441     5 Jun 2027 04:51:21.789           236.348
                      82     5 Jun 2027 06:10:22.976     5 Jun 2027 06:12:58.056           155.080
                      83     5 Jun 2027 07:46:48.947     5 Jun 2027 07:50:21.842           212.896
                      84     5 Jun 2027 09:21:57.300     5 Jun 2027 09:27:42.657           345.357
                      85     5 Jun 2027 09:27:43.869     5 Jun 2027 09:28:45.367            61.498
                      86     5 Jun 2027 10:58:18.021     5 Jun 2027 11:04:40.101           382.080
                      87     5 Jun 2027 12:35:51.960     5 Jun 2027 12:40:13.927           261.967
                      88     5 Jun 2027 14:11:55.411     5 Jun 2027 14:16:06.809           251.398
                      89     5 Jun 2027 20:54:29.296     5 Jun 2027 20:57:34.303           185.007
                      90     5 Jun 2027 22:30:24.850     5 Jun 2027 22:36:20.710           355.860
                      91     6 Jun 2027 00:07:07.535     6 Jun 2027 00:13:18.501           370.967
                      92     6 Jun 2027 01:42:34.479     6 Jun 2027 01:49:44.402           429.924
                      93     6 Jun 2027 03:20:46.490     6 Jun 2027 03:21:43.666            57.176
                      94     6 Jun 2027 03:21:53.555     6 Jun 2027 03:26:56.550           302.995
                      95     6 Jun 2027 04:59:02.787     6 Jun 2027 05:02:48.284           225.497
                      96     6 Jun 2027 06:22:22.989     6 Jun 2027 06:25:36.312           193.323
                      97     6 Jun 2027 07:58:59.433     6 Jun 2027 08:02:26.960           207.527
                      98     6 Jun 2027 09:34:09.569     6 Jun 2027 09:40:45.394           395.825
                      99     6 Jun 2027 11:10:26.821     6 Jun 2027 11:16:13.561           346.740
                     100     6 Jun 2027 11:16:15.885     6 Jun 2027 11:16:39.039            23.154
                     101     6 Jun 2027 12:47:56.854     6 Jun 2027 12:52:28.737           271.883
                     102     6 Jun 2027 14:23:59.666     6 Jun 2027 14:28:10.299           250.632
                     103     6 Jun 2027 14:28:15.282     6 Jun 2027 14:28:51.926            36.644
                     104     6 Jun 2027 19:30:58.126     6 Jun 2027 19:31:16.919            18.793
                     105     6 Jun 2027 21:06:37.588     6 Jun 2027 21:09:42.790           185.202
                     106     6 Jun 2027 22:42:36.857     6 Jun 2027 22:48:05.135           328.278
                     107     7 Jun 2027 00:19:05.202     7 Jun 2027 00:25:16.594           371.391
                     108     7 Jun 2027 01:54:34.739     7 Jun 2027 02:01:29.629           414.890
                     109     7 Jun 2027 03:33:52.512     7 Jun 2027 03:39:04.919           312.408
                     110     7 Jun 2027 03:40:12.881     7 Jun 2027 03:41:44.802            91.921
                     111     7 Jun 2027 05:00:15.243     7 Jun 2027 05:00:19.696             4.453
                     112     7 Jun 2027 05:10:59.048     7 Jun 2027 05:11:40.945            41.896
                     113     7 Jun 2027 05:11:47.840     7 Jun 2027 05:14:35.140           167.300
                     114     7 Jun 2027 06:34:58.581     7 Jun 2027 06:37:40.602           162.021
                     115     7 Jun 2027 08:10:43.850     7 Jun 2027 08:14:56.334           252.483
                     116     7 Jun 2027 09:45:38.322     7 Jun 2027 09:52:54.588           436.266
                     117     7 Jun 2027 11:22:09.635     7 Jun 2027 11:28:33.368           383.733
                     118     7 Jun 2027 13:00:27.649     7 Jun 2027 13:04:10.831           223.182
                     119     7 Jun 2027 14:34:29.573     7 Jun 2027 14:35:12.102            42.529
                     120     7 Jun 2027 14:35:49.135     7 Jun 2027 14:39:56.751           247.616
                     121     7 Jun 2027 14:40:16.772     7 Jun 2027 14:41:15.901            59.128
                     122     7 Jun 2027 19:42:14.575     7 Jun 2027 19:44:17.998           123.423
                     123     7 Jun 2027 21:18:24.647     7 Jun 2027 21:21:44.507           199.860
                     124     7 Jun 2027 22:55:00.150     7 Jun 2027 23:00:47.268           347.118
                     125     8 Jun 2027 00:31:11.394     8 Jun 2027 00:37:58.800           407.406
                     126     8 Jun 2027 02:07:16.095     8 Jun 2027 02:13:41.078           384.983
                     127     8 Jun 2027 03:46:00.610     8 Jun 2027 03:53:36.352           455.742
                     128     8 Jun 2027 05:11:33.093     8 Jun 2027 05:12:43.109            70.016
                     129     8 Jun 2027 05:22:56.907     8 Jun 2027 05:24:36.046            99.139
                     130     8 Jun 2027 06:45:33.739     8 Jun 2027 06:46:35.324            61.585
                     131     8 Jun 2027 06:47:07.382     8 Jun 2027 06:50:14.823           187.441
                     132     8 Jun 2027 08:20:58.780     8 Jun 2027 08:21:53.922            55.142
                     133     8 Jun 2027 08:22:29.776     8 Jun 2027 08:27:11.621           281.845
                     134     8 Jun 2027 09:57:24.201     8 Jun 2027 10:04:55.638           451.436
                     135     8 Jun 2027 11:34:30.330     8 Jun 2027 11:40:33.524           363.194
                     136     8 Jun 2027 11:40:35.765     8 Jun 2027 11:40:48.927            13.162
                     137     8 Jun 2027 13:12:25.454     8 Jun 2027 13:16:23.294           237.840
                     138     8 Jun 2027 14:45:31.683     8 Jun 2027 14:51:51.916           380.233
                     139     8 Jun 2027 14:52:21.565     8 Jun 2027 14:53:32.290            70.725
                     140     8 Jun 2027 19:54:09.577     8 Jun 2027 19:56:52.590           163.013
                     141     8 Jun 2027 21:30:29.528     8 Jun 2027 21:33:53.112           203.584
                     142     8 Jun 2027 21:36:30.381     8 Jun 2027 21:36:58.040            27.659
                     143     8 Jun 2027 23:07:04.890     8 Jun 2027 23:13:18.312           373.422
                     144     9 Jun 2027 00:43:19.303     9 Jun 2027 00:49:54.130           394.827
                     145     9 Jun 2027 02:19:22.169     9 Jun 2027 02:25:29.767           367.598
                     146     9 Jun 2027 03:58:26.691     9 Jun 2027 04:05:33.779           427.088
                     147     9 Jun 2027 05:23:16.578     9 Jun 2027 05:24:52.397            95.820
                     148     9 Jun 2027 05:34:56.257     9 Jun 2027 05:35:56.677            60.420
                     149     9 Jun 2027 06:57:13.847     9 Jun 2027 06:58:20.167            66.320
                     150     9 Jun 2027 06:59:07.904     9 Jun 2027 07:02:28.584           200.680
                     151     9 Jun 2027 08:32:07.807     9 Jun 2027 08:34:08.978           121.171
                     152     9 Jun 2027 08:34:15.882     9 Jun 2027 08:39:24.995           309.114
                     153     9 Jun 2027 08:40:10.582     9 Jun 2027 08:40:35.011            24.429
                     154     9 Jun 2027 10:09:40.002     9 Jun 2027 10:17:00.000           439.997
                     155     9 Jun 2027 11:46:23.672     9 Jun 2027 11:52:38.542           374.870
                     156     9 Jun 2027 11:52:42.415     9 Jun 2027 11:52:59.115            16.700
                     157     9 Jun 2027 13:24:25.524     9 Jun 2027 13:28:35.486           249.962
                     158     9 Jun 2027 14:58:02.130     9 Jun 2027 15:05:26.765           444.635
                     159     9 Jun 2027 20:06:10.327     9 Jun 2027 20:09:01.681           171.354
                     160     9 Jun 2027 21:42:42.239     9 Jun 2027 21:46:14.132           211.893
                     161     9 Jun 2027 21:47:24.671     9 Jun 2027 21:50:22.727           178.057
                     162     9 Jun 2027 23:19:15.729     9 Jun 2027 23:25:29.142           373.412
                     163    10 Jun 2027 00:54:47.154    10 Jun 2027 00:55:23.762            36.608
                     164    10 Jun 2027 00:55:35.003    10 Jun 2027 01:02:23.549           408.547
                     165    10 Jun 2027 02:31:42.837    10 Jun 2027 02:32:08.605            25.767
                     166    10 Jun 2027 02:32:15.500    10 Jun 2027 02:32:45.363            29.863
                     167    10 Jun 2027 02:32:50.892    10 Jun 2027 02:33:44.646            53.755
                     168    10 Jun 2027 02:33:47.042    10 Jun 2027 02:37:44.004           236.961
                     169    10 Jun 2027 04:10:30.372    10 Jun 2027 04:17:25.677           415.305
                     170    10 Jun 2027 05:34:49.879    10 Jun 2027 05:36:45.943           116.064
                     171    10 Jun 2027 05:47:09.836    10 Jun 2027 05:47:30.868            21.033
                     172    10 Jun 2027 07:08:45.460    10 Jun 2027 07:10:05.901            80.441
                     173    10 Jun 2027 07:10:54.195    10 Jun 2027 07:14:41.256           227.061
                     174    10 Jun 2027 08:43:38.771    10 Jun 2027 08:51:44.670           485.900
                     175    10 Jun 2027 08:52:04.834    10 Jun 2027 08:53:03.001            58.168
                     176    10 Jun 2027 10:21:35.059    10 Jun 2027 10:29:00.095           445.036
                     177    10 Jun 2027 11:58:22.959    10 Jun 2027 12:04:03.375           340.416
                     178    10 Jun 2027 12:04:06.362    10 Jun 2027 12:05:02.822            56.460
                     179    10 Jun 2027 13:36:13.133    10 Jun 2027 13:40:34.923           261.790
                     180    10 Jun 2027 15:12:11.978    10 Jun 2027 15:16:30.107           258.130
                     181    10 Jun 2027 20:18:17.330    10 Jun 2027 20:21:28.406           191.076
                     182    10 Jun 2027 20:21:42.257    10 Jun 2027 20:22:43.245            60.988
                     183    10 Jun 2027 21:54:38.468    10 Jun 2027 21:59:09.091           270.623
                     184    10 Jun 2027 21:59:26.601    10 Jun 2027 22:01:14.353           107.752
                     185    10 Jun 2027 23:31:12.135    10 Jun 2027 23:37:47.437           395.302
                     186    11 Jun 2027 01:06:44.849    11 Jun 2027 01:14:30.328           465.478
                     187    11 Jun 2027 02:44:25.314    11 Jun 2027 02:44:38.889            13.575
                     188    11 Jun 2027 02:44:48.588    11 Jun 2027 02:45:49.652            61.065
                     189    11 Jun 2027 02:46:06.981    11 Jun 2027 02:46:15.222             8.241
                     190    11 Jun 2027 02:46:34.998    11 Jun 2027 02:50:00.895           205.897
                     191    11 Jun 2027 04:22:56.691    11 Jun 2027 04:27:58.538           301.847
                     192    11 Jun 2027 05:46:45.748    11 Jun 2027 05:49:01.931           136.184
                     193    11 Jun 2027 07:22:45.347    11 Jun 2027 07:26:38.692           233.346
                     194    11 Jun 2027 08:56:32.693    11 Jun 2027 09:03:53.357           440.663
                     195    11 Jun 2027 09:03:56.007    11 Jun 2027 09:05:04.571            68.564
                     196    11 Jun 2027 10:33:47.652    11 Jun 2027 10:41:00.629           432.977
                     197    11 Jun 2027 12:10:59.769    11 Jun 2027 12:15:28.143           268.374
                     198    11 Jun 2027 12:15:38.299    11 Jun 2027 12:16:49.690            71.391
                     199    11 Jun 2027 13:47:42.763    11 Jun 2027 13:52:31.716           288.953
                     200    11 Jun 2027 15:22:58.026    11 Jun 2027 15:23:07.856             9.830
                     201    11 Jun 2027 15:24:39.730    11 Jun 2027 15:27:33.221           173.491
                     202    11 Jun 2027 20:30:38.790    11 Jun 2027 20:33:02.304           143.515
                     203    11 Jun 2027 20:33:23.918    11 Jun 2027 20:35:38.408           134.490
                     204    11 Jun 2027 22:06:33.212    11 Jun 2027 22:13:26.906           413.694
                     205    11 Jun 2027 23:43:16.506    11 Jun 2027 23:49:42.364           385.857
                     206    12 Jun 2027 01:18:45.721    12 Jun 2027 01:26:14.689           448.968
                     207    12 Jun 2027 02:57:03.509    12 Jun 2027 02:57:27.087            23.578
                     208    12 Jun 2027 02:57:38.992    12 Jun 2027 03:03:08.420           329.428
                     209    12 Jun 2027 04:35:15.939    12 Jun 2027 04:39:50.287           274.348
                     210    12 Jun 2027 05:58:37.772    12 Jun 2027 06:01:13.087           155.315
                     211    12 Jun 2027 07:34:59.610    12 Jun 2027 07:38:30.967           211.357
                     212    12 Jun 2027 09:07:17.624    12 Jun 2027 09:07:38.351            20.728
                     213    12 Jun 2027 09:09:04.508    12 Jun 2027 09:15:57.974           413.466
                     214    12 Jun 2027 09:16:02.307    12 Jun 2027 09:17:03.521            61.215
                     215    12 Jun 2027 10:46:08.474    12 Jun 2027 10:52:50.867           402.393
                     216    12 Jun 2027 12:23:06.419    12 Jun 2027 12:28:04.854           298.435
                     217    12 Jun 2027 13:59:52.004    12 Jun 2027 14:04:25.346           273.342
                     218    12 Jun 2027 15:38:03.786    12 Jun 2027 15:39:03.968            60.182
                     219    12 Jun 2027 20:42:41.007    12 Jun 2027 20:44:56.321           135.315
                     220    12 Jun 2027 22:18:37.608    12 Jun 2027 22:25:09.663           392.055
                     221    12 Jun 2027 23:55:19.229    13 Jun 2027 00:01:47.425           388.196
                     222    13 Jun 2027 01:30:54.724    13 Jun 2027 01:38:23.895           449.170
                     223    13 Jun 2027 03:09:07.164    13 Jun 2027 03:10:08.025            60.861
                     224    13 Jun 2027 03:10:13.653    13 Jun 2027 03:15:16.262           302.609
                     225    13 Jun 2027 04:48:08.342    13 Jun 2027 04:51:38.123           209.781
                     226    13 Jun 2027 06:10:41.174    13 Jun 2027 06:13:19.587           158.412
                     227    13 Jun 2027 07:47:07.190    13 Jun 2027 07:50:38.599           211.409
                     228    13 Jun 2027 09:22:14.901    13 Jun 2027 09:27:59.876           344.975
                     229    13 Jun 2027 09:28:00.048    13 Jun 2027 09:29:03.082            63.034
                     230    13 Jun 2027 10:58:36.510    13 Jun 2027 11:04:57.132           380.622
                     231    13 Jun 2027 12:36:08.174    13 Jun 2027 12:40:31.961           263.787
                     232    13 Jun 2027 14:12:12.816    13 Jun 2027 14:16:25.934           253.117
                     233    13 Jun 2027 20:54:46.307    13 Jun 2027 20:57:51.099           184.792
                     234    13 Jun 2027 22:30:41.811    13 Jun 2027 22:36:33.947           352.136

Min Duration          45     3 Jun 2027 02:45:52.276     3 Jun 2027 02:45:56.199             3.923
Max Duration         174    10 Jun 2027 08:43:38.771    10 Jun 2027 08:51:44.670           485.900
Mean Duration                                                                              225.660
Total Duration                                                                           52804.409


Russia-To-KinoSat_111502
------------------------
                  Access        Start Time (UTCG)           Stop Time (UTCG)        Duration (sec)
                  ------    ------------------------    ------------------------    --------------
                       1     1 Jun 2027 00:33:23.651     1 Jun 2027 00:40:07.419           403.768
                       2     1 Jun 2027 02:09:24.888     1 Jun 2027 02:15:51.510           386.622
                       3     1 Jun 2027 03:48:22.715     1 Jun 2027 03:55:47.197           444.482
                       4     1 Jun 2027 05:13:35.046     1 Jun 2027 05:14:52.956            77.910
                       5     1 Jun 2027 05:25:06.474     1 Jun 2027 05:26:34.335            87.861
                       6     1 Jun 2027 06:47:45.216     1 Jun 2027 06:48:43.713            58.497
                       7     1 Jun 2027 06:49:20.841     1 Jun 2027 06:52:25.130           184.289
                       8     1 Jun 2027 08:22:53.278     1 Jun 2027 08:24:05.481            72.203
                       9     1 Jun 2027 08:24:36.152     1 Jun 2027 08:29:23.464           287.312
                      10     1 Jun 2027 09:59:37.540     1 Jun 2027 10:07:05.423           447.883
                      11     1 Jun 2027 11:36:40.315     1 Jun 2027 11:42:30.593           350.278
                      12     1 Jun 2027 11:42:32.166     1 Jun 2027 11:42:52.549            20.383
                      13     1 Jun 2027 13:14:34.497     1 Jun 2027 13:18:34.237           239.741
                      14     1 Jun 2027 14:47:49.318     1 Jun 2027 14:54:08.576           379.258
                      15     1 Jun 2027 14:54:27.245     1 Jun 2027 14:55:38.585            71.339
                      16     1 Jun 2027 19:56:18.455     1 Jun 2027 19:58:57.575           159.119
                      17     1 Jun 2027 21:32:40.212     1 Jun 2027 21:36:03.738           203.526
                      18     1 Jun 2027 21:37:51.544     1 Jun 2027 21:39:17.313            85.769
                      19     1 Jun 2027 23:09:13.227     1 Jun 2027 23:15:29.041           375.814
                      20     2 Jun 2027 00:45:28.851     2 Jun 2027 00:52:05.110           396.259
                      21     2 Jun 2027 02:21:32.694     2 Jun 2027 02:27:38.575           365.882
                      22     2 Jun 2027 04:00:38.470     2 Jun 2027 04:07:42.545           424.075
                      23     2 Jun 2027 05:24:52.419     2 Jun 2027 05:27:03.104           130.685
                      24     2 Jun 2027 05:37:05.628     2 Jun 2027 05:38:02.645            57.017
                      25     2 Jun 2027 06:59:20.910     2 Jun 2027 07:00:27.282            66.372
                      26     2 Jun 2027 07:01:16.409     2 Jun 2027 07:04:39.262           202.854
                      27     2 Jun 2027 08:34:13.516     2 Jun 2027 08:36:19.938           126.422
                      28     2 Jun 2027 08:36:24.142     2 Jun 2027 08:41:36.762           312.620
                      29     2 Jun 2027 08:42:17.598     2 Jun 2027 08:42:44.676            27.078
                      30     2 Jun 2027 10:11:48.015     2 Jun 2027 10:19:08.981           440.966
                      31     2 Jun 2027 11:48:30.790     2 Jun 2027 11:54:45.085           374.295
                      32     2 Jun 2027 11:54:49.316     2 Jun 2027 11:55:09.395            20.079
                      33     2 Jun 2027 13:26:34.674     2 Jun 2027 13:30:44.177           249.503
                      34     2 Jun 2027 15:00:17.091     2 Jun 2027 15:07:35.422           438.332
                      35     2 Jun 2027 20:08:21.446     2 Jun 2027 20:11:15.971           174.524
                      36     2 Jun 2027 21:44:50.575     2 Jun 2027 21:48:27.655           217.080
                      37     2 Jun 2027 21:49:34.750     2 Jun 2027 21:52:38.292           183.542
                      38     2 Jun 2027 23:21:23.391     2 Jun 2027 23:27:44.539           381.147
                      39     3 Jun 2027 00:56:55.964     3 Jun 2027 00:57:41.778            45.814
                      40     3 Jun 2027 00:57:47.738     3 Jun 2027 01:04:33.412           405.673
                      41     3 Jun 2027 02:33:59.658     3 Jun 2027 02:34:16.605            16.947
                      42     3 Jun 2027 02:34:25.565     3 Jun 2027 02:34:54.636            29.071
                      43     3 Jun 2027 02:34:59.359     3 Jun 2027 02:35:53.662            54.304
                      44     3 Jun 2027 02:35:54.620     3 Jun 2027 02:39:55.108           240.487
                      45     3 Jun 2027 04:12:43.394     3 Jun 2027 04:19:34.590           411.197
                      46     3 Jun 2027 05:36:58.393     3 Jun 2027 05:38:52.231           113.839
                      47     3 Jun 2027 05:49:26.836     3 Jun 2027 05:49:32.894             6.058
                      48     3 Jun 2027 07:10:49.399     3 Jun 2027 07:12:12.540            83.141
                      49     3 Jun 2027 07:12:51.980     3 Jun 2027 07:16:51.583           239.603
                      50     3 Jun 2027 08:45:43.637     3 Jun 2027 08:53:53.938           490.302
                      51     3 Jun 2027 08:54:14.267     3 Jun 2027 08:55:12.390            58.123
                      52     3 Jun 2027 10:23:42.812     3 Jun 2027 10:31:10.998           448.186
                      53     3 Jun 2027 12:00:39.246     3 Jun 2027 12:05:59.195           319.950
                      54     3 Jun 2027 12:06:18.621     3 Jun 2027 12:07:09.694            51.073
                      55     3 Jun 2027 13:37:52.419     3 Jun 2027 13:42:42.886           290.467
                      56     3 Jun 2027 15:14:21.370     3 Jun 2027 15:17:54.904           213.534
                      57     3 Jun 2027 20:20:27.222     3 Jun 2027 20:25:13.676           286.454
                      58     3 Jun 2027 21:56:47.672     3 Jun 2027 22:01:23.207           275.535
                      59     3 Jun 2027 22:01:36.645     3 Jun 2027 22:03:27.330           110.685
                      60     3 Jun 2027 22:04:12.636     3 Jun 2027 22:04:52.839            40.203
                      61     3 Jun 2027 23:33:21.884     3 Jun 2027 23:39:57.161           395.277
                      62     4 Jun 2027 01:08:53.833     4 Jun 2027 01:16:39.776           465.942
                      63     4 Jun 2027 02:46:36.113     4 Jun 2027 02:46:47.395            11.283
                      64     4 Jun 2027 02:46:58.949     4 Jun 2027 02:48:00.417            61.467
                      65     4 Jun 2027 02:48:06.273     4 Jun 2027 02:48:42.652            36.380
                      66     4 Jun 2027 02:48:44.463     4 Jun 2027 02:52:13.291           208.828
                      67     4 Jun 2027 04:25:06.002     4 Jun 2027 04:30:03.664           297.662
                      68     4 Jun 2027 05:48:54.422     4 Jun 2027 05:51:11.270           136.848
                      69     4 Jun 2027 07:25:06.921     4 Jun 2027 07:28:42.188           215.267
                      70     4 Jun 2027 08:58:38.674     4 Jun 2027 09:07:13.987           515.313
                      71     4 Jun 2027 10:36:04.681     4 Jun 2027 10:43:08.925           424.244
                      72     4 Jun 2027 12:13:08.288     4 Jun 2027 12:17:37.190           268.903
                      73     4 Jun 2027 12:17:44.626     4 Jun 2027 12:18:58.362            73.737
                      74     4 Jun 2027 13:49:54.402     4 Jun 2027 13:54:41.185           286.783
                      75     4 Jun 2027 15:25:10.226     4 Jun 2027 15:25:14.264             4.038
                      76     4 Jun 2027 15:26:51.595     4 Jun 2027 15:29:40.215           168.620
                      77     4 Jun 2027 20:32:44.648     4 Jun 2027 20:35:16.454           151.806
                      78     4 Jun 2027 20:35:42.194     4 Jun 2027 20:37:35.495           113.301
                      79     4 Jun 2027 22:08:42.640     4 Jun 2027 22:15:27.442           404.802
                      80     4 Jun 2027 23:45:25.444     4 Jun 2027 23:51:49.038           383.594
                      81     5 Jun 2027 01:20:56.065     5 Jun 2027 01:28:26.487           450.423
