                                                                                                                                                                                                                                                                                           10 May 2023 20:54:33
Civil Air Patrol Use Only
AreaTarget-Russia-To-Satellite-KinoSat_110101, Satellite-KinoSat_110102, Satellite-KinoSat_110103, Satellite-KinoSat_110104, Satellite-KinoSat_110105, Satellite-KinoSat_110106, Satellite-KinoSat_110107, Satellite-KinoSat_110108, Satellite-KinoSat_110109, Satellite-KinoSat_110110:  Access Summary Report


Russia-To-KinoSat_110101
------------------------
                  Access        Start Time (UTCG)           Stop Time (UTCG)        Duration (sec)
                     105     7 Jun 2027 04:21:31.020     7 Jun 2027 04:28:01.765           390.746
                     106     7 Jun 2027 05:59:29.200     7 Jun 2027 06:03:39.099           249.899
                     107     7 Jun 2027 07:33:06.727     7 Jun 2027 07:40:30.060           443.333
                     108     7 Jun 2027 12:41:13.285     7 Jun 2027 12:43:55.623           162.338
                     109     7 Jun 2027 14:17:42.567     7 Jun 2027 14:21:04.449           201.881
                     110     7 Jun 2027 14:22:28.479     7 Jun 2027 14:25:04.781           156.302
                     111     7 Jun 2027 15:54:26.045     7 Jun 2027 16:00:22.995           356.950
                     112     7 Jun 2027 17:29:57.077     7 Jun 2027 17:30:13.711            16.635
                     113     7 Jun 2027 17:30:23.505     7 Jun 2027 17:37:16.759           413.254
                     114     7 Jun 2027 19:06:40.564     7 Jun 2027 19:08:54.325           133.762
                     115     7 Jun 2027 19:08:54.908     7 Jun 2027 19:12:42.237           227.329
                     116     7 Jun 2027 20:45:29.718     7 Jun 2027 20:52:34.380           424.662
                     117     7 Jun 2027 22:09:52.522     7 Jun 2027 22:11:59.137           126.616
                     118     7 Jun 2027 22:22:04.951     7 Jun 2027 22:22:36.576            31.625
                     119     7 Jun 2027 23:43:57.504     7 Jun 2027 23:45:12.139            74.634
                     120     7 Jun 2027 23:46:01.334     7 Jun 2027 23:49:43.215           221.882
                     121     8 Jun 2027 01:18:46.328     8 Jun 2027 01:26:47.311           480.983
                     122     8 Jun 2027 01:27:08.018     8 Jun 2027 01:28:05.964            57.946
                     123     8 Jun 2027 02:56:38.499     8 Jun 2027 03:04:03.047           444.548
                     124     8 Jun 2027 04:33:22.755     8 Jun 2027 04:39:14.460           351.706
                     125     8 Jun 2027 04:39:21.941     8 Jun 2027 04:40:06.555            44.615
                     126     8 Jun 2027 06:11:32.665     8 Jun 2027 06:15:37.194           244.529
                     127     8 Jun 2027 07:46:42.253     8 Jun 2027 07:51:38.101           295.849
                     128     8 Jun 2027 12:53:18.659     8 Jun 2027 12:56:11.230           172.571
                     129     8 Jun 2027 12:56:57.148     8 Jun 2027 12:57:15.922            18.774
                     130     8 Jun 2027 14:29:42.235     8 Jun 2027 14:33:56.031           253.796
                     131     8 Jun 2027 14:34:33.115     8 Jun 2027 14:37:45.863           192.748
                     132     8 Jun 2027 16:06:17.202     8 Jun 2027 16:12:49.451           392.249
                     133     8 Jun 2027 17:41:48.051     8 Jun 2027 17:49:32.270           464.220
                     134     8 Jun 2027 19:19:25.812     8 Jun 2027 19:21:05.953           100.142
                     135     8 Jun 2027 19:21:27.869     8 Jun 2027 19:25:00.361           212.491
                     136     8 Jun 2027 20:57:49.071     8 Jun 2027 21:03:01.778           312.707
                     137     8 Jun 2027 22:21:49.319     8 Jun 2027 22:24:05.961           136.641
                     138     8 Jun 2027 23:57:48.012     9 Jun 2027 00:01:42.640           234.627
                     139     9 Jun 2027 01:31:36.009     9 Jun 2027 01:38:55.404           439.395
                     140     9 Jun 2027 01:39:07.623     9 Jun 2027 01:40:07.663            60.040
                     141     9 Jun 2027 03:08:45.423     9 Jun 2027 03:16:04.199           438.776
                     142     9 Jun 2027 04:45:49.889     9 Jun 2027 04:50:32.567           282.677
                     143     9 Jun 2027 04:50:42.280     9 Jun 2027 04:51:53.389            71.109
                     144     9 Jun 2027 06:22:42.468     9 Jun 2027 06:27:37.618           295.150
                     145     9 Jun 2027 07:57:53.628     9 Jun 2027 07:58:11.604            17.975
                     146     9 Jun 2027 07:59:27.708     9 Jun 2027 08:02:38.562           190.854
                     147     9 Jun 2027 13:05:23.804     9 Jun 2027 13:07:52.368           148.565
                     148     9 Jun 2027 13:08:09.956     9 Jun 2027 13:10:49.871           159.915
                     149     9 Jun 2027 14:41:35.729     9 Jun 2027 14:48:32.135           416.406
                     150     9 Jun 2027 16:18:20.762     9 Jun 2027 16:24:49.397           388.635
                     151     9 Jun 2027 17:53:47.633     9 Jun 2027 18:01:24.126           456.493
                     152     9 Jun 2027 19:32:03.110     9 Jun 2027 19:32:46.914            43.804
                     153     9 Jun 2027 19:32:52.843     9 Jun 2027 19:33:39.087            46.244
                     154     9 Jun 2027 19:33:41.167     9 Jun 2027 19:38:10.780           269.613
                     155     9 Jun 2027 21:10:22.851     9 Jun 2027 21:15:03.114           280.263
                     156     9 Jun 2027 22:33:42.191     9 Jun 2027 22:36:14.807           152.616
                     157    10 Jun 2027 00:10:04.696    10 Jun 2027 00:13:32.644           207.948
                     158    10 Jun 2027 01:43:57.945    10 Jun 2027 01:51:04.562           426.617
                     159    10 Jun 2027 01:51:05.622    10 Jun 2027 01:52:06.235            60.614
                     160    10 Jun 2027 03:21:11.509    10 Jun 2027 03:27:51.762           400.253
                     161    10 Jun 2027 04:58:13.420    10 Jun 2027 05:02:30.217           256.797
                     162    10 Jun 2027 05:02:30.971    10 Jun 2027 05:03:36.803            65.832
                     163    10 Jun 2027 06:34:57.661    10 Jun 2027 06:39:27.601           269.940
                     164    10 Jun 2027 08:13:06.936    10 Jun 2027 08:14:15.108            68.172
                     165    10 Jun 2027 13:17:41.350    10 Jun 2027 13:19:59.820           138.470
                     166    10 Jun 2027 13:21:02.267    10 Jun 2027 13:21:56.507            54.240
                     167    10 Jun 2027 14:53:40.263    10 Jun 2027 15:00:13.295           393.032
                     168    10 Jun 2027 16:30:21.715    10 Jun 2027 16:36:44.398           382.683
                     169    10 Jun 2027 18:05:54.415    10 Jun 2027 18:13:24.116           449.701
                     170    10 Jun 2027 19:43:56.477    10 Jun 2027 19:44:02.011             5.534
                     171    10 Jun 2027 19:44:26.459    10 Jun 2027 19:50:10.630           344.171
                     172    10 Jun 2027 21:22:37.560    10 Jun 2027 21:26:38.188           240.627
                     173    10 Jun 2027 22:45:32.018    10 Jun 2027 22:48:18.116           166.098
                     174    11 Jun 2027 00:22:07.901    11 Jun 2027 00:25:41.597           213.696
                     175    11 Jun 2027 01:57:15.435    11 Jun 2027 02:03:01.281           345.847
                     176    11 Jun 2027 02:03:03.815    11 Jun 2027 02:04:04.293            60.477
                     177    11 Jun 2027 03:33:35.740    11 Jun 2027 03:39:58.902           383.162
                     178    11 Jun 2027 05:11:06.420    11 Jun 2027 05:15:30.188           263.767
                     179    11 Jun 2027 06:47:13.690    11 Jun 2027 06:51:26.509           252.819
                     180    11 Jun 2027 13:29:46.004    11 Jun 2027 13:32:24.222           158.218
                     181    11 Jun 2027 15:05:42.896    11 Jun 2027 15:11:49.786           366.891
                     182    11 Jun 2027 16:42:25.515    11 Jun 2027 16:48:49.775           384.260
                     183    11 Jun 2027 18:17:55.895    11 Jun 2027 18:25:10.459           434.564
                     184    11 Jun 2027 19:56:05.076    11 Jun 2027 19:57:07.064            61.988
                     185    11 Jun 2027 19:57:13.962    11 Jun 2027 20:02:19.126           305.164
                     186    11 Jun 2027 21:34:23.552    11 Jun 2027 21:34:55.017            31.466
                     187    11 Jun 2027 21:35:13.078    11 Jun 2027 21:38:14.516           181.437
                     188    11 Jun 2027 22:57:44.314    11 Jun 2027 23:00:54.664           190.350
                     189    12 Jun 2027 00:34:18.891    12 Jun 2027 00:37:47.395           208.504
                     190    12 Jun 2027 02:09:28.297    12 Jun 2027 02:16:04.353           396.056
                     191    12 Jun 2027 03:45:49.630    12 Jun 2027 03:51:59.823           370.192
                     192    12 Jun 2027 05:23:07.257    12 Jun 2027 05:27:46.444           279.187
                     193    12 Jun 2027 06:59:19.329    12 Jun 2027 07:04:08.792           289.463
                     194    12 Jun 2027 13:41:56.047    12 Jun 2027 13:45:02.989           186.942
                     195    12 Jun 2027 15:17:48.133    12 Jun 2027 15:23:25.910           337.778
                     196    12 Jun 2027 16:54:22.730    12 Jun 2027 17:00:37.017           374.287
                     197    12 Jun 2027 18:29:53.102    12 Jun 2027 18:36:50.120           417.018
                     198    12 Jun 2027 20:08:10.343    12 Jun 2027 20:08:17.881             7.538
                     199    12 Jun 2027 20:09:11.466    12 Jun 2027 20:14:19.471           308.004
                     200    12 Jun 2027 20:15:41.741    12 Jun 2027 20:17:08.662            86.921
                     201    12 Jun 2027 21:46:20.313    12 Jun 2027 21:46:59.204            38.891
                     202    12 Jun 2027 21:47:21.204    12 Jun 2027 21:49:52.937           151.734
                     203    12 Jun 2027 23:10:14.519    12 Jun 2027 23:12:58.814           164.295
                     204    13 Jun 2027 00:46:08.424    13 Jun 2027 00:50:14.762           246.338
                     205    13 Jun 2027 02:21:01.909    13 Jun 2027 02:28:13.363           431.454
                     206    13 Jun 2027 03:57:26.391    13 Jun 2027 04:03:51.843           385.452
                     207    13 Jun 2027 05:35:43.503    13 Jun 2027 05:39:35.389           231.886
                     208    13 Jun 2027 07:11:09.882    13 Jun 2027 07:15:12.128           242.245
                     209    13 Jun 2027 07:15:34.356    13 Jun 2027 07:16:32.584            58.227
                     210    13 Jun 2027 12:17:44.599    13 Jun 2027 12:19:31.851           107.252
                     211    13 Jun 2027 13:53:44.032    13 Jun 2027 13:57:04.477           200.446
                     212    13 Jun 2027 15:30:18.089    13 Jun 2027 15:35:31.356           313.267
                     213    13 Jun 2027 17:06:28.327    13 Jun 2027 17:13:16.102           407.775
                     214    13 Jun 2027 18:42:29.319    13 Jun 2027 18:49:05.809           396.489
                     215    13 Jun 2027 20:21:14.956    13 Jun 2027 20:26:46.128           331.172
                     216    13 Jun 2027 20:27:17.194    13 Jun 2027 20:28:52.025            94.830
                     217    13 Jun 2027 21:46:57.415    13 Jun 2027 21:48:00.813            63.399
                     218    13 Jun 2027 21:58:16.132    13 Jun 2027 21:59:56.787           100.655
                     219    13 Jun 2027 22:00:55.095    13 Jun 2027 22:01:22.684            27.588
                     220    13 Jun 2027 23:20:51.218    13 Jun 2027 23:25:32.693           281.475

Min Duration         170    10 Jun 2027 19:43:56.477    10 Jun 2027 19:44:02.011             5.534
Max Duration         121     8 Jun 2027 01:18:46.328     8 Jun 2027 01:26:47.311           480.983
Mean Duration                                                                              235.337
Total Duration                                                                           51774.152


Russia-To-KinoSat_110102
------------------------
                  Access        Start Time (UTCG)           Stop Time (UTCG)        Duration (sec)
                  ------    ------------------------    ------------------------    --------------
                       1     1 Jun 2027 01:20:53.109     1 Jun 2027 01:28:58.572           485.463
                       2     1 Jun 2027 01:29:18.746     1 Jun 2027 01:30:16.941            58.195
                       3     1 Jun 2027 02:58:48.996     1 Jun 2027 03:06:15.095           446.099
                       4     1 Jun 2027 04:35:36.601     1 Jun 2027 04:41:16.140           339.539
                       5     1 Jun 2027 04:41:25.231     1 Jun 2027 04:42:15.604            50.373
                       6     1 Jun 2027 06:13:26.937     1 Jun 2027 06:17:48.264           261.327
                       7     1 Jun 2027 07:49:25.614     1 Jun 2027 07:53:43.446           257.832
                       8     1 Jun 2027 12:55:31.387     1 Jun 2027 12:58:25.218           173.831
                       9     1 Jun 2027 12:58:55.503     1 Jun 2027 12:59:54.480            58.977
                      10     1 Jun 2027 14:31:53.177     1 Jun 2027 14:36:18.917           265.740
                      11     1 Jun 2027 14:36:39.114     1 Jun 2027 14:38:26.294           107.179
                      12     1 Jun 2027 16:08:26.889     1 Jun 2027 16:15:01.044           394.155
                      13     1 Jun 2027 17:43:59.149     1 Jun 2027 17:51:44.517           465.368
                      14     1 Jun 2027 19:21:37.674     1 Jun 2027 19:21:57.071            19.397
                      15     1 Jun 2027 19:22:02.519     1 Jun 2027 19:23:02.733            60.214
                      16     1 Jun 2027 19:23:42.739     1 Jun 2027 19:27:14.596           211.857
                      17     1 Jun 2027 21:00:06.510     1 Jun 2027 21:05:14.247           307.737
                      18     1 Jun 2027 22:23:59.613     1 Jun 2027 22:26:15.378           135.765
                      19     1 Jun 2027 23:59:59.032     2 Jun 2027 00:03:51.586           232.553
                      20     2 Jun 2027 01:33:46.645     2 Jun 2027 01:42:18.337           511.692
                      21     2 Jun 2027 03:11:01.003     2 Jun 2027 03:18:13.744           432.741
                      22     2 Jun 2027 04:48:13.297     2 Jun 2027 04:52:41.787           268.489
                      23     2 Jun 2027 04:52:51.514     2 Jun 2027 04:54:03.103            71.589
                      24     2 Jun 2027 06:24:56.123     2 Jun 2027 06:29:45.337           289.214
                      25     2 Jun 2027 08:00:09.174     2 Jun 2027 08:00:21.042            11.868
                      26     2 Jun 2027 08:01:53.329     2 Jun 2027 08:04:46.702           173.374
                      27     2 Jun 2027 13:07:35.785     2 Jun 2027 13:10:10.946           155.161
                      28     2 Jun 2027 13:10:35.128     2 Jun 2027 13:12:56.996           141.868
                      29     2 Jun 2027 14:43:46.384     2 Jun 2027 14:50:44.300           417.917
                      30     2 Jun 2027 16:20:30.612     2 Jun 2027 16:26:55.592           384.980
                      31     2 Jun 2027 17:55:58.380     2 Jun 2027 18:03:28.884           450.504
                      32     2 Jun 2027 19:34:22.392     2 Jun 2027 19:34:41.771            19.379
                      33     2 Jun 2027 19:34:56.326     2 Jun 2027 19:35:50.298            53.972
                      34     2 Jun 2027 19:35:51.745     2 Jun 2027 19:40:23.134           271.389
                      35     2 Jun 2027 21:12:29.868     2 Jun 2027 21:17:06.430           276.562
                      36     2 Jun 2027 22:35:51.292     2 Jun 2027 22:38:26.335           155.043
                      37     3 Jun 2027 00:12:13.075     3 Jun 2027 00:15:46.199           213.124
                      38     3 Jun 2027 01:44:32.529     3 Jun 2027 01:45:05.846            33.316
                      39     3 Jun 2027 01:46:18.012     3 Jun 2027 01:53:12.258           414.246
                      40     3 Jun 2027 01:53:15.137     3 Jun 2027 01:54:16.312            61.176
                      41     3 Jun 2027 03:23:22.159     3 Jun 2027 03:30:04.586           402.427
                      42     3 Jun 2027 05:00:19.997     3 Jun 2027 05:05:17.918           297.920
                      43     3 Jun 2027 06:37:05.731     3 Jun 2027 06:41:44.833           279.102
                      44     3 Jun 2027 08:15:17.329     3 Jun 2027 08:16:17.422            60.093
                      45     3 Jun 2027 13:19:54.009     3 Jun 2027 13:22:07.426           133.417
                      46     3 Jun 2027 13:23:29.531     3 Jun 2027 13:23:53.159            23.628
                      47     3 Jun 2027 14:55:50.963     3 Jun 2027 15:02:21.535           390.572
                      48     3 Jun 2027 16:32:32.682     3 Jun 2027 16:38:58.005           385.323
                      49     3 Jun 2027 18:08:06.326     3 Jun 2027 18:15:31.061           444.735
                      50     3 Jun 2027 19:46:09.124     3 Jun 2027 19:46:10.305             1.181
                      51     3 Jun 2027 19:46:30.423     3 Jun 2027 19:47:21.717            51.293
                      52     3 Jun 2027 19:47:27.638     3 Jun 2027 19:52:24.389           296.751
                      53     3 Jun 2027 21:24:48.813     3 Jun 2027 21:28:51.617           242.804
                      54     3 Jun 2027 22:47:54.437     3 Jun 2027 22:50:54.703           180.266
                      55     4 Jun 2027 00:24:20.134     4 Jun 2027 00:27:52.315           212.181
                      56     4 Jun 2027 01:59:27.668     4 Jun 2027 02:06:16.796           409.128
                      57     4 Jun 2027 03:35:48.742     4 Jun 2027 03:42:10.697           381.954
                      58     4 Jun 2027 05:13:21.528     4 Jun 2027 05:17:45.739           264.212
                      59     4 Jun 2027 06:49:25.491     4 Jun 2027 06:53:39.585           254.093
                      60     4 Jun 2027 13:31:58.983     4 Jun 2027 13:34:40.979           161.997
                      61     4 Jun 2027 15:07:54.409     4 Jun 2027 15:13:51.882           357.473
                      62     4 Jun 2027 16:44:36.884     4 Jun 2027 16:50:49.508           372.624
                      63     4 Jun 2027 18:20:07.743     4 Jun 2027 18:27:15.634           427.891
                      64     4 Jun 2027 19:58:15.740     4 Jun 2027 19:59:16.732            60.992
                      65     4 Jun 2027 19:59:23.489     4 Jun 2027 20:04:27.651           304.163
                      66     4 Jun 2027 21:36:32.975     4 Jun 2027 21:37:07.725            34.750
                      67     4 Jun 2027 21:37:21.540     4 Jun 2027 21:40:18.798           177.258
                      68     4 Jun 2027 22:59:51.781     4 Jun 2027 23:03:06.579           194.799
                      69     5 Jun 2027 00:36:29.056     5 Jun 2027 00:39:55.357           206.301
                      70     5 Jun 2027 02:11:39.013     5 Jun 2027 02:18:15.308           396.296
                      71     5 Jun 2027 03:47:56.334     5 Jun 2027 03:53:43.370           347.036
                      72     5 Jun 2027 03:53:51.712     5 Jun 2027 03:54:01.718            10.005
                      73     5 Jun 2027 05:25:27.887     5 Jun 2027 05:29:58.678           270.790
                      74     5 Jun 2027 07:01:28.590     5 Jun 2027 07:05:40.134           251.545
                      75     5 Jun 2027 07:05:44.394     5 Jun 2027 07:06:25.980            41.587
                      76     5 Jun 2027 12:08:32.049     5 Jun 2027 12:08:45.698            13.649
                      77     5 Jun 2027 13:44:07.052     5 Jun 2027 13:47:04.403           177.351
                      78     5 Jun 2027 15:19:58.688     5 Jun 2027 15:25:35.337           336.649
                      79     5 Jun 2027 16:56:33.993     5 Jun 2027 17:02:46.812           372.819
                      80     5 Jun 2027 18:32:05.026     5 Jun 2027 18:38:57.902           412.876
                      81     5 Jun 2027 20:11:22.104     5 Jun 2027 20:16:31.348           309.244
                      82     5 Jun 2027 20:17:43.839     5 Jun 2027 20:19:14.914            91.075
                      83     5 Jun 2027 21:37:41.785     5 Jun 2027 21:37:53.503            11.717
                      84     5 Jun 2027 21:48:29.618     5 Jun 2027 21:49:10.252            40.634
                      85     5 Jun 2027 21:49:27.146     5 Jun 2027 21:52:04.529           157.383
                      86     5 Jun 2027 23:12:27.855     5 Jun 2027 23:15:10.214           162.359
                      87     6 Jun 2027 00:48:12.826     6 Jun 2027 00:52:25.838           253.012
                      88     6 Jun 2027 02:23:05.840     6 Jun 2027 02:30:25.085           439.244
                      89     6 Jun 2027 03:59:39.634     6 Jun 2027 04:06:02.924           383.290
                      90     6 Jun 2027 05:37:57.027     6 Jun 2027 05:41:40.718           223.690
                      91     6 Jun 2027 07:11:58.245     6 Jun 2027 07:12:42.793            44.548
                      92     6 Jun 2027 07:13:17.837     6 Jun 2027 07:17:27.086           249.249
                      93     6 Jun 2027 07:17:47.037     6 Jun 2027 07:18:46.007            58.970
                      94     6 Jun 2027 12:19:48.033     6 Jun 2027 12:21:45.847           117.814
                      95     6 Jun 2027 13:55:54.105     6 Jun 2027 13:59:15.911           201.806
