                                                                                                                                                                                                                                                                                           10 May 2023 22:27:53
Civil Air Patrol Use Only
AreaTarget-Russia-To-Satellite-KinoSat_111301, Satellite-KinoSat_111302, Satellite-KinoSat_111303, Satellite-KinoSat_111304, Satellite-KinoSat_111305, Satellite-KinoSat_111306, Satellite-KinoSat_111307, Satellite-KinoSat_111308, Satellite-KinoSat_111309, Satellite-KinoSat_111310:  Access Summary Report


Russia-To-KinoSat_111301
------------------------
                  Access        Start Time (UTCG)           Stop Time (UTCG)        Duration (sec)
                      88     6 Jun 2027 01:51:44.615     6 Jun 2027 01:53:26.349           101.734
                      89     6 Jun 2027 01:53:44.993     6 Jun 2027 01:57:18.466           213.472
                      90     6 Jun 2027 03:30:07.456     6 Jun 2027 03:35:21.046           313.590
                      91     6 Jun 2027 04:54:09.176     6 Jun 2027 04:56:25.381           136.205
                      92     6 Jun 2027 06:30:06.000     6 Jun 2027 06:34:02.363           236.364
                      93     6 Jun 2027 08:03:56.830     6 Jun 2027 08:11:16.783           439.953
                      94     6 Jun 2027 08:11:27.181     6 Jun 2027 08:12:26.904            59.723
                      95     6 Jun 2027 09:41:03.616     6 Jun 2027 09:48:21.906           438.290
                      96     6 Jun 2027 11:18:06.160     6 Jun 2027 11:22:56.621           290.461
                      97     6 Jun 2027 11:23:03.421     6 Jun 2027 11:24:14.137            70.716
                      98     6 Jun 2027 12:55:03.506     6 Jun 2027 12:59:54.524           291.018
                      99     6 Jun 2027 14:30:07.153     6 Jun 2027 14:30:34.264            27.111
                     100     6 Jun 2027 14:31:46.126     6 Jun 2027 14:35:00.257           194.131
                     101     6 Jun 2027 19:37:42.639     6 Jun 2027 19:40:11.562           148.923
                     102     6 Jun 2027 19:40:27.263     6 Jun 2027 19:43:04.843           157.580
                     103     6 Jun 2027 21:13:54.878     6 Jun 2027 21:20:51.819           416.942
                     104     6 Jun 2027 22:50:39.758     6 Jun 2027 22:57:09.557           389.799
                     105     7 Jun 2027 00:26:06.712     7 Jun 2027 00:33:46.194           459.482
                     106     7 Jun 2027 02:04:19.749     7 Jun 2027 02:05:06.759            47.010
                     107     7 Jun 2027 02:05:15.684     7 Jun 2027 02:05:58.681            42.997
                     108     7 Jun 2027 02:06:00.511     7 Jun 2027 02:10:27.234           266.722
                     109     7 Jun 2027 03:42:42.201     7 Jun 2027 03:47:20.339           278.138
                     110     7 Jun 2027 05:06:03.546     7 Jun 2027 05:08:30.167           146.621
                     111     7 Jun 2027 06:42:27.865     7 Jun 2027 06:45:53.810           205.945
                     112     7 Jun 2027 08:16:08.350     7 Jun 2027 08:23:24.611           436.262
                     113     7 Jun 2027 08:23:24.941     7 Jun 2027 08:24:26.363            61.422
                     114     7 Jun 2027 09:53:29.775     7 Jun 2027 10:00:11.739           401.964
                     115     7 Jun 2027 11:30:26.851     7 Jun 2027 11:34:47.532           260.681
                     116     7 Jun 2027 11:34:50.205     7 Jun 2027 11:35:59.927            69.722
                     117     7 Jun 2027 13:07:17.267     7 Jun 2027 13:11:45.502           268.236
                     118     7 Jun 2027 14:44:57.145     7 Jun 2027 14:46:34.124            96.980
                     119     7 Jun 2027 19:49:58.286     7 Jun 2027 19:52:17.747           139.460
                     120     7 Jun 2027 19:53:17.315     7 Jun 2027 19:54:20.172            62.857
                     121     7 Jun 2027 21:25:59.543     7 Jun 2027 21:32:31.346           391.802
                     122     7 Jun 2027 23:02:40.274     7 Jun 2027 23:09:02.445           382.171
                     123     8 Jun 2027 00:38:13.620     8 Jun 2027 00:45:46.122           452.502
                     124     8 Jun 2027 02:16:15.800     8 Jun 2027 02:16:21.688             5.888
                     125     8 Jun 2027 02:16:33.263     8 Jun 2027 02:22:31.849           358.585
                     126     8 Jun 2027 03:54:20.014     8 Jun 2027 03:58:56.891           276.877
                     127     8 Jun 2027 05:17:50.931     8 Jun 2027 05:20:37.949           167.018
                     128     8 Jun 2027 06:54:29.645     8 Jun 2027 06:58:01.268           211.623
                     129     8 Jun 2027 08:29:24.923     8 Jun 2027 08:35:20.444           355.521
                     130     8 Jun 2027 08:35:24.284     8 Jun 2027 08:36:22.268            57.984
                     131     8 Jun 2027 10:05:37.396     8 Jun 2027 10:12:17.037           399.641
                     132     8 Jun 2027 11:43:21.058     8 Jun 2027 11:47:44.849           263.790
                     133     8 Jun 2027 13:19:27.454     8 Jun 2027 13:23:50.281           262.827
                     134     8 Jun 2027 20:02:05.652     8 Jun 2027 20:04:36.586           150.934
                     135     8 Jun 2027 21:38:02.164     8 Jun 2027 21:44:12.455           370.291
                     136     8 Jun 2027 23:14:44.873     8 Jun 2027 23:21:09.729           384.855
                     137     9 Jun 2027 00:50:15.259     9 Jun 2027 00:57:32.302           437.043
                     138     9 Jun 2027 02:28:24.436     9 Jun 2027 02:29:25.751            61.315
                     139     9 Jun 2027 02:29:33.554     9 Jun 2027 02:34:39.968           306.414
                     140     9 Jun 2027 04:06:42.846     9 Jun 2027 04:07:13.826            30.980
                     141     9 Jun 2027 04:07:32.378     9 Jun 2027 04:10:34.800           182.422
                     142     9 Jun 2027 05:30:05.392     9 Jun 2027 05:33:13.030           187.639
                     143     9 Jun 2027 07:06:37.167     9 Jun 2027 07:10:09.475           212.308
                     144     9 Jun 2027 08:41:47.317     9 Jun 2027 08:48:23.847           396.530
                     145     9 Jun 2027 10:18:11.716     9 Jun 2027 10:24:20.961           369.244
                     146     9 Jun 2027 11:55:27.572     9 Jun 2027 12:00:03.798           276.226
                     147     9 Jun 2027 13:31:41.840     9 Jun 2027 13:36:23.796           281.956
                     148     9 Jun 2027 20:14:15.762     9 Jun 2027 20:17:21.676           185.914
                     149     9 Jun 2027 21:50:07.813     9 Jun 2027 21:55:45.763           337.951
                     150     9 Jun 2027 23:26:42.179     9 Jun 2027 23:32:57.325           375.146
                     151    10 Jun 2027 01:02:12.681    10 Jun 2027 01:09:10.585           417.904
                     152    10 Jun 2027 02:40:29.540    10 Jun 2027 02:40:38.325             8.785
                     153    10 Jun 2027 02:41:30.978    10 Jun 2027 02:46:39.019           308.041
                     154    10 Jun 2027 02:48:04.602    10 Jun 2027 02:48:24.760            20.158
                     155    10 Jun 2027 04:18:39.618    10 Jun 2027 04:19:18.652            39.034
                     156    10 Jun 2027 04:19:41.684    10 Jun 2027 04:22:14.969           153.285
                     157    10 Jun 2027 05:42:07.913    10 Jun 2027 05:45:18.170           190.258
                     158    10 Jun 2027 07:18:30.123    10 Jun 2027 07:22:32.273           242.150
                     159    10 Jun 2027 08:53:26.071    10 Jun 2027 09:00:31.909           425.838
                     160    10 Jun 2027 10:29:45.372    10 Jun 2027 10:36:09.798           384.426
                     161    10 Jun 2027 12:08:00.569    10 Jun 2027 12:11:53.192           232.624
                     162    10 Jun 2027 13:43:21.133    10 Jun 2027 13:47:32.179           251.046
                     163    10 Jun 2027 13:47:53.200    10 Jun 2027 13:48:51.725            58.524
                     164    10 Jun 2027 18:50:06.143    10 Jun 2027 18:51:49.116           102.973
                     165    10 Jun 2027 20:26:03.805    10 Jun 2027 20:29:19.818           196.013
                     166    10 Jun 2027 22:02:37.704    10 Jun 2027 22:07:49.437           311.733
                     167    10 Jun 2027 23:38:47.894    10 Jun 2027 23:45:34.726           406.832
                     168    11 Jun 2027 01:14:48.923    11 Jun 2027 01:21:26.015           397.092
                     169    11 Jun 2027 02:53:34.662    11 Jun 2027 02:59:07.259           332.597
                     170    11 Jun 2027 02:59:37.120    11 Jun 2027 03:01:12.087            94.967
                     171    11 Jun 2027 04:19:23.592    11 Jun 2027 04:20:15.226            51.634
                     172    11 Jun 2027 04:30:35.992    11 Jun 2027 04:32:16.853           100.860
                     173    11 Jun 2027 04:32:44.550    11 Jun 2027 04:33:44.246            59.696
                     174    11 Jun 2027 05:53:12.676    11 Jun 2027 05:57:50.075           277.399
                     175    11 Jun 2027 07:28:48.436    11 Jun 2027 07:29:28.109            39.673
                     176    11 Jun 2027 07:30:14.367    11 Jun 2027 07:34:47.738           273.371
                     177    11 Jun 2027 09:04:59.510    11 Jun 2027 09:12:35.299           455.789
                     178    11 Jun 2027 10:42:05.207    11 Jun 2027 10:48:26.893           381.686
                     179    11 Jun 2027 12:20:03.611    11 Jun 2027 12:23:58.906           235.295
                     180    11 Jun 2027 13:53:12.296    11 Jun 2027 13:59:44.955           392.659
                     181    11 Jun 2027 14:00:06.798    11 Jun 2027 14:01:08.843            62.045
                     182    11 Jun 2027 19:01:47.283    11 Jun 2027 19:04:21.715           154.432
                     183    11 Jun 2027 20:38:05.644    11 Jun 2027 20:41:33.272           207.628
                     184    11 Jun 2027 22:14:46.911    11 Jun 2027 22:20:59.845           372.935
                     185    11 Jun 2027 23:50:53.416    11 Jun 2027 23:57:32.394           398.977
                     186    12 Jun 2027 01:26:57.587    12 Jun 2027 01:33:17.795           380.208
                     187    12 Jun 2027 03:06:04.278    12 Jun 2027 03:13:10.788           426.509
                     188    12 Jun 2027 04:30:55.568    12 Jun 2027 04:32:28.629            93.061
                     189    12 Jun 2027 04:42:38.717    12 Jun 2027 04:43:48.367            69.650
                     190    12 Jun 2027 06:04:51.868    12 Jun 2027 06:06:01.988            70.119
                     191    12 Jun 2027 06:06:52.280    12 Jun 2027 06:10:03.826           191.546
                     192    12 Jun 2027 07:39:54.783    12 Jun 2027 07:41:38.724           103.941
                     193    12 Jun 2027 07:41:58.800    12 Jun 2027 07:47:00.106           301.306
                     194    12 Jun 2027 07:47:51.073    12 Jun 2027 07:48:11.634            20.561
                     195    12 Jun 2027 09:17:18.732    12 Jun 2027 09:24:37.483           438.751
                     196    12 Jun 2027 10:54:06.817    12 Jun 2027 11:00:33.869           387.052
                     197    12 Jun 2027 12:32:03.849    12 Jun 2027 12:36:02.474           238.625
                     198    12 Jun 2027 14:05:39.536    12 Jun 2027 14:13:08.005           448.469
                     199    12 Jun 2027 19:13:48.234    12 Jun 2027 19:16:29.777           161.543
                     200    12 Jun 2027 20:50:17.295    12 Jun 2027 20:53:38.687           201.391
                     201    12 Jun 2027 20:55:03.712    12 Jun 2027 20:57:36.896           153.184
                     202    12 Jun 2027 22:27:00.975    12 Jun 2027 22:32:57.869           356.895
                     203    13 Jun 2027 00:02:31.695    13 Jun 2027 00:02:48.770            17.075
                     204    13 Jun 2027 00:02:58.364    13 Jun 2027 00:09:50.518           412.155
                     205    13 Jun 2027 01:39:16.146    13 Jun 2027 01:45:17.087           360.941
                     206    13 Jun 2027 03:18:04.535    13 Jun 2027 03:25:10.514           425.979
                     207    13 Jun 2027 04:42:26.709    13 Jun 2027 04:44:39.277           132.567
                     208    13 Jun 2027 04:54:39.824    13 Jun 2027 04:55:11.509            31.685
                     209    13 Jun 2027 06:16:35.159    13 Jun 2027 06:17:49.152            73.993
                     210    13 Jun 2027 06:18:38.103    13 Jun 2027 06:22:14.848           216.745
                     211    13 Jun 2027 07:51:23.297    13 Jun 2027 07:59:21.072           477.775
                     212    13 Jun 2027 07:59:43.677    13 Jun 2027 08:00:19.308            35.631
                     213    13 Jun 2027 09:29:13.007    13 Jun 2027 09:36:38.888           445.881
                     214    13 Jun 2027 11:05:57.428    13 Jun 2027 11:11:53.075           355.647
                     215    13 Jun 2027 11:11:58.344    13 Jun 2027 11:12:43.505            45.161
                     216    13 Jun 2027 12:44:06.024    13 Jun 2027 12:48:12.172           246.148
                     217    13 Jun 2027 14:17:56.747    13 Jun 2027 14:24:13.717           376.970
                     218    13 Jun 2027 19:25:53.645    13 Jun 2027 19:28:46.983           173.338
                     219    13 Jun 2027 19:29:21.212    13 Jun 2027 19:29:50.217            29.005
                     220    13 Jun 2027 21:02:17.203    13 Jun 2027 21:06:28.564           251.360
                     221    13 Jun 2027 21:07:07.314    13 Jun 2027 21:10:21.001           193.688
                     222    13 Jun 2027 22:38:52.182    13 Jun 2027 22:45:23.695           391.512

Min Duration         124     8 Jun 2027 02:16:15.800     8 Jun 2027 02:16:21.688             5.888
Max Duration         211    13 Jun 2027 07:51:23.297    13 Jun 2027 07:59:21.072           477.775
Mean Duration                                                                              238.288
Total Duration                                                                           52900.029


Russia-To-KinoSat_111302
------------------------
                  Access        Start Time (UTCG)           Stop Time (UTCG)        Duration (sec)
                  ------    ------------------------    ------------------------    --------------
                       1     1 Jun 2027 00:40:24.606     1 Jun 2027 00:47:53.537           448.931
                       2     1 Jun 2027 02:18:26.050     1 Jun 2027 02:18:29.888             3.838
                       3     1 Jun 2027 02:18:54.803     1 Jun 2027 02:19:41.825            47.022
                       4     1 Jun 2027 02:19:44.726     1 Jun 2027 02:24:41.373           296.648
                       5     1 Jun 2027 03:57:06.523     1 Jun 2027 04:01:07.667           241.144
                       6     1 Jun 2027 05:20:02.073     1 Jun 2027 05:22:47.226           165.153
                       7     1 Jun 2027 06:56:37.080     1 Jun 2027 07:00:10.752           213.672
                       8     1 Jun 2027 08:31:45.488     1 Jun 2027 08:37:30.297           344.809
                       9     1 Jun 2027 08:37:33.056     1 Jun 2027 08:38:32.844            59.788
                      10     1 Jun 2027 10:08:05.606     1 Jun 2027 10:14:27.936           382.330
                      11     1 Jun 2027 11:45:38.560     1 Jun 2027 11:49:59.312           260.752
                      12     1 Jun 2027 13:21:43.216     1 Jun 2027 13:25:55.519           252.303
                      13     1 Jun 2027 20:04:15.678     1 Jun 2027 20:06:56.586           160.908
                      14     1 Jun 2027 21:40:12.535     1 Jun 2027 21:46:14.290           361.755
                      15     1 Jun 2027 23:16:55.141     1 Jun 2027 23:23:14.847           379.706
                      16     2 Jun 2027 00:52:26.151     2 Jun 2027 00:59:36.996           430.845
                      17     2 Jun 2027 02:30:34.268     2 Jun 2027 02:31:35.947            61.679
                      18     2 Jun 2027 02:31:42.622     2 Jun 2027 02:36:46.362           303.740
                      19     2 Jun 2027 04:08:52.092     2 Jun 2027 04:09:25.694            33.602
                      20     2 Jun 2027 04:09:40.559     2 Jun 2027 04:12:40.515           179.956
                      21     2 Jun 2027 05:32:13.130     2 Jun 2027 05:35:23.857           190.727
                      22     2 Jun 2027 07:08:47.920     2 Jun 2027 07:12:16.729           208.809
                      23     2 Jun 2027 08:43:57.626     2 Jun 2027 08:50:33.543           395.917
                      24     2 Jun 2027 10:20:18.853     2 Jun 2027 10:26:29.204           370.351
                      25     2 Jun 2027 11:57:35.975     2 Jun 2027 12:02:15.719           279.744
                      26     2 Jun 2027 13:33:48.127     2 Jun 2027 13:38:38.244           290.117
                      27     2 Jun 2027 18:40:54.407     2 Jun 2027 18:41:00.308             5.901
                      28     2 Jun 2027 20:16:25.511     2 Jun 2027 20:19:33.147           187.636
                      29     2 Jun 2027 21:52:17.086     2 Jun 2027 21:57:55.067           337.980
                      30     2 Jun 2027 23:28:52.348     2 Jun 2027 23:35:05.616           373.268
                      31     3 Jun 2027 01:04:23.583     3 Jun 2027 01:11:16.907           413.324
                      32     3 Jun 2027 02:43:40.736     3 Jun 2027 02:48:46.369           305.633
                      33     3 Jun 2027 02:50:09.983     3 Jun 2027 02:51:37.380            87.397
                      34     3 Jun 2027 04:20:48.794     3 Jun 2027 04:21:28.674            39.880
                      35     3 Jun 2027 04:21:47.603     3 Jun 2027 04:24:24.060           156.457
                      36     3 Jun 2027 05:44:44.196     3 Jun 2027 05:47:28.172           163.976
                      37     3 Jun 2027 07:20:36.626     3 Jun 2027 07:24:44.084           247.458
                      38     3 Jun 2027 08:55:30.225     3 Jun 2027 09:02:42.733           432.508
                      39     3 Jun 2027 10:31:56.542     3 Jun 2027 10:38:21.176           384.634
                      40     3 Jun 2027 12:10:14.810     3 Jun 2027 12:14:09.155           234.344
                      41     3 Jun 2027 13:45:41.466     3 Jun 2027 13:49:42.116           240.650
                      42     3 Jun 2027 13:50:03.919     3 Jun 2027 13:51:02.089            58.169
                      43     3 Jun 2027 18:52:09.186     3 Jun 2027 18:54:02.850           113.664
                      44     3 Jun 2027 20:28:12.907     3 Jun 2027 20:31:34.475           201.569
                      45     3 Jun 2027 22:04:47.751     3 Jun 2027 22:10:02.399           314.648
                      46     3 Jun 2027 23:40:58.216     3 Jun 2027 23:47:46.447           408.231
                      47     4 Jun 2027 01:17:02.449     4 Jun 2027 01:23:28.124           385.675
                      48     4 Jun 2027 02:55:44.610     4 Jun 2027 03:01:22.942           338.332
                      49     4 Jun 2027 03:01:46.294     4 Jun 2027 03:03:22.588            96.294
                      50     4 Jun 2027 04:21:26.051     4 Jun 2027 04:22:30.359            64.309
                      51     4 Jun 2027 04:32:44.964     4 Jun 2027 04:34:25.730           100.766
                      52     4 Jun 2027 04:35:25.252     4 Jun 2027 04:35:29.104             3.853
                      53     4 Jun 2027 05:55:20.170     4 Jun 2027 05:56:24.761            64.590
                      54     4 Jun 2027 05:56:38.173     4 Jun 2027 06:00:02.155           203.982
                      55     4 Jun 2027 07:30:52.614     4 Jun 2027 07:31:42.868            50.254
                      56     4 Jun 2027 07:32:21.002     4 Jun 2027 07:36:58.217           277.215
                      57     4 Jun 2027 09:07:10.600     4 Jun 2027 09:14:43.568           452.968
                      58     4 Jun 2027 10:44:16.369     4 Jun 2027 10:50:37.315           380.946
                      59     4 Jun 2027 12:22:13.491     4 Jun 2027 12:26:11.067           237.576
                      60     4 Jun 2027 13:55:18.366     4 Jun 2027 14:01:38.173           379.808
                      61     4 Jun 2027 14:02:20.992     4 Jun 2027 14:03:19.616            58.624
                      62     4 Jun 2027 19:03:56.777     4 Jun 2027 19:06:42.629           165.853
                      63     4 Jun 2027 20:40:16.468     4 Jun 2027 20:43:39.655           203.187
                      64     4 Jun 2027 22:16:55.454     4 Jun 2027 22:23:08.367           372.913
                      65     4 Jun 2027 23:53:02.272     4 Jun 2027 23:59:42.604           400.332
                      66     5 Jun 2027 01:29:08.283     5 Jun 2027 01:35:15.207           366.924
                      67     5 Jun 2027 03:08:13.812     5 Jun 2027 03:15:22.253           428.441
                      68     5 Jun 2027 04:33:04.231     5 Jun 2027 04:34:38.694            94.463
                      69     5 Jun 2027 04:44:48.178     5 Jun 2027 04:45:47.494            59.316
                      70     5 Jun 2027 06:07:03.444     5 Jun 2027 06:08:09.360            65.916
                      71     5 Jun 2027 06:09:00.442     5 Jun 2027 06:12:15.244           194.802
                      72     5 Jun 2027 07:42:01.264     5 Jun 2027 07:43:55.924           114.660
                      73     5 Jun 2027 07:44:04.993     5 Jun 2027 07:49:21.566           316.573
                      74     5 Jun 2027 07:49:59.518     5 Jun 2027 07:50:22.560            23.042
                      75     5 Jun 2027 09:19:29.772     5 Jun 2027 09:26:47.856           438.084
                      76     5 Jun 2027 10:56:14.579     5 Jun 2027 11:02:26.968           372.389
                      77     5 Jun 2027 11:02:31.700     5 Jun 2027 11:02:46.616            14.917
                      78     5 Jun 2027 12:34:13.026     5 Jun 2027 12:38:23.719           250.694
                      79     5 Jun 2027 14:07:50.708     5 Jun 2027 14:15:14.927           444.219
                      80     5 Jun 2027 19:15:57.226     5 Jun 2027 19:18:43.088           165.861
                      81     5 Jun 2027 20:52:28.494     5 Jun 2027 20:55:52.062           203.568
                      82     5 Jun 2027 20:57:11.081     5 Jun 2027 20:59:56.235           165.154
                      83     5 Jun 2027 22:29:09.664     5 Jun 2027 22:35:11.497           361.833
                      84     6 Jun 2027 00:04:38.631     6 Jun 2027 00:05:01.649            23.018
                      85     6 Jun 2027 00:05:08.524     6 Jun 2027 00:12:08.136           419.613
                      86     6 Jun 2027 01:41:27.856     6 Jun 2027 01:41:55.865            28.009
                      87     6 Jun 2027 01:42:00.653     6 Jun 2027 01:42:35.964            35.310
                      88     6 Jun 2027 01:42:39.315     6 Jun 2027 01:47:29.619           290.304
                      89     6 Jun 2027 03:20:15.865     6 Jun 2027 03:27:16.457           420.591
                      90     6 Jun 2027 04:44:37.586     6 Jun 2027 04:46:43.762           126.176
                      91     6 Jun 2027 04:56:53.705     6 Jun 2027 04:57:21.220            27.515
                      92     6 Jun 2027 06:18:36.758     6 Jun 2027 06:19:56.251            79.493
                      93     6 Jun 2027 06:20:29.862     6 Jun 2027 06:24:28.199           238.338
