                                                                                                                                                                                                                                                                                           10 May 2023 22:41:15
Civil Air Patrol Use Only
AreaTarget-Russia-To-Satellite-KinoSat_111801, Satellite-KinoSat_111802, Satellite-KinoSat_111803, Satellite-KinoSat_111804, Satellite-KinoSat_111805, Satellite-KinoSat_111806, Satellite-KinoSat_111807, Satellite-KinoSat_111808, Satellite-KinoSat_111809, Satellite-KinoSat_111810:  Access Summary Report


Russia-To-KinoSat_111801
------------------------
                  Access        Start Time (UTCG)           Stop Time (UTCG)        Duration (sec)
                      29     2 Jun 2027 06:59:05.891     2 Jun 2027 07:01:22.451           136.560
                      30     2 Jun 2027 08:35:03.138     2 Jun 2027 08:38:59.348           236.210
                      31     2 Jun 2027 10:08:51.731     2 Jun 2027 10:16:13.470           441.739
                      32     2 Jun 2027 10:16:24.083     2 Jun 2027 10:17:24.036            59.953
                      33     2 Jun 2027 11:46:01.317     2 Jun 2027 11:53:19.110           437.793
                      34     2 Jun 2027 13:23:04.822     2 Jun 2027 13:27:52.492           287.670
                      35     2 Jun 2027 13:27:59.475     2 Jun 2027 13:29:10.657            71.182
                      36     2 Jun 2027 14:59:58.780     2 Jun 2027 15:04:53.165           294.385
                      37     2 Jun 2027 16:35:09.429     2 Jun 2027 16:35:28.351            18.922
                      38     2 Jun 2027 16:36:44.025     2 Jun 2027 16:39:55.632           191.607
                      39     2 Jun 2027 21:42:57.565     2 Jun 2027 21:45:14.085           136.520
                      40     2 Jun 2027 21:45:37.874     2 Jun 2027 21:48:08.036           150.162
                      41     2 Jun 2027 23:18:51.798     2 Jun 2027 23:25:49.977           418.178
                      42     3 Jun 2027 00:55:35.609     3 Jun 2027 01:02:00.904           385.294
                      43     3 Jun 2027 02:31:03.984     3 Jun 2027 02:38:36.504           452.521
                      44     3 Jun 2027 04:09:27.656     3 Jun 2027 04:09:46.909            19.254
                      45     3 Jun 2027 04:10:01.229     3 Jun 2027 04:10:55.701            54.473
                      46     3 Jun 2027 04:10:57.231     3 Jun 2027 04:15:29.380           272.149
                      47     3 Jun 2027 05:47:35.368     3 Jun 2027 05:52:17.488           282.121
                      48     3 Jun 2027 07:10:58.830     3 Jun 2027 07:13:27.681           148.851
                      49     3 Jun 2027 08:47:21.165     3 Jun 2027 08:50:50.833           209.669
                      50     3 Jun 2027 10:21:13.544     3 Jun 2027 10:28:21.405           427.861
                      51     3 Jun 2027 10:28:22.125     3 Jun 2027 10:29:23.575            61.450
                      52     3 Jun 2027 11:58:28.083     3 Jun 2027 12:05:08.967           400.883
                      53     3 Jun 2027 13:35:30.094     3 Jun 2027 13:39:45.778           255.684
                      54     3 Jun 2027 13:39:47.768     3 Jun 2027 13:40:55.301            67.533
                      55     3 Jun 2027 15:12:13.833     3 Jun 2027 15:16:42.691           268.857
                      56     3 Jun 2027 16:50:22.717     3 Jun 2027 16:51:31.801            69.083
                      57     3 Jun 2027 21:54:59.812     3 Jun 2027 21:57:13.458           133.646
                      58     3 Jun 2027 21:58:31.055     3 Jun 2027 21:59:04.688            33.632
                      59     3 Jun 2027 23:30:56.525     3 Jun 2027 23:37:27.642           391.117
                      60     4 Jun 2027 01:07:38.498     4 Jun 2027 01:14:02.147           383.649
                      61     4 Jun 2027 02:43:16.778     4 Jun 2027 02:50:39.932           443.154
                      62     4 Jun 2027 04:21:35.271     4 Jun 2027 04:22:27.486            52.215
                      63     4 Jun 2027 04:22:33.336     4 Jun 2027 04:27:29.363           296.027
                      64     4 Jun 2027 05:59:54.498     4 Jun 2027 06:03:56.432           241.934
                      65     4 Jun 2027 07:22:47.823     4 Jun 2027 07:25:35.019           167.195
                      66     4 Jun 2027 08:59:24.767     4 Jun 2027 09:02:58.571           213.803
                      67     4 Jun 2027 10:34:31.523     4 Jun 2027 10:40:17.703           346.180
                      68     4 Jun 2027 10:40:21.357     4 Jun 2027 10:41:19.585            58.227
                      69     4 Jun 2027 12:10:52.149     4 Jun 2027 12:17:14.668           382.519
                      70     4 Jun 2027 13:48:22.334     4 Jun 2027 13:52:43.479           261.145
                      71     4 Jun 2027 15:24:29.911     4 Jun 2027 15:28:44.381           254.470
                      72     4 Jun 2027 22:07:05.058     4 Jun 2027 22:10:08.151           183.094
                      73     4 Jun 2027 23:43:00.602     4 Jun 2027 23:48:59.388           358.786
                      74     5 Jun 2027 01:19:43.129     5 Jun 2027 01:25:59.150           376.021
                      75     5 Jun 2027 02:55:13.442     5 Jun 2027 03:02:23.355           429.912
                      76     5 Jun 2027 04:33:21.870     5 Jun 2027 04:34:21.991            60.121
                      77     5 Jun 2027 04:34:29.400     5 Jun 2027 04:39:33.938           304.538
                      78     5 Jun 2027 06:11:38.987     5 Jun 2027 06:12:13.794            34.808
                      79     5 Jun 2027 06:12:27.653     5 Jun 2027 06:15:27.801           180.148
                      80     5 Jun 2027 07:35:01.709     5 Jun 2027 07:38:10.862           189.153
                      81     5 Jun 2027 09:11:35.513     5 Jun 2027 09:15:06.159           210.646
                      82     5 Jun 2027 10:46:45.259     5 Jun 2027 10:53:21.399           396.141
                      83     5 Jun 2027 12:23:06.596     5 Jun 2027 12:29:17.589           370.993
                      84     5 Jun 2027 14:00:24.369     5 Jun 2027 14:05:01.945           277.575
                      85     5 Jun 2027 15:36:36.350     5 Jun 2027 15:41:22.650           286.300
                      86     5 Jun 2027 20:43:38.274     5 Jun 2027 20:43:51.916            13.642
                      87     5 Jun 2027 22:19:13.389     5 Jun 2027 22:22:21.033           187.643
                      88     5 Jun 2027 23:55:12.248     6 Jun 2027 00:00:41.854           329.605
                      89     6 Jun 2027 01:31:40.799     6 Jun 2027 01:37:53.316           372.516
                      90     6 Jun 2027 03:07:10.691     6 Jun 2027 03:14:03.293           412.602
                      91     6 Jun 2027 04:46:28.462     6 Jun 2027 04:51:36.082           307.620
                      92     6 Jun 2027 04:52:52.103     6 Jun 2027 04:54:24.719            92.615
                      93     6 Jun 2027 06:23:35.727     6 Jun 2027 06:24:27.783            52.055
                      94     6 Jun 2027 06:24:33.516     6 Jun 2027 06:27:11.836           158.319
                      95     6 Jun 2027 07:47:31.688     6 Jun 2027 07:50:15.789           164.100
                      96     6 Jun 2027 09:23:26.084     6 Jun 2027 09:27:30.811           244.727
                      97     6 Jun 2027 10:58:19.047     6 Jun 2027 11:05:29.747           430.700
                      98     6 Jun 2027 12:34:43.701     6 Jun 2027 12:41:07.804           384.103
                      99     6 Jun 2027 14:13:00.506     6 Jun 2027 14:16:51.689           231.182
                     100     6 Jun 2027 15:48:27.604     6 Jun 2027 15:52:29.766           242.162
                     101     6 Jun 2027 15:52:51.225     6 Jun 2027 15:53:49.532            58.306
                     102     6 Jun 2027 20:54:53.477     6 Jun 2027 20:56:50.938           117.461
                     103     6 Jun 2027 22:31:00.738     6 Jun 2027 22:34:22.584           201.846
                     104     7 Jun 2027 00:07:35.843     7 Jun 2027 00:13:14.228           338.385
                     105     7 Jun 2027 01:43:46.953     7 Jun 2027 01:50:35.239           408.287
                     106     7 Jun 2027 03:19:52.075     7 Jun 2027 03:26:16.063           383.988
                     107     7 Jun 2027 04:58:32.902     7 Jun 2027 05:06:09.786           456.884
                     108     7 Jun 2027 06:24:17.234     7 Jun 2027 06:25:15.380            58.146
                     109     7 Jun 2027 06:35:32.929     7 Jun 2027 06:37:12.787            99.858
                     110     7 Jun 2027 07:58:08.798     7 Jun 2027 08:02:49.009           280.211
                     111     7 Jun 2027 09:33:42.728     7 Jun 2027 09:34:30.878            48.150
                     112     7 Jun 2027 09:35:10.219     7 Jun 2027 09:39:45.985           275.766
                     113     7 Jun 2027 11:09:57.882     7 Jun 2027 11:17:33.021           455.139
                     114     7 Jun 2027 12:47:03.808     7 Jun 2027 12:53:25.350           381.542
                     115     7 Jun 2027 14:25:01.389     7 Jun 2027 14:28:57.616           236.226
                     116     7 Jun 2027 15:58:06.467     7 Jun 2027 16:04:25.779           379.313
                     117     7 Jun 2027 16:04:35.717     7 Jun 2027 16:06:06.736            91.019
                     118     7 Jun 2027 21:06:45.194     7 Jun 2027 21:09:29.937           164.743
                     119     7 Jun 2027 22:43:05.310     7 Jun 2027 22:46:28.618           203.307
                     120     8 Jun 2027 00:19:42.586     8 Jun 2027 00:25:55.909           373.324
                     121     8 Jun 2027 01:55:55.159     8 Jun 2027 02:02:30.323           395.164
                     122     8 Jun 2027 03:31:58.192     8 Jun 2027 03:38:03.021           364.829
                     123     8 Jun 2027 05:11:03.072     8 Jun 2027 05:18:10.569           427.496
                     124     8 Jun 2027 06:35:52.803     8 Jun 2027 06:37:26.907            94.104
                     125     8 Jun 2027 06:47:32.934     8 Jun 2027 06:48:34.310            61.376
                     126     8 Jun 2027 08:09:51.840     8 Jun 2027 08:10:58.012            66.172
                     127     8 Jun 2027 08:11:48.739     8 Jun 2027 08:15:02.518           193.779
                     128     8 Jun 2027 09:44:50.112     8 Jun 2027 09:46:43.984           113.872
                     129     8 Jun 2027 09:46:53.777     8 Jun 2027 09:51:58.793           305.016
                     130     8 Jun 2027 09:52:48.922     8 Jun 2027 09:53:09.799            20.878
                     131     8 Jun 2027 11:22:18.169     8 Jun 2027 11:29:35.760           437.591
                     132     8 Jun 2027 12:59:03.904     8 Jun 2027 13:05:33.131           389.227
                     133     8 Jun 2027 14:37:02.166     8 Jun 2027 14:41:12.071           249.905
                     134     8 Jun 2027 16:10:39.156     8 Jun 2027 16:18:03.835           444.678
                     135     8 Jun 2027 21:18:46.062     8 Jun 2027 21:21:32.883           166.821
                     136     8 Jun 2027 22:55:18.009     8 Jun 2027 22:58:43.388           205.378
                     137     8 Jun 2027 22:59:58.884     8 Jun 2027 23:02:48.104           169.221
                     138     9 Jun 2027 00:31:55.974     9 Jun 2027 00:38:01.147           365.174
                     139     9 Jun 2027 02:07:23.713     9 Jun 2027 02:08:04.142            40.429
                     140     9 Jun 2027 02:08:10.595     9 Jun 2027 02:14:58.083           407.488
                     141     9 Jun 2027 03:44:18.474     9 Jun 2027 03:45:23.805            65.331
                     142     9 Jun 2027 03:45:27.876     9 Jun 2027 03:46:21.771            53.895
                     143     9 Jun 2027 03:46:23.713     9 Jun 2027 03:50:18.988           235.275
                     144     9 Jun 2027 05:23:05.563     9 Jun 2027 05:30:03.833           418.270
                     145     9 Jun 2027 06:47:25.763     9 Jun 2027 06:49:34.197           128.434
                     146     9 Jun 2027 06:59:41.632     9 Jun 2027 07:00:08.640            27.008
                     147     9 Jun 2027 08:21:28.827     9 Jun 2027 08:22:45.295            76.468
                     148     9 Jun 2027 08:23:34.127     9 Jun 2027 08:27:15.026           220.899
                     149     9 Jun 2027 09:56:18.010     9 Jun 2027 10:04:19.871           481.861
                     150     9 Jun 2027 10:04:41.644     9 Jun 2027 10:05:23.480            41.836
                     151     9 Jun 2027 11:34:11.500     9 Jun 2027 11:41:37.024           445.524
                     152     9 Jun 2027 13:10:55.379     9 Jun 2027 13:16:48.549           353.170
                     153     9 Jun 2027 13:16:55.257     9 Jun 2027 13:17:40.735            45.478
                     154     9 Jun 2027 14:49:02.439     9 Jun 2027 14:53:10.472           248.033
                     155     9 Jun 2027 16:24:45.643     9 Jun 2027 16:29:11.503           265.860
                     156     9 Jun 2027 21:30:53.628     9 Jun 2027 21:33:47.921           174.294
                     157     9 Jun 2027 21:34:00.638     9 Jun 2027 21:35:17.179            76.541
                     158     9 Jun 2027 23:07:14.805     9 Jun 2027 23:11:42.192           267.386
                     159     9 Jun 2027 23:12:01.654     9 Jun 2027 23:13:48.818           107.164
                     160    10 Jun 2027 00:43:48.635    10 Jun 2027 00:50:23.618           394.983
                     161    10 Jun 2027 02:19:21.260    10 Jun 2027 02:27:07.150           465.891
                     162    10 Jun 2027 03:57:01.376    10 Jun 2027 03:57:15.268            13.892
                     163    10 Jun 2027 03:57:24.855    10 Jun 2027 03:58:33.655            68.800
                     164    10 Jun 2027 03:59:11.808    10 Jun 2027 04:02:37.393           205.585
                     165    10 Jun 2027 05:35:31.504    10 Jun 2027 05:40:36.958           305.454
                     166    10 Jun 2027 06:59:22.481    10 Jun 2027 07:01:39.710           137.229
                     167    10 Jun 2027 08:35:22.229    10 Jun 2027 08:39:16.572           234.343
                     168    10 Jun 2027 10:09:10.471    10 Jun 2027 10:16:28.725           438.254
                     169    10 Jun 2027 10:16:41.201    10 Jun 2027 10:17:41.435            60.234
                     170    10 Jun 2027 11:46:19.254    10 Jun 2027 11:53:37.626           438.372
                     171    10 Jun 2027 13:23:33.592    10 Jun 2027 13:28:06.298           272.707
                     172    10 Jun 2027 13:28:16.056    10 Jun 2027 13:29:27.415            71.359
                     173    10 Jun 2027 15:00:16.120    10 Jun 2027 15:05:11.252           295.132
                     174    10 Jun 2027 16:35:27.758    10 Jun 2027 16:35:41.731            13.974
                     175    10 Jun 2027 16:37:02.154    10 Jun 2027 16:40:11.752           189.598
                     176    10 Jun 2027 21:43:14.979    10 Jun 2027 21:45:34.786           139.807
                     177    10 Jun 2027 21:45:58.966    10 Jun 2027 21:48:19.808           140.842
                     178    10 Jun 2027 23:19:09.588    10 Jun 2027 23:26:07.242           417.654
                     179    11 Jun 2027 00:55:52.990    11 Jun 2027 01:02:18.576           385.585
                     180    11 Jun 2027 02:31:22.070    11 Jun 2027 02:38:51.754           449.685
                     181    11 Jun 2027 04:09:41.866    11 Jun 2027 04:10:03.967            22.100
                     182    11 Jun 2027 04:10:17.373    11 Jun 2027 04:15:45.958           328.585
                     183    11 Jun 2027 05:47:52.565    11 Jun 2027 05:52:29.108           276.544
                     184    11 Jun 2027 07:11:15.949    11 Jun 2027 07:13:46.802           150.853
                     185    11 Jun 2027 08:47:38.079    11 Jun 2027 08:51:07.261           209.182
                     186    11 Jun 2027 10:21:34.618    11 Jun 2027 10:28:38.693           424.075
                     187    11 Jun 2027 10:28:39.796    11 Jun 2027 10:29:40.947            61.151
                     188    11 Jun 2027 11:58:45.051    11 Jun 2027 12:05:26.319           401.268
                     189    11 Jun 2027 13:35:44.724    11 Jun 2027 13:40:04.164           259.439
                     190    11 Jun 2027 13:40:04.816    11 Jun 2027 13:41:11.203            66.387
                     191    11 Jun 2027 15:12:31.155    11 Jun 2027 15:17:01.542           270.386
                     192    11 Jun 2027 16:50:41.244    11 Jun 2027 16:51:48.333            67.089
                     193    11 Jun 2027 21:55:17.781    11 Jun 2027 21:57:31.507           133.725
                     194    11 Jun 2027 21:58:53.578    11 Jun 2027 21:59:11.891            18.313
                     195    11 Jun 2027 23:31:14.120    11 Jun 2027 23:37:44.876           390.756
                     196    12 Jun 2027 01:07:55.906    12 Jun 2027 01:14:21.380           385.474
                     197    12 Jun 2027 02:43:31.616    12 Jun 2027 02:50:54.112           442.496
                     198    12 Jun 2027 04:21:44.576    12 Jun 2027 04:22:44.924            60.349
                     199    12 Jun 2027 04:22:50.706    12 Jun 2027 04:27:48.573           297.867
                     200    12 Jun 2027 06:00:45.180    12 Jun 2027 06:04:15.017           209.837
                     201    12 Jun 2027 07:23:08.516    12 Jun 2027 07:25:52.350           163.834
                     202    12 Jun 2027 08:59:42.225    12 Jun 2027 09:03:15.886           213.661
                     203    12 Jun 2027 10:34:51.167    12 Jun 2027 10:40:35.168           344.001
                     204    12 Jun 2027 10:40:38.354    12 Jun 2027 10:41:37.504            59.150
                     205    12 Jun 2027 12:11:11.390    12 Jun 2027 12:17:32.832           381.442
                     206    12 Jun 2027 13:48:45.678    12 Jun 2027 13:53:04.157           258.479
                     207    12 Jun 2027 15:24:48.702    12 Jun 2027 15:29:00.534           251.831
                     208    12 Jun 2027 22:07:22.690    12 Jun 2027 22:10:27.344           184.654
                     209    12 Jun 2027 23:43:18.299    12 Jun 2027 23:49:14.761           356.462
                     210    13 Jun 2027 01:20:00.991    13 Jun 2027 01:26:11.918           370.927
                     211    13 Jun 2027 02:55:27.495    13 Jun 2027 03:02:38.441           430.945
                     212    13 Jun 2027 04:33:40.091    13 Jun 2027 04:34:36.664            56.573
                     213    13 Jun 2027 04:34:46.969    13 Jun 2027 04:39:50.683           303.714
                     214    13 Jun 2027 06:11:56.177    13 Jun 2027 06:15:41.932           225.755
                     215    13 Jun 2027 07:35:17.851    13 Jun 2027 07:38:28.952           191.100
                     216    13 Jun 2027 09:11:53.041    13 Jun 2027 09:15:22.269           209.228
                     217    13 Jun 2027 10:47:03.220    13 Jun 2027 10:53:38.917           395.697
                     218    13 Jun 2027 12:23:23.870    13 Jun 2027 12:29:34.735           370.865
                     219    13 Jun 2027 14:00:49.256    13 Jun 2027 14:05:20.947           271.691
                     220    13 Jun 2027 15:36:53.282    13 Jun 2027 15:41:43.573           290.292
                     221    13 Jun 2027 20:43:51.676    13 Jun 2027 20:44:10.304            18.628
                     222    13 Jun 2027 22:19:31.088    13 Jun 2027 22:22:27.535           176.447
                     223    13 Jun 2027 23:55:30.512    14 Jun 2027 00:00:01.000           270.488

Min Duration          86     5 Jun 2027 20:43:38.274     5 Jun 2027 20:43:51.916            13.642
Max Duration         149     9 Jun 2027 09:56:18.010     9 Jun 2027 10:04:19.871           481.861
Mean Duration                                                                              235.109
Total Duration                                                                           52429.376


Russia-To-KinoSat_111802
------------------------
                  Access        Start Time (UTCG)           Stop Time (UTCG)        Duration (sec)
                  ------    ------------------------    ------------------------    --------------
                       1     1 Jun 2027 00:21:48.581     1 Jun 2027 00:28:02.751           374.170
                       2     1 Jun 2027 01:58:04.158     1 Jun 2027 02:04:38.266           394.108
                       3     1 Jun 2027 03:34:07.685     1 Jun 2027 03:40:14.412           366.727
                       4     1 Jun 2027 05:13:11.667     1 Jun 2027 05:20:18.143           426.475
                       5     1 Jun 2027 06:38:00.940     1 Jun 2027 06:39:36.180            95.240
                       6     1 Jun 2027 06:49:40.894     1 Jun 2027 06:50:39.774            58.880
                       7     1 Jun 2027 08:11:58.852     1 Jun 2027 08:13:05.244            66.392
                       8     1 Jun 2027 08:13:52.795     1 Jun 2027 08:17:12.354           199.559
                       9     1 Jun 2027 09:46:53.363     1 Jun 2027 09:48:53.656           120.293
                      10     1 Jun 2027 09:49:00.842     1 Jun 2027 09:54:09.038           308.197
                      11     1 Jun 2027 09:54:56.347     1 Jun 2027 09:55:19.084            22.737
                      12     1 Jun 2027 11:24:24.951     1 Jun 2027 11:31:44.629           439.679
                      13     1 Jun 2027 13:01:10.613     1 Jun 2027 13:07:23.655           373.041
                      14     1 Jun 2027 13:07:28.046     1 Jun 2027 13:07:43.602            15.556
                      15     1 Jun 2027 14:39:09.665     1 Jun 2027 14:43:20.404           250.738
                      16     1 Jun 2027 16:12:46.884     1 Jun 2027 16:20:11.701           444.817
                      17     1 Jun 2027 21:20:55.996     1 Jun 2027 21:23:49.417           173.421
                      18     1 Jun 2027 22:57:27.289     1 Jun 2027 23:01:00.457           213.169
                      19     1 Jun 2027 23:02:10.233     1 Jun 2027 23:05:09.269           179.036
                      20     2 Jun 2027 00:34:00.038     2 Jun 2027 00:40:17.678           377.640
                      21     2 Jun 2027 02:09:31.441     2 Jun 2027 02:10:10.508            39.067
                      22     2 Jun 2027 02:10:20.729     2 Jun 2027 02:17:08.747           408.018
                      23     2 Jun 2027 03:46:34.984     2 Jun 2027 03:46:52.919            17.935
                      24     2 Jun 2027 03:47:00.492     2 Jun 2027 03:47:30.247            29.755
                      25     2 Jun 2027 03:47:35.163     2 Jun 2027 03:48:29.307            54.144
                      26     2 Jun 2027 03:48:31.449     2 Jun 2027 03:52:29.108           237.659
                      27     2 Jun 2027 05:25:16.585     2 Jun 2027 05:32:10.154           413.569
                      28     2 Jun 2027 06:49:34.681     2 Jun 2027 06:51:40.531           125.851
                      29     2 Jun 2027 07:01:56.460     2 Jun 2027 07:02:14.253            17.792
                      30     2 Jun 2027 08:23:30.788     2 Jun 2027 08:24:50.918            80.130
                      31     2 Jun 2027 08:25:39.220     2 Jun 2027 08:29:25.463           226.243
                      32     2 Jun 2027 09:58:23.894     2 Jun 2027 10:06:29.255           485.361
                      33     2 Jun 2027 10:06:49.721     2 Jun 2027 10:07:47.278            57.557
                      34     2 Jun 2027 11:36:19.987     2 Jun 2027 11:43:44.672           444.685
                      35     2 Jun 2027 13:13:07.548     2 Jun 2027 13:19:48.118           400.570
                      36     2 Jun 2027 14:50:57.853     2 Jun 2027 14:55:19.943           262.090
                      37     2 Jun 2027 16:26:56.593     2 Jun 2027 16:31:15.369           258.776
                      38     2 Jun 2027 21:33:02.670     2 Jun 2027 21:36:15.806           193.136
                      39     2 Jun 2027 21:36:29.819     2 Jun 2027 21:37:30.223            60.403
                      40     2 Jun 2027 23:09:23.751     2 Jun 2027 23:13:55.835           272.085
                      41     2 Jun 2027 23:14:11.820     2 Jun 2027 23:16:00.196           108.376
                      42     2 Jun 2027 23:16:48.626     2 Jun 2027 23:17:24.836            36.209
                      43     3 Jun 2027 00:45:57.342     3 Jun 2027 00:52:32.380           395.038
                      44     3 Jun 2027 02:21:29.579     3 Jun 2027 02:29:15.164           465.585
                      45     3 Jun 2027 03:59:10.967     3 Jun 2027 03:59:23.555            12.588
                      46     3 Jun 2027 03:59:33.954     3 Jun 2027 04:00:34.452            60.498
                      47     3 Jun 2027 04:00:42.723     3 Jun 2027 04:01:10.244            27.521
                      48     3 Jun 2027 04:01:19.921     3 Jun 2027 04:04:46.772           206.852
                      49     3 Jun 2027 05:37:42.126     3 Jun 2027 05:42:43.051           300.925
                      50     3 Jun 2027 07:01:30.526     3 Jun 2027 07:03:47.139           136.613
                      51     3 Jun 2027 08:37:30.271     3 Jun 2027 08:41:24.135           233.864
                      52     3 Jun 2027 10:11:17.776     3 Jun 2027 10:18:37.715           439.939
                      53     3 Jun 2027 10:18:41.431     3 Jun 2027 10:19:49.914            68.484
                      54     3 Jun 2027 11:48:32.386     3 Jun 2027 11:55:46.197           433.811
                      55     3 Jun 2027 13:25:44.633     3 Jun 2027 13:30:13.657           269.024
                      56     3 Jun 2027 13:30:23.918     3 Jun 2027 13:31:34.898            70.979
                      57     3 Jun 2027 15:02:27.534     3 Jun 2027 15:07:16.581           289.047
                      58     3 Jun 2027 16:37:42.907     3 Jun 2027 16:37:52.752             9.844
                      59     3 Jun 2027 16:39:24.694     3 Jun 2027 16:42:18.494           173.800
                      60     3 Jun 2027 21:45:23.684     3 Jun 2027 21:47:51.696           148.011
                      61     3 Jun 2027 21:48:13.374     3 Jun 2027 21:50:18.077           124.703
                      62     3 Jun 2027 23:21:18.167     3 Jun 2027 23:28:11.127           412.960
                      63     4 Jun 2027 00:58:01.138     4 Jun 2027 01:04:27.251           386.113
                      64     4 Jun 2027 02:33:31.411     4 Jun 2027 02:40:59.752           448.340
                      65     4 Jun 2027 04:11:44.176     4 Jun 2027 04:12:11.028            26.852
                      66     4 Jun 2027 04:12:21.898     4 Jun 2027 04:17:53.594           331.695
                      67     4 Jun 2027 05:50:00.765     4 Jun 2027 05:54:33.983           273.218
                      68     4 Jun 2027 07:13:22.750     4 Jun 2027 07:15:58.211           155.461
                      69     4 Jun 2027 08:49:44.321     4 Jun 2027 08:53:14.874           210.553
                      70     4 Jun 2027 10:22:02.721     4 Jun 2027 10:22:23.470            20.749
                      71     4 Jun 2027 10:23:49.585     4 Jun 2027 10:30:46.197           416.611
                      72     4 Jun 2027 10:30:47.790     4 Jun 2027 10:31:48.791            61.001
                      73     4 Jun 2027 12:00:53.608     4 Jun 2027 12:07:35.379           401.771
                      74     4 Jun 2027 13:37:51.566     4 Jun 2027 13:43:02.731           311.165
                      75     4 Jun 2027 15:14:37.209     4 Jun 2027 15:19:10.120           272.910
                      76     4 Jun 2027 16:52:49.049     4 Jun 2027 16:53:49.536            60.487
                      77     4 Jun 2027 21:57:26.139     4 Jun 2027 21:59:41.871           135.732
                      78     4 Jun 2027 23:33:22.908     4 Jun 2027 23:39:55.080           392.172
                      79     5 Jun 2027 01:10:04.636     5 Jun 2027 01:16:33.420           388.784
                      80     5 Jun 2027 02:45:37.323     5 Jun 2027 02:53:11.522           454.199
                      81     5 Jun 2027 04:23:50.590     5 Jun 2027 04:24:52.201            61.611
                      82     5 Jun 2027 04:24:58.162     5 Jun 2027 04:30:02.681           304.520
                      83     5 Jun 2027 06:02:53.687     5 Jun 2027 06:06:26.819           213.132
                      84     5 Jun 2027 07:25:26.189     5 Jun 2027 07:28:04.255           158.066
                      85     5 Jun 2027 09:01:51.573     5 Jun 2027 09:05:23.655           212.082
                      86     5 Jun 2027 10:36:59.899     5 Jun 2027 10:42:44.623           344.724
                      87     5 Jun 2027 10:42:45.599     5 Jun 2027 10:43:47.031            61.432
                      88     5 Jun 2027 12:13:21.623     5 Jun 2027 12:19:42.009           380.386
                      89     5 Jun 2027 13:50:53.423     5 Jun 2027 13:55:16.425           263.002
                      90     5 Jun 2027 15:26:57.857     5 Jun 2027 15:31:09.709           251.852
                      91     5 Jun 2027 22:09:32.778     5 Jun 2027 22:12:35.879           183.101
                      92     5 Jun 2027 23:45:27.691     5 Jun 2027 23:51:18.142           350.451
