                                                                                                                                                                                                                                                                                           10 May 2023 21:16:37
Civil Air Patrol Use Only
AreaTarget-Russia-To-Satellite-KinoSat_110901, Satellite-KinoSat_110902, Satellite-KinoSat_110903, Satellite-KinoSat_110904, Satellite-KinoSat_110905, Satellite-KinoSat_110906, Satellite-KinoSat_110907, Satellite-KinoSat_110908, Satellite-KinoSat_110909, Satellite-KinoSat_110910:  Access Summary Report


Russia-To-KinoSat_110901
------------------------
                  Access        Start Time (UTCG)           Stop Time (UTCG)        Duration (sec)
                      39     2 Jun 2027 23:55:06.036     2 Jun 2027 23:55:43.858            37.822
                      40     2 Jun 2027 23:55:45.078     2 Jun 2027 23:56:45.095            60.017
                      41     2 Jun 2027 23:56:47.439     3 Jun 2027 00:00:35.550           228.111
                      42     3 Jun 2027 01:33:21.821     3 Jun 2027 01:40:24.786           422.965
                      43     3 Jun 2027 02:57:44.550     3 Jun 2027 02:59:50.720           126.170
                      44     3 Jun 2027 03:09:56.762     3 Jun 2027 03:10:28.283            31.520
                      45     3 Jun 2027 04:31:47.282     3 Jun 2027 04:33:03.617            76.335
                      46     3 Jun 2027 04:33:52.045     3 Jun 2027 04:37:35.440           223.394
                      47     3 Jun 2027 06:06:36.813     3 Jun 2027 06:14:39.285           482.472
                      48     3 Jun 2027 06:14:59.664     3 Jun 2027 06:15:57.853            58.188
                      49     3 Jun 2027 07:44:30.047     3 Jun 2027 07:51:54.458           444.411
                      50     3 Jun 2027 09:21:13.901     3 Jun 2027 09:27:58.092           404.191
                      51     3 Jun 2027 10:59:20.817     3 Jun 2027 11:03:29.557           248.740
                      52     3 Jun 2027 12:35:03.499     3 Jun 2027 12:39:28.204           264.706
                      53     3 Jun 2027 17:41:10.461     3 Jun 2027 17:44:03.792           173.331
                      54     3 Jun 2027 17:44:37.154     3 Jun 2027 17:45:13.967            36.813
                      55     3 Jun 2027 19:17:34.022     3 Jun 2027 19:21:52.757           258.735
                      56     3 Jun 2027 19:22:26.462     3 Jun 2027 19:25:36.604           190.142
                      57     3 Jun 2027 20:54:08.718     3 Jun 2027 21:00:41.527           392.809
                      58     3 Jun 2027 22:29:39.810     3 Jun 2027 22:37:23.170           463.361
                      59     4 Jun 2027 00:07:17.748     4 Jun 2027 00:08:56.960            99.212
                      60     4 Jun 2027 00:09:20.572     4 Jun 2027 00:12:52.435           211.863
                      61     4 Jun 2027 01:45:43.393     4 Jun 2027 01:50:53.342           309.949
                      62     4 Jun 2027 03:09:40.502     4 Jun 2027 03:11:57.185           136.683
                      63     4 Jun 2027 04:45:41.009     4 Jun 2027 04:49:33.982           232.973
                      64     4 Jun 2027 06:19:28.498     4 Jun 2027 06:26:53.713           445.215
                      65     4 Jun 2027 06:26:59.352     4 Jun 2027 06:27:59.189            59.836
                      66     4 Jun 2027 07:56:37.312     4 Jun 2027 08:03:55.737           438.425
                      67     4 Jun 2027 09:33:51.429     4 Jun 2027 09:38:23.900           272.472
                      68     4 Jun 2027 09:38:33.520     4 Jun 2027 09:39:44.724            71.204
                      69     4 Jun 2027 11:10:34.203     4 Jun 2027 11:15:28.815           294.612
                      70     4 Jun 2027 12:45:45.581     4 Jun 2027 12:45:59.841            14.261
                      71     4 Jun 2027 12:47:19.906     4 Jun 2027 12:50:29.513           189.607
                      72     4 Jun 2027 17:53:15.478     4 Jun 2027 17:55:45.535           150.057
                      73     4 Jun 2027 17:56:07.725     4 Jun 2027 17:58:43.628           155.903
                      74     4 Jun 2027 19:29:27.470     4 Jun 2027 19:36:24.341           416.870
                      75     4 Jun 2027 21:06:12.171     4 Jun 2027 21:12:40.097           387.927
                      76     4 Jun 2027 22:41:39.371     4 Jun 2027 22:49:13.006           453.636
                      77     5 Jun 2027 00:19:55.175     5 Jun 2027 00:20:37.575            42.400
                      78     5 Jun 2027 00:20:42.786     5 Jun 2027 00:21:30.280            47.494
                      79     5 Jun 2027 00:21:32.906     5 Jun 2027 00:26:03.618           270.712
                      80     5 Jun 2027 01:58:13.657     5 Jun 2027 02:02:54.463           280.806
                      81     5 Jun 2027 03:21:33.541     5 Jun 2027 03:24:07.322           153.781
                      82     5 Jun 2027 04:57:55.415     5 Jun 2027 05:01:24.107           208.692
                      83     5 Jun 2027 06:31:51.639     5 Jun 2027 06:38:55.662           424.023
                      84     5 Jun 2027 06:38:57.162     5 Jun 2027 06:39:57.958            60.796
                      85     5 Jun 2027 08:09:02.880     5 Jun 2027 08:15:44.616           401.736
                      86     5 Jun 2027 09:46:04.882     5 Jun 2027 09:50:22.311           257.430
                      87     5 Jun 2027 09:50:22.342     5 Jun 2027 09:51:26.476            64.134
                      88     5 Jun 2027 11:22:49.392     5 Jun 2027 11:27:19.449           270.057
                      89     5 Jun 2027 13:00:58.997     5 Jun 2027 13:02:05.751            66.754
                      90     5 Jun 2027 18:05:34.366     5 Jun 2027 18:07:51.455           137.089
                      91     5 Jun 2027 18:08:53.442     5 Jun 2027 18:09:45.392            51.950
                      92     5 Jun 2027 19:41:31.946     5 Jun 2027 19:48:03.877           391.932
                      93     5 Jun 2027 21:18:13.565     5 Jun 2027 21:24:36.871           383.306
                      94     5 Jun 2027 22:53:46.541     5 Jun 2027 23:01:16.190           449.648
                      95     6 Jun 2027 00:31:48.188     6 Jun 2027 00:31:53.319             5.131
                      96     6 Jun 2027 00:32:17.974     6 Jun 2027 00:38:02.816           344.842
                      97     6 Jun 2027 02:10:29.197     6 Jun 2027 02:14:29.735           240.538
                      98     6 Jun 2027 03:33:26.194     6 Jun 2027 03:36:09.442           163.248
                      99     6 Jun 2027 05:09:59.805     6 Jun 2027 05:13:32.895           213.090
                     100     6 Jun 2027 06:45:08.617     6 Jun 2027 06:50:53.394           344.776
                     101     6 Jun 2027 06:50:54.876     6 Jun 2027 06:51:56.921            62.045
                     102     6 Jun 2027 08:21:28.543     6 Jun 2027 08:27:50.923           382.380
                     103     6 Jun 2027 09:59:03.335     6 Jun 2027 10:03:23.771           260.436
                     104     6 Jun 2027 11:35:05.942     6 Jun 2027 11:39:17.294           251.352
                     105     6 Jun 2027 18:17:37.706     6 Jun 2027 18:20:17.047           159.341
                     106     6 Jun 2027 19:53:34.756     6 Jun 2027 19:59:39.667           364.911
                     107     6 Jun 2027 21:30:17.252     6 Jun 2027 21:36:40.051           382.799
                     108     6 Jun 2027 23:05:47.796     6 Jun 2027 23:13:00.798           433.002
                     109     7 Jun 2027 00:43:56.710     7 Jun 2027 00:44:58.927            62.217
                     110     7 Jun 2027 00:45:05.422     7 Jun 2027 00:50:09.103           303.681
                     111     7 Jun 2027 02:22:15.191     7 Jun 2027 02:22:47.394            32.203
                     112     7 Jun 2027 02:23:04.452     7 Jun 2027 02:26:05.012           180.560
                     113     7 Jun 2027 03:45:35.198     7 Jun 2027 03:48:46.779           191.581
                     114     7 Jun 2027 05:22:10.327     7 Jun 2027 05:25:38.215           207.888
                     115     7 Jun 2027 06:57:20.276     7 Jun 2027 07:03:56.026           395.750
                     116     7 Jun 2027 08:33:41.297     7 Jun 2027 08:39:50.727           369.430
                     117     7 Jun 2027 10:10:58.210     7 Jun 2027 10:15:38.808           280.597
                     118     7 Jun 2027 11:47:10.498     7 Jun 2027 11:52:01.675           291.177
                     119     7 Jun 2027 16:54:20.288     7 Jun 2027 16:54:20.628             0.340
                     120     7 Jun 2027 18:29:47.807     7 Jun 2027 18:32:55.040           187.233
                     121     7 Jun 2027 20:05:39.543     7 Jun 2027 20:11:17.790           338.247
                     122     7 Jun 2027 21:42:14.478     7 Jun 2027 21:48:27.911           373.433
                     123     7 Jun 2027 23:17:45.150     7 Jun 2027 23:24:41.024           415.874
                     124     8 Jun 2027 00:56:02.641     8 Jun 2027 00:56:05.009             2.368
                     125     8 Jun 2027 00:57:03.168     8 Jun 2027 01:02:09.658           306.490
                     126     8 Jun 2027 01:03:32.875     8 Jun 2027 01:05:00.077            87.203
                     127     8 Jun 2027 02:34:11.666     8 Jun 2027 02:34:50.976            39.310
                     128     8 Jun 2027 02:35:11.491     8 Jun 2027 02:37:45.856           154.365
                     129     8 Jun 2027 03:58:08.002     8 Jun 2027 04:00:50.903           162.902
                     130     8 Jun 2027 05:33:58.347     8 Jun 2027 05:38:06.724           248.377
                     131     8 Jun 2027 07:08:51.842     8 Jun 2027 07:16:05.093           433.251
                     132     8 Jun 2027 08:45:19.239     8 Jun 2027 08:51:43.793           384.554
                     133     8 Jun 2027 10:23:37.517     8 Jun 2027 10:27:31.873           234.357
                     134     8 Jun 2027 11:59:04.186     8 Jun 2027 12:03:05.299           241.114
                     135     8 Jun 2027 12:03:26.554     8 Jun 2027 12:04:25.416            58.862
                     136     8 Jun 2027 17:05:34.527     8 Jun 2027 17:07:24.523           109.996
                     137     8 Jun 2027 18:41:35.528     8 Jun 2027 18:44:55.972           200.445
                     138     8 Jun 2027 20:18:09.957     8 Jun 2027 20:23:23.810           313.854
                     139     8 Jun 2027 21:54:20.146     8 Jun 2027 22:01:07.706           407.560
                     140     8 Jun 2027 23:30:14.454     8 Jun 2027 23:36:56.207           401.753
                     141     9 Jun 2027 01:09:06.655     9 Jun 2027 01:14:37.003           330.348
                     142     9 Jun 2027 01:15:08.736     9 Jun 2027 01:16:44.993            96.257
                     143     9 Jun 2027 02:34:46.815     9 Jun 2027 02:35:52.992            66.177
                     144     9 Jun 2027 02:46:07.598     9 Jun 2027 02:47:48.235           100.638
                     145     9 Jun 2027 02:48:47.016     9 Jun 2027 02:49:09.794            22.778
                     146     9 Jun 2027 04:08:42.395     9 Jun 2027 04:09:46.745            64.350
                     147     9 Jun 2027 04:10:17.643     9 Jun 2027 04:13:24.837           187.195
                     148     9 Jun 2027 05:44:14.496     9 Jun 2027 05:45:05.031            50.535
                     149     9 Jun 2027 05:45:43.097     9 Jun 2027 05:50:21.585           278.488
                     150     9 Jun 2027 07:20:32.966     9 Jun 2027 07:28:05.889           452.922
                     151     9 Jun 2027 08:57:38.933     9 Jun 2027 09:03:59.323           380.390
                     152     9 Jun 2027 10:35:35.750     9 Jun 2027 10:39:33.483           237.733
                     153     9 Jun 2027 12:08:40.569     9 Jun 2027 12:15:00.767           380.197
                     154     9 Jun 2027 12:15:43.086     9 Jun 2027 12:16:42.287            59.201
                     155     9 Jun 2027 17:17:19.087     9 Jun 2027 17:20:04.591           165.504
                     156     9 Jun 2027 18:53:38.037     9 Jun 2027 18:57:04.146           206.109
                     157     9 Jun 2027 20:30:18.521     9 Jun 2027 20:36:31.109           372.588
                     158     9 Jun 2027 22:06:25.050     9 Jun 2027 22:13:05.191           400.141
                     159     9 Jun 2027 23:42:29.678     9 Jun 2027 23:48:39.968           370.290
                     160    10 Jun 2027 01:21:35.816    10 Jun 2027 01:28:44.223           428.407
                     161    10 Jun 2027 02:46:26.279    10 Jun 2027 02:48:01.404            95.124
                     162    10 Jun 2027 02:58:10.075    10 Jun 2027 02:59:11.358            61.282
                     163    10 Jun 2027 04:20:25.473    10 Jun 2027 04:21:31.318            65.845
                     164    10 Jun 2027 04:22:21.564    10 Jun 2027 04:25:38.173           196.609
                     165    10 Jun 2027 05:55:23.358    10 Jun 2027 05:57:18.101           114.743
                     166    10 Jun 2027 05:57:27.053    10 Jun 2027 06:02:44.233           317.180
                     167    10 Jun 2027 06:03:20.674    10 Jun 2027 06:03:45.142            24.468
                     168    10 Jun 2027 07:32:51.844    10 Jun 2027 07:40:10.050           438.206
                     169    10 Jun 2027 09:09:36.612    10 Jun 2027 09:15:48.892           372.280
                     170    10 Jun 2027 09:15:53.083    10 Jun 2027 09:16:09.019            15.936
                     171    10 Jun 2027 10:47:34.985    10 Jun 2027 10:51:45.728           250.743
                     172    10 Jun 2027 12:21:12.835    10 Jun 2027 12:28:36.993           444.158
                     173    10 Jun 2027 17:29:19.384    10 Jun 2027 17:32:03.721           164.337
                     174    10 Jun 2027 19:05:49.815    10 Jun 2027 19:09:12.340           202.525
                     175    10 Jun 2027 19:10:34.784    10 Jun 2027 19:13:17.211           162.427
                     176    10 Jun 2027 20:42:32.076    10 Jun 2027 20:48:32.280           360.203
                     177    10 Jun 2027 22:18:03.109    10 Jun 2027 22:18:21.077            17.968
                     178    10 Jun 2027 22:18:30.300    10 Jun 2027 22:25:28.379           418.079
                     179    10 Jun 2027 23:54:48.339    10 Jun 2027 23:55:58.730            70.390
                     180    10 Jun 2027 23:56:00.396    10 Jun 2027 23:56:59.866            59.471
                     181    10 Jun 2027 23:57:02.290    11 Jun 2027 00:00:50.952           228.662
                     182    11 Jun 2027 01:33:37.043    11 Jun 2027 01:40:39.358           422.315
                     183    11 Jun 2027 02:57:59.588    11 Jun 2027 03:00:05.675           126.087
                     184    11 Jun 2027 03:10:11.835    11 Jun 2027 03:10:43.297            31.462
                     185    11 Jun 2027 04:31:58.559    11 Jun 2027 04:33:17.905            79.346
                     186    11 Jun 2027 04:34:06.505    11 Jun 2027 04:37:50.708           224.202
                     187    11 Jun 2027 06:06:51.361    11 Jun 2027 06:14:54.402           483.041
                     188    11 Jun 2027 06:15:14.686    11 Jun 2027 06:16:12.925            58.238
                     189    11 Jun 2027 07:44:44.952    11 Jun 2027 07:52:09.764           444.812
                     190    11 Jun 2027 09:21:28.879    11 Jun 2027 09:27:20.054           351.175
                     191    11 Jun 2027 09:27:25.897    11 Jun 2027 09:28:12.993            47.096
                     192    11 Jun 2027 10:59:35.217    11 Jun 2027 11:03:44.808           249.591
                     193    11 Jun 2027 12:35:19.481    11 Jun 2027 12:39:42.769           263.287
                     194    11 Jun 2027 17:41:25.634    11 Jun 2027 17:44:21.224           175.590
                     195    11 Jun 2027 17:44:52.372    11 Jun 2027 17:45:51.118            58.747
                     196    11 Jun 2027 19:17:49.012    11 Jun 2027 19:22:09.391           260.379
                     197    11 Jun 2027 19:22:47.531    11 Jun 2027 19:25:51.837           184.307
                     198    11 Jun 2027 20:54:23.654    11 Jun 2027 21:00:56.527           392.873
                     199    11 Jun 2027 22:29:54.881    11 Jun 2027 22:37:38.011           463.130
                     200    12 Jun 2027 00:07:32.873    12 Jun 2027 00:09:11.752            98.879
                     201    12 Jun 2027 00:09:36.140    12 Jun 2027 00:13:07.757           211.616
                     202    12 Jun 2027 01:45:59.031    12 Jun 2027 01:51:08.249           309.217
                     203    12 Jun 2027 03:09:55.418    12 Jun 2027 03:12:12.038           136.619
                     204    12 Jun 2027 04:45:56.386    12 Jun 2027 04:49:48.807           232.421
                     205    12 Jun 2027 06:19:43.764    12 Jun 2027 06:27:08.949           445.186
                     206    12 Jun 2027 06:27:14.286    12 Jun 2027 06:28:14.153            59.867
                     207    12 Jun 2027 07:56:52.563    12 Jun 2027 08:04:10.579           438.016
                     208    12 Jun 2027 09:34:07.066    12 Jun 2027 09:38:38.774           271.708
                     209    12 Jun 2027 09:38:48.495    12 Jun 2027 09:39:59.583            71.088
                     210    12 Jun 2027 11:10:49.116    12 Jun 2027 11:15:40.907           291.790
                     211    12 Jun 2027 12:46:00.877    12 Jun 2027 12:46:14.874            13.998
                     212    12 Jun 2027 12:47:35.621    12 Jun 2027 12:50:44.207           188.586
                     213    12 Jun 2027 17:53:30.510    12 Jun 2027 17:56:01.859           151.349
                     214    12 Jun 2027 17:56:23.262    12 Jun 2027 17:58:58.953           155.691
                     215    12 Jun 2027 19:29:42.495    12 Jun 2027 19:36:39.957           417.462
                     216    12 Jun 2027 21:06:27.073    12 Jun 2027 21:12:53.351           386.278
                     217    12 Jun 2027 22:41:54.439    12 Jun 2027 22:49:27.783           453.344
                     218    13 Jun 2027 00:20:10.446    13 Jun 2027 00:20:49.952            39.506
                     219    13 Jun 2027 00:20:57.189    13 Jun 2027 00:21:45.596            48.407
                     220    13 Jun 2027 00:21:48.001    13 Jun 2027 00:26:18.802           270.801
                     221    13 Jun 2027 01:58:28.191    13 Jun 2027 02:03:09.020           280.829
                     222    13 Jun 2027 03:21:48.360    13 Jun 2027 03:24:22.542           154.183
                     223    13 Jun 2027 04:58:09.263    13 Jun 2027 05:01:38.942           209.680
                     224    13 Jun 2027 06:32:07.583    13 Jun 2027 06:39:10.212           422.629
                     225    13 Jun 2027 06:39:12.028    13 Jun 2027 06:40:12.943            60.915
                     226    13 Jun 2027 08:09:17.960    13 Jun 2027 08:15:59.965           402.006
                     227    13 Jun 2027 09:46:17.360    13 Jun 2027 09:51:41.512           324.152
                     228    13 Jun 2027 11:23:03.911    13 Jun 2027 11:27:34.389           270.478
                     229    13 Jun 2027 13:01:14.198    13 Jun 2027 13:02:17.504            63.306
                     230    13 Jun 2027 18:05:49.312    13 Jun 2027 18:08:06.217           136.905
                     231    13 Jun 2027 18:09:18.496    13 Jun 2027 18:09:59.138            40.642
                     232    13 Jun 2027 19:41:46.990    13 Jun 2027 19:48:18.663           391.673
                     233    13 Jun 2027 21:18:28.519    13 Jun 2027 21:24:51.979           383.460
                     234    13 Jun 2027 22:54:01.737    13 Jun 2027 23:01:31.293           449.556

Min Duration         119     7 Jun 2027 16:54:20.288     7 Jun 2027 16:54:20.628             0.340
Max Duration         187    11 Jun 2027 06:06:51.361    11 Jun 2027 06:14:54.402           483.041
Mean Duration                                                                              229.510
Total Duration                                                                           53705.352


Russia-To-KinoSat_110902
------------------------
                  Access        Start Time (UTCG)           Stop Time (UTCG)        Duration (sec)
                  ------    ------------------------    ------------------------    --------------
                       1     1 Jun 2027 00:59:13.791     1 Jun 2027 01:04:26.007           312.216
                       2     1 Jun 2027 01:05:34.138     1 Jun 2027 01:07:05.930            91.792
                       3     1 Jun 2027 02:25:31.649     1 Jun 2027 02:25:46.678            15.029
                       4     1 Jun 2027 02:36:20.830     1 Jun 2027 02:37:02.106            41.276
                       5     1 Jun 2027 02:37:10.238     1 Jun 2027 02:39:56.071           165.833
                       6     1 Jun 2027 04:00:18.809     1 Jun 2027 04:03:02.241           163.432
                       7     1 Jun 2027 05:36:04.117     1 Jun 2027 05:40:17.838           253.721
                       8     1 Jun 2027 07:10:55.658     1 Jun 2027 07:18:17.148           441.489
                       9     1 Jun 2027 08:47:31.053     1 Jun 2027 08:53:54.759           383.706
                      10     1 Jun 2027 10:25:48.685     1 Jun 2027 10:29:43.342           234.657
                      11     1 Jun 2027 11:59:48.682     1 Jun 2027 12:00:35.492            46.810
                      12     1 Jun 2027 12:01:08.574     1 Jun 2027 12:05:19.503           250.929
                      13     1 Jun 2027 12:05:39.466     1 Jun 2027 12:06:38.130            58.663
                      14     1 Jun 2027 17:07:37.967     1 Jun 2027 17:09:38.821           120.854
                      15     1 Jun 2027 18:43:45.852     1 Jun 2027 18:47:06.688           200.835
                      16     1 Jun 2027 20:20:20.874     1 Jun 2027 20:26:07.340           346.466
                      17     1 Jun 2027 21:56:31.697     1 Jun 2027 22:03:19.843           408.146
                      18     1 Jun 2027 23:32:37.124     1 Jun 2027 23:39:01.935           384.810
                      19     2 Jun 2027 01:11:17.928     2 Jun 2027 01:18:57.445           459.517
                      20     2 Jun 2027 02:36:48.728     2 Jun 2027 02:38:04.695            75.967
                      21     2 Jun 2027 02:48:17.931     2 Jun 2027 02:49:57.484            99.553
                      22     2 Jun 2027 04:10:57.279     2 Jun 2027 04:11:56.277            58.999
                      23     2 Jun 2027 04:12:33.041     2 Jun 2027 04:15:36.864           183.823
                      24     2 Jun 2027 05:46:18.184     2 Jun 2027 05:47:15.704            57.521
                      25     2 Jun 2027 05:47:49.264     2 Jun 2027 05:52:35.223           285.959
                      26     2 Jun 2027 07:22:46.808     2 Jun 2027 07:30:17.551           450.743
                      27     2 Jun 2027 08:59:52.247     2 Jun 2027 09:05:42.152           349.905
                      28     2 Jun 2027 09:05:43.701     2 Jun 2027 09:06:04.191            20.490
                      29     2 Jun 2027 10:37:46.302     2 Jun 2027 10:41:45.842           239.540
                      30     2 Jun 2027 12:10:54.151     2 Jun 2027 12:17:18.094           383.943
                      31     2 Jun 2027 12:17:40.081     2 Jun 2027 12:18:49.748            69.667
                      32     2 Jun 2027 17:19:29.994     2 Jun 2027 17:22:13.912           163.918
                      33     2 Jun 2027 18:55:50.023     2 Jun 2027 18:59:13.699           203.676
                      34     2 Jun 2027 19:01:45.836     2 Jun 2027 19:02:18.538            32.702
                      35     2 Jun 2027 20:32:27.417     2 Jun 2027 20:38:39.253           371.836
                      36     2 Jun 2027 22:08:34.946     2 Jun 2027 22:15:15.249           400.302
                      37     2 Jun 2027 23:44:42.302     2 Jun 2027 23:50:50.286           367.984
                      38     3 Jun 2027 01:23:47.746     3 Jun 2027 01:30:54.712           426.966
                      39     3 Jun 2027 02:48:04.755     3 Jun 2027 02:50:14.392           129.636
                      40     3 Jun 2027 03:00:17.673     3 Jun 2027 03:01:18.598            60.925
                      41     3 Jun 2027 04:22:33.216     3 Jun 2027 04:23:39.878            66.663
                      42     3 Jun 2027 04:24:28.730     3 Jun 2027 04:27:50.775           202.044
                      43     3 Jun 2027 05:57:27.230     3 Jun 2027 05:59:29.643           122.414
                      44     3 Jun 2027 05:59:36.116     3 Jun 2027 06:04:48.337           312.221
                      45     3 Jun 2027 06:05:28.662     3 Jun 2027 06:05:56.167            27.505
                      46     3 Jun 2027 07:35:00.680     3 Jun 2027 07:42:20.918           440.237
                      47     3 Jun 2027 09:11:43.153     3 Jun 2027 09:17:04.713           321.560
                      48     3 Jun 2027 09:17:08.227     3 Jun 2027 09:17:56.669            48.442
                      49     3 Jun 2027 09:18:00.912     3 Jun 2027 09:18:20.872            19.959
                      50     3 Jun 2027 10:49:46.232     3 Jun 2027 10:53:55.735           249.503
                      51     3 Jun 2027 12:23:23.244     3 Jun 2027 12:30:46.997           443.752
                      52     3 Jun 2027 17:31:30.486     3 Jun 2027 17:34:19.879           169.393
                      53     3 Jun 2027 19:08:02.339     3 Jun 2027 19:11:33.398           211.059
                      54     3 Jun 2027 19:12:44.884     3 Jun 2027 19:15:42.148           177.264
                      55     3 Jun 2027 20:44:40.892     3 Jun 2027 20:50:48.765           367.873
                      56     3 Jun 2027 22:20:09.623     3 Jun 2027 22:20:53.025            43.402
                      57     3 Jun 2027 22:20:54.270     3 Jun 2027 22:27:43.961           409.692
                      58     3 Jun 2027 23:57:02.406     3 Jun 2027 23:57:29.071            26.665
                      59     3 Jun 2027 23:57:34.171     3 Jun 2027 23:58:08.411            34.240
                      60     3 Jun 2027 23:58:12.303     3 Jun 2027 23:59:06.246            53.943
                      61     3 Jun 2027 23:59:08.125     4 Jun 2027 00:03:04.361           236.235
                      62     4 Jun 2027 01:35:49.846     4 Jun 2027 01:42:46.680           416.833
                      63     4 Jun 2027 03:00:10.497     4 Jun 2027 03:02:03.794           113.297
                      64     4 Jun 2027 03:12:25.984     4 Jun 2027 03:12:52.983            26.999
                      65     4 Jun 2027 04:34:02.698     4 Jun 2027 04:35:25.742            83.045
                      66     4 Jun 2027 04:36:02.178     4 Jun 2027 04:40:02.890           240.712
                      67     4 Jun 2027 06:08:57.867     4 Jun 2027 06:17:05.228           487.361
                      68     4 Jun 2027 06:17:25.589     4 Jun 2027 06:18:23.634            58.045
                      69     4 Jun 2027 07:46:54.652     4 Jun 2027 07:54:22.453           447.801
                      70     4 Jun 2027 09:23:46.464     4 Jun 2027 09:29:11.722           325.258
                      71     4 Jun 2027 09:29:30.295     4 Jun 2027 09:30:21.093            50.799
                      72     4 Jun 2027 11:01:32.798     4 Jun 2027 11:05:54.359           261.562
                      73     4 Jun 2027 12:37:32.278     4 Jun 2027 12:41:46.575           254.297
                      74     4 Jun 2027 17:43:37.849     4 Jun 2027 17:46:47.783           189.934
                      75     4 Jun 2027 17:47:02.264     4 Jun 2027 17:48:02.650            60.386
                      76     4 Jun 2027 19:19:59.086     4 Jun 2027 19:24:28.459           269.374
                      77     4 Jun 2027 19:24:46.289     4 Jun 2027 19:26:34.625           108.336
                      78     4 Jun 2027 20:56:33.066     4 Jun 2027 21:03:07.898           394.832
                      79     4 Jun 2027 22:32:05.609     4 Jun 2027 22:39:50.928           465.319
                      80     5 Jun 2027 00:09:44.945     5 Jun 2027 00:10:00.219            15.274
                      81     5 Jun 2027 00:10:08.951     5 Jun 2027 00:11:10.128            61.177
