                                                                                                                                                                                                                                                                                           10 May 2023 22:44:26
Civil Air Patrol Use Only
AreaTarget-Russia-To-Satellite-KinoSat_111901, Satellite-KinoSat_111902, Satellite-KinoSat_111903, Satellite-KinoSat_111904, Satellite-KinoSat_111905, Satellite-KinoSat_111906, Satellite-KinoSat_111907, Satellite-KinoSat_111908, Satellite-KinoSat_111909, Satellite-KinoSat_111910:  Access Summary Report


Russia-To-KinoSat_111901
------------------------
                  Access        Start Time (UTCG)           Stop Time (UTCG)        Duration (sec)
                      93     5 Jun 2027 23:51:07.515     5 Jun 2027 23:57:45.577           398.062
                      94     6 Jun 2027 01:27:48.949     6 Jun 2027 01:34:12.632           383.683
                      95     6 Jun 2027 03:03:21.831     6 Jun 2027 03:10:54.402           452.570
                      96     6 Jun 2027 04:41:25.819     6 Jun 2027 04:41:53.946            28.127
                      97     6 Jun 2027 04:41:56.789     6 Jun 2027 04:47:37.288           340.498
                      98     6 Jun 2027 06:19:28.661     6 Jun 2027 06:24:18.805           290.145
                      99     6 Jun 2027 07:43:07.912     6 Jun 2027 07:45:46.984           159.072
                     100     6 Jun 2027 09:19:34.786     6 Jun 2027 09:23:09.328           214.542
                     101     6 Jun 2027 10:51:42.842     6 Jun 2027 10:51:53.904            11.061
                     102     6 Jun 2027 10:53:41.712     6 Jun 2027 11:00:30.351           408.639
                     103     6 Jun 2027 11:00:33.412     6 Jun 2027 11:01:34.823            61.411
                     104     6 Jun 2027 12:30:40.543     6 Jun 2027 12:37:24.214           403.671
                     105     6 Jun 2027 14:08:03.930     6 Jun 2027 14:12:05.302           241.372
                     106     6 Jun 2027 14:12:07.630     6 Jun 2027 14:12:42.979            35.349
                     107     6 Jun 2027 15:44:26.750     6 Jun 2027 15:49:31.955           305.205
                     108     6 Jun 2027 17:22:42.589     6 Jun 2027 17:23:23.509            40.920
                     109     6 Jun 2027 22:27:16.019     6 Jun 2027 22:29:32.835           136.816
                     110     7 Jun 2027 00:03:11.320     7 Jun 2027 00:09:32.894           381.574
                     111     7 Jun 2027 01:39:52.851     7 Jun 2027 01:46:21.720           388.869
                     112     7 Jun 2027 03:15:24.692     7 Jun 2027 03:22:50.699           446.007
                     113     7 Jun 2027 04:53:33.876     7 Jun 2027 04:54:34.422            60.546
                     114     7 Jun 2027 04:54:42.941     7 Jun 2027 04:59:49.246           306.305
                     115     7 Jun 2027 06:32:42.089     7 Jun 2027 06:36:10.591           208.502
                     116     7 Jun 2027 07:55:16.434     7 Jun 2027 07:58:18.500           182.066
                     117     7 Jun 2027 09:31:44.855     7 Jun 2027 09:35:23.446           218.592
                     118     7 Jun 2027 11:06:56.180     7 Jun 2027 11:13:36.297           400.117
                     119     7 Jun 2027 12:43:14.841     7 Jun 2027 12:49:31.075           376.234
                     120     7 Jun 2027 14:20:37.689     7 Jun 2027 14:25:09.524           271.835
                     121     7 Jun 2027 15:56:47.882     7 Jun 2027 16:01:02.545           254.663
                     122     7 Jun 2027 21:04:29.442     7 Jun 2027 21:04:43.732            14.289
                     123     7 Jun 2027 22:39:25.883     7 Jun 2027 22:42:28.884           183.000
                     124     8 Jun 2027 00:15:17.339     8 Jun 2027 00:20:55.079           337.740
                     125     8 Jun 2027 01:51:57.717     8 Jun 2027 01:58:06.536           368.819
                     126     8 Jun 2027 03:27:22.097     8 Jun 2027 03:34:23.662           421.565
                     127     8 Jun 2027 05:05:38.743     8 Jun 2027 05:05:55.508            16.765
                     128     8 Jun 2027 05:06:41.467     8 Jun 2027 05:11:43.168           301.702
                     129     8 Jun 2027 05:13:56.948     8 Jun 2027 05:14:22.007            25.058
                     130     8 Jun 2027 06:43:50.394     8 Jun 2027 06:44:27.602            37.208
                     131     8 Jun 2027 06:44:56.707     8 Jun 2027 06:47:23.002           146.295
                     132     8 Jun 2027 08:07:59.081     8 Jun 2027 08:10:27.291           148.210
                     133     8 Jun 2027 09:43:44.528     8 Jun 2027 09:47:11.699           207.171
                     134     8 Jun 2027 11:18:57.391     8 Jun 2027 11:25:35.207           397.816
                     135     8 Jun 2027 12:54:53.836     8 Jun 2027 13:01:11.691           377.855
                     136     8 Jun 2027 14:32:51.693     8 Jun 2027 14:37:17.199           265.506
                     137     8 Jun 2027 16:08:43.052     8 Jun 2027 16:12:57.521           254.469
                     138     8 Jun 2027 16:13:03.304     8 Jun 2027 16:13:54.021            50.717
                     139     8 Jun 2027 21:15:25.094     8 Jun 2027 21:16:53.179            88.085
                     140     8 Jun 2027 22:51:15.199     8 Jun 2027 22:54:24.807           189.608
                     141     9 Jun 2027 00:27:48.164     9 Jun 2027 00:32:56.985           308.821
                     142     9 Jun 2027 02:03:56.986     9 Jun 2027 02:10:44.353           407.367
                     143     9 Jun 2027 03:39:52.100     9 Jun 2027 03:46:32.982           400.883
                     144     9 Jun 2027 05:18:44.234     9 Jun 2027 05:24:22.785           338.551
                     145     9 Jun 2027 05:24:53.566     9 Jun 2027 05:26:29.560            95.993
                     146     9 Jun 2027 06:44:51.066     9 Jun 2027 06:45:19.602            28.535
                     147     9 Jun 2027 06:55:46.578     9 Jun 2027 06:57:30.338           103.760
                     148     9 Jun 2027 06:57:39.938     9 Jun 2027 06:59:06.403            86.465
                     149     9 Jun 2027 08:19:06.190     9 Jun 2027 08:22:40.714           214.525
                     150     9 Jun 2027 09:55:29.166     9 Jun 2027 09:59:47.389           258.222
                     151     9 Jun 2027 11:30:13.999     9 Jun 2027 11:37:46.306           452.308
                     152     9 Jun 2027 13:07:03.385     9 Jun 2027 13:13:22.679           379.294
                     153     9 Jun 2027 14:45:14.396     9 Jun 2027 14:49:11.825           237.429
                     154     9 Jun 2027 16:18:31.569     9 Jun 2027 16:20:15.487           103.918
                     155     9 Jun 2027 16:20:19.606     9 Jun 2027 16:24:55.343           275.737
                     156     9 Jun 2027 16:25:12.687     9 Jun 2027 16:26:16.555            63.869
                     157     9 Jun 2027 21:26:58.390     9 Jun 2027 21:29:25.302           146.912
                     158     9 Jun 2027 23:03:15.017     9 Jun 2027 23:06:38.384           203.366
                     159    10 Jun 2027 00:39:57.529    10 Jun 2027 00:46:10.354           372.826
                     160    10 Jun 2027 02:16:05.203    10 Jun 2027 02:22:41.478           396.275
                     161    10 Jun 2027 03:52:06.792    10 Jun 2027 03:58:31.457           384.665
                     162    10 Jun 2027 05:31:08.273    10 Jun 2027 05:38:23.056           434.783
                     163    10 Jun 2027 06:56:08.657    10 Jun 2027 06:57:34.526            85.869
                     164    10 Jun 2027 07:07:48.574    10 Jun 2027 07:09:08.619            80.046
                     165    10 Jun 2027 08:30:04.679    10 Jun 2027 08:31:20.509            75.830
                     166    10 Jun 2027 08:32:01.582    10 Jun 2027 08:35:07.265           185.683
                     167    10 Jun 2027 10:05:16.828    10 Jun 2027 10:06:41.766            84.937
                     168    10 Jun 2027 10:07:13.079    10 Jun 2027 10:12:07.269           294.190
                     169    10 Jun 2027 11:42:21.403    10 Jun 2027 11:49:46.862           445.460
                     170    10 Jun 2027 13:19:19.492    10 Jun 2027 13:25:13.129           353.637
                     171    10 Jun 2027 13:25:16.953    10 Jun 2027 13:25:28.661            11.708
                     172    10 Jun 2027 14:57:15.999    10 Jun 2027 15:01:14.757           238.758
                     173    10 Jun 2027 16:30:37.334    10 Jun 2027 16:38:21.798           464.464
                     174    10 Jun 2027 21:38:59.562    10 Jun 2027 21:41:38.083           158.520
                     175    10 Jun 2027 23:15:24.986    10 Jun 2027 23:18:46.571           201.585
                     176    10 Jun 2027 23:20:20.584    10 Jun 2027 23:22:31.930           131.346
                     177    11 Jun 2027 00:52:12.430    11 Jun 2027 00:58:09.902           357.473
                     178    11 Jun 2027 02:27:44.773    11 Jun 2027 02:27:52.473             7.700
                     179    11 Jun 2027 02:28:06.550    11 Jun 2027 02:34:53.550           407.001
                     180    11 Jun 2027 04:04:24.719    11 Jun 2027 04:10:20.485           355.766
                     181    11 Jun 2027 05:43:27.002    11 Jun 2027 05:50:24.942           417.940
                     182    11 Jun 2027 07:07:30.209    11 Jun 2027 07:09:46.519           136.310
                     183    11 Jun 2027 07:19:45.655    11 Jun 2027 07:20:24.378            38.723
                     184    11 Jun 2027 08:41:45.892    11 Jun 2027 08:43:07.990            82.099
                     185    11 Jun 2027 08:43:52.137    11 Jun 2027 08:47:22.014           209.877
                     186    11 Jun 2027 10:16:44.560    11 Jun 2027 10:24:26.859           462.299
                     187    11 Jun 2027 10:24:56.550    11 Jun 2027 10:25:26.821            30.270
                     188    11 Jun 2027 11:54:23.718    11 Jun 2027 12:01:50.781           447.063
                     189    11 Jun 2027 13:31:10.492    11 Jun 2027 13:37:16.455           365.963
                     190    11 Jun 2027 13:37:20.852    11 Jun 2027 13:37:51.508            30.655
                     191    11 Jun 2027 15:09:13.595    11 Jun 2027 15:13:24.224           250.629
                     192    11 Jun 2027 16:43:04.052    11 Jun 2027 16:49:50.073           406.021
                     193    11 Jun 2027 21:51:04.087    11 Jun 2027 21:53:57.221           173.134
                     194    11 Jun 2027 21:54:51.395    11 Jun 2027 21:55:02.436            11.041
                     195    11 Jun 2027 23:27:28.055    11 Jun 2027 23:31:29.281           241.225
                     196    11 Jun 2027 23:32:22.479    11 Jun 2027 23:35:28.530           186.051
                     197    12 Jun 2027 01:04:04.296    12 Jun 2027 01:10:29.081           384.785
                     198    12 Jun 2027 02:39:33.906    12 Jun 2027 02:47:23.009           469.103
                     199    12 Jun 2027 04:17:10.776    12 Jun 2027 04:17:35.839            25.063
                     200    12 Jun 2027 04:17:38.266    12 Jun 2027 04:22:39.695           301.429
                     201    12 Jun 2027 05:55:33.000    12 Jun 2027 06:01:32.424           359.424
                     202    12 Jun 2027 07:19:38.011    12 Jun 2027 07:21:32.736           114.726
                     203    12 Jun 2027 08:53:26.207    12 Jun 2027 08:59:26.945           360.738
                     204    12 Jun 2027 10:28:18.500    12 Jun 2027 10:36:35.360           496.860
                     205    12 Jun 2027 10:36:54.099    12 Jun 2027 10:37:30.983            36.884
                     206    12 Jun 2027 10:37:31.175    12 Jun 2027 10:37:53.760            22.585
                     207    12 Jun 2027 12:06:26.134    12 Jun 2027 12:13:52.662           446.528
                     208    12 Jun 2027 13:43:21.218    12 Jun 2027 13:48:26.568           305.350
                     209    12 Jun 2027 13:48:37.950    12 Jun 2027 13:49:47.108            69.158
                     210    12 Jun 2027 15:20:28.407    12 Jun 2027 15:25:22.809           294.402
                     211    12 Jun 2027 16:55:23.983    12 Jun 2027 16:56:22.500            58.517
                     212    12 Jun 2027 16:57:10.890    12 Jun 2027 17:00:31.896           201.005
                     213    12 Jun 2027 22:03:31.619    12 Jun 2027 22:05:19.834           108.215
                     214    12 Jun 2027 22:05:48.778    12 Jun 2027 22:08:23.003           154.225
                     215    12 Jun 2027 23:39:22.266    12 Jun 2027 23:46:16.616           414.350
                     216    13 Jun 2027 01:16:05.878    13 Jun 2027 01:22:38.636           392.758
                     217    13 Jun 2027 02:51:33.752    13 Jun 2027 02:59:13.783           460.031
                     218    13 Jun 2027 04:29:43.802    13 Jun 2027 04:30:35.319            51.517
                     219    13 Jun 2027 04:30:45.360    13 Jun 2027 04:31:27.357            41.997
                     220    13 Jun 2027 04:31:27.913    13 Jun 2027 04:34:58.135           210.222
                     221    13 Jun 2027 06:08:07.625    13 Jun 2027 06:12:48.511           280.886
                     222    13 Jun 2027 07:31:33.824    13 Jun 2027 07:33:54.405           140.581
                     223    13 Jun 2027 09:07:48.397    13 Jun 2027 09:11:19.323           210.926
                     224    13 Jun 2027 10:41:20.908    13 Jun 2027 10:48:51.412           450.504
                     225    13 Jun 2027 10:48:53.352    13 Jun 2027 10:49:54.628            61.276
                     226    13 Jun 2027 12:18:53.513    13 Jun 2027 12:25:37.711           404.198
                     227    13 Jun 2027 13:55:48.126    13 Jun 2027 14:00:17.587           269.461
                     228    13 Jun 2027 14:00:22.573    13 Jun 2027 14:01:39.282            76.709
                     229    13 Jun 2027 15:32:41.084    13 Jun 2027 15:37:17.300           276.215
                     230    13 Jun 2027 17:09:51.810    13 Jun 2027 17:12:18.653           146.843
                     231    13 Jun 2027 22:15:22.738    13 Jun 2027 22:17:56.778           154.040
                     232    13 Jun 2027 22:18:43.273    13 Jun 2027 22:19:57.914            74.641
                     233    13 Jun 2027 23:51:25.924    13 Jun 2027 23:58:01.398           395.473

Min Duration          53     3 Jun 2027 21:54:37.909     3 Jun 2027 21:54:41.121             3.212
Max Duration         204    12 Jun 2027 10:28:18.500    12 Jun 2027 10:36:35.360           496.860
Mean Duration                                                                              233.963
Total Duration                                                                           54513.299


Russia-To-KinoSat_111902
------------------------
                  Access        Start Time (UTCG)           Stop Time (UTCG)        Duration (sec)
                  ------    ------------------------    ------------------------    --------------
                       1     1 Jun 2027 00:17:25.897     1 Jun 2027 00:23:02.339           336.442
                       2     1 Jun 2027 01:54:00.345     1 Jun 2027 02:00:14.833           374.488
                       3     1 Jun 2027 03:29:31.061     1 Jun 2027 03:36:30.232           419.172
                       4     1 Jun 2027 05:07:47.395     1 Jun 2027 05:07:58.502            11.107
                       5     1 Jun 2027 05:08:49.287     1 Jun 2027 05:13:55.799           306.512
                       6     1 Jun 2027 05:15:56.432     1 Jun 2027 05:16:39.885            43.453
                       7     1 Jun 2027 06:45:57.991     1 Jun 2027 06:46:36.408            38.418
                       8     1 Jun 2027 06:47:04.878     1 Jun 2027 06:49:34.809           149.930
                       9     1 Jun 2027 08:10:07.353     1 Jun 2027 08:12:35.926           148.573
                      10     1 Jun 2027 09:45:50.431     1 Jun 2027 09:49:23.560           213.128
                      11     1 Jun 2027 11:20:47.829     1 Jun 2027 11:27:47.058           419.228
                      12     1 Jun 2027 12:56:59.924     1 Jun 2027 13:03:21.953           382.028
                      13     1 Jun 2027 14:35:00.320     1 Jun 2027 14:39:24.626           264.306
                      14     1 Jun 2027 16:10:41.154     1 Jun 2027 16:15:05.239           264.085
                      15     1 Jun 2027 16:15:11.312     1 Jun 2027 16:16:05.179            53.867
                      16     1 Jun 2027 21:17:27.838     1 Jun 2027 21:19:04.516            96.678
                      17     1 Jun 2027 22:53:22.466     1 Jun 2027 22:56:32.615           190.149
                      18     2 Jun 2027 00:29:56.120     2 Jun 2027 00:35:06.249           310.129
                      19     2 Jun 2027 02:06:06.098     2 Jun 2027 02:12:53.848           407.751
                      20     2 Jun 2027 03:42:07.327     2 Jun 2027 03:48:40.080           392.753
                      21     2 Jun 2027 05:20:52.757     2 Jun 2027 05:26:30.403           337.646
                      22     2 Jun 2027 05:27:01.614     2 Jun 2027 05:28:31.479            89.865
                      23     2 Jun 2027 06:46:54.382     2 Jun 2027 06:47:29.111            34.729
                      24     2 Jun 2027 06:57:54.476     2 Jun 2027 06:59:36.202           101.726
                      25     2 Jun 2027 06:59:55.150     2 Jun 2027 07:01:13.335            78.185
                      26     2 Jun 2027 08:20:54.770     2 Jun 2027 08:24:50.795           236.025
                      27     2 Jun 2027 09:56:26.424     2 Jun 2027 09:56:32.523             6.099
                      28     2 Jun 2027 09:57:36.136     2 Jun 2027 10:02:00.404           264.267
                      29     2 Jun 2027 11:32:21.456     2 Jun 2027 11:39:55.069           453.612
                      30     2 Jun 2027 13:09:21.592     2 Jun 2027 13:15:31.105           369.513
                      31     2 Jun 2027 14:47:22.534     2 Jun 2027 14:51:19.775           237.240
                      32     2 Jun 2027 16:20:36.500     2 Jun 2027 16:27:06.047           389.546
                      33     2 Jun 2027 16:27:22.003     2 Jun 2027 16:28:28.360            66.357
                      34     2 Jun 2027 21:29:06.027     2 Jun 2027 21:31:38.033           152.006
                      35     2 Jun 2027 23:05:23.916     2 Jun 2027 23:08:50.555           206.639
                      36     3 Jun 2027 00:42:05.646     3 Jun 2027 00:48:18.426           372.780
                      37     3 Jun 2027 02:18:12.267     3 Jun 2027 02:24:50.593           398.327
                      38     3 Jun 2027 03:54:16.163     3 Jun 2027 04:00:40.355           384.193
                      39     3 Jun 2027 05:33:21.044     3 Jun 2027 05:40:29.861           428.817
                      40     3 Jun 2027 06:58:15.236     3 Jun 2027 06:59:44.094            88.858
                      41     3 Jun 2027 07:09:57.465     3 Jun 2027 07:11:14.005            76.540
                      42     3 Jun 2027 08:32:10.816     3 Jun 2027 08:33:25.994            75.178
                      43     3 Jun 2027 08:34:10.301     3 Jun 2027 08:37:17.902           187.601
                      44     3 Jun 2027 10:07:18.159     3 Jun 2027 10:08:46.744            88.585
                      45     3 Jun 2027 10:09:19.895     3 Jun 2027 10:14:16.239           296.343
                      46     3 Jun 2027 11:44:30.085     3 Jun 2027 11:51:54.611           444.526
                      47     3 Jun 2027 13:21:27.489     3 Jun 2027 13:27:36.307           368.817
                      48     3 Jun 2027 14:59:20.463     3 Jun 2027 15:03:22.765           242.301
                      49     3 Jun 2027 16:32:49.539     3 Jun 2027 16:40:27.445           457.906
                      50     3 Jun 2027 21:41:07.276     3 Jun 2027 21:43:46.734           159.458
                      51     3 Jun 2027 23:17:35.094     3 Jun 2027 23:20:56.136           201.041
                      52     3 Jun 2027 23:22:26.573     3 Jun 2027 23:24:47.328           140.755
                      53     4 Jun 2027 00:54:20.591     4 Jun 2027 01:00:15.949           355.359
                      54     4 Jun 2027 02:29:50.434     4 Jun 2027 02:30:03.106            12.672
                      55     4 Jun 2027 02:30:17.156     4 Jun 2027 02:37:04.842           407.686
                      56     4 Jun 2027 04:06:35.004     4 Jun 2027 04:07:05.998            30.994
                      57     4 Jun 2027 04:07:07.429     4 Jun 2027 04:12:31.160           323.731
                      58     4 Jun 2027 05:45:31.875     4 Jun 2027 05:52:31.986           420.111
                      59     4 Jun 2027 07:09:41.399     4 Jun 2027 07:11:56.115           134.716
                      60     4 Jun 2027 07:21:58.570     4 Jun 2027 07:22:30.682            32.111
                      61     4 Jun 2027 08:43:55.824     4 Jun 2027 08:45:15.142            79.318
                      62     4 Jun 2027 08:45:59.431     4 Jun 2027 08:49:31.138           211.708
                      63     4 Jun 2027 10:18:47.792     4 Jun 2027 10:26:36.696           468.905
                      64     4 Jun 2027 10:27:04.121     4 Jun 2027 10:27:35.893            31.772
                      65     4 Jun 2027 11:56:32.249     4 Jun 2027 12:03:58.785           446.535
                      66     4 Jun 2027 13:33:20.224     4 Jun 2027 13:39:15.207           354.983
                      67     4 Jun 2027 13:39:34.341     4 Jun 2027 13:40:01.784            27.443
                      68     4 Jun 2027 15:11:22.607     4 Jun 2027 15:15:31.773           249.165
                      69     4 Jun 2027 16:45:14.490     4 Jun 2027 16:51:56.721           402.231
                      70     4 Jun 2027 21:53:12.843     4 Jun 2027 21:56:08.566           175.723
                      71     4 Jun 2027 21:57:27.466     4 Jun 2027 21:57:34.107             6.641
                      72     4 Jun 2027 23:29:36.009     4 Jun 2027 23:33:43.064           247.055
                      73     4 Jun 2027 23:34:25.470     4 Jun 2027 23:37:39.564           194.094
                      74     5 Jun 2027 01:06:11.330     5 Jun 2027 01:12:39.183           387.853
                      75     5 Jun 2027 02:41:42.102     5 Jun 2027 02:49:29.269           467.168
                      76     5 Jun 2027 04:19:19.806     5 Jun 2027 04:19:43.408            23.602
                      77     5 Jun 2027 04:19:46.658     5 Jun 2027 04:21:01.911            75.254
                      78     5 Jun 2027 04:21:09.329     5 Jun 2027 04:24:53.919           224.590
                      79     5 Jun 2027 05:57:42.501     5 Jun 2027 06:02:57.126           314.625
                      80     5 Jun 2027 07:21:45.817     5 Jun 2027 07:23:47.252           121.435
                      81     5 Jun 2027 08:57:43.268     5 Jun 2027 09:01:35.638           232.369
                      82     5 Jun 2027 10:31:32.663     5 Jun 2027 10:38:44.317           431.653
