                                                                                                                                                                                                                                                                                           10 May 2023 21:03:20
Civil Air Patrol Use Only
AreaTarget-Russia-To-Satellite-KinoSat_110401, Satellite-KinoSat_110402, Satellite-KinoSat_110403, Satellite-KinoSat_110404, Satellite-KinoSat_110405, Satellite-KinoSat_110406, Satellite-KinoSat_110407, Satellite-KinoSat_110408, Satellite-KinoSat_110409, Satellite-KinoSat_110410:  Access Summary Report


Russia-To-KinoSat_110401
------------------------
                  Access        Start Time (UTCG)           Stop Time (UTCG)        Duration (sec)
                      59     4 Jun 2027 08:20:12.219     4 Jun 2027 08:25:05.577           293.359
                      60     4 Jun 2027 09:55:13.603     4 Jun 2027 09:55:56.950            43.347
                      61     4 Jun 2027 09:56:53.453     4 Jun 2027 10:00:13.349           199.896
                      62     4 Jun 2027 15:02:52.692     4 Jun 2027 15:05:10.772           138.080
                      63     4 Jun 2027 15:05:31.481     4 Jun 2027 15:08:04.051           152.569
                      64     4 Jun 2027 16:39:07.677     4 Jun 2027 16:43:59.056           291.379
                      65     4 Jun 2027 16:44:01.772     4 Jun 2027 16:45:59.993           118.221
                      66     4 Jun 2027 18:15:47.378     4 Jun 2027 18:22:21.987           394.608
                      67     4 Jun 2027 19:51:18.448     4 Jun 2027 19:58:59.450           461.002
                      68     4 Jun 2027 21:29:24.405     4 Jun 2027 21:30:24.656            60.250
                      69     4 Jun 2027 21:30:29.744     4 Jun 2027 21:35:36.845           307.101
                      70     4 Jun 2027 23:07:50.739     4 Jun 2027 23:12:32.981           282.242
                      71     5 Jun 2027 00:31:15.476     5 Jun 2027 00:33:40.196           144.720
                      72     5 Jun 2027 02:07:36.354     5 Jun 2027 02:11:04.353           207.999
                      73     5 Jun 2027 03:41:06.292     5 Jun 2027 03:49:37.139           510.847
                      74     5 Jun 2027 05:18:37.128     5 Jun 2027 05:25:22.127           404.999
                      75     5 Jun 2027 06:55:33.361     5 Jun 2027 06:59:56.732           263.371
                      76     5 Jun 2027 07:00:02.975     5 Jun 2027 07:01:20.226            77.251
                      77     5 Jun 2027 08:32:23.780     5 Jun 2027 08:36:56.315           272.536
                      78     5 Jun 2027 10:10:00.862     5 Jun 2027 10:11:43.660           102.798
                      79     5 Jun 2027 15:15:06.691     5 Jun 2027 15:17:39.500           152.809
                      80     5 Jun 2027 15:18:23.535     5 Jun 2027 15:19:45.144            81.609
                      81     5 Jun 2027 16:51:08.074     5 Jun 2027 16:57:46.103           398.029
                      82     5 Jun 2027 18:27:50.244     5 Jun 2027 18:34:13.723           383.479
                      83     5 Jun 2027 20:03:22.296     5 Jun 2027 20:10:55.732           453.437
                      84     5 Jun 2027 21:41:28.916     5 Jun 2027 21:41:55.847            26.932
                      85     5 Jun 2027 21:41:59.778     5 Jun 2027 21:47:38.423           338.644
                      86     5 Jun 2027 23:19:29.817     5 Jun 2027 23:24:17.702           287.885
                      87     6 Jun 2027 00:43:06.326     6 Jun 2027 00:45:49.113           162.786
                      88     6 Jun 2027 02:19:37.984     6 Jun 2027 02:23:11.666           213.683
                      89     6 Jun 2027 03:53:55.942     6 Jun 2027 04:00:31.286           395.344
                      90     6 Jun 2027 04:00:34.131     6 Jun 2027 04:01:32.375            58.245
                      91     6 Jun 2027 05:30:43.807     6 Jun 2027 05:37:26.777           402.971
                      92     6 Jun 2027 07:08:24.825     6 Jun 2027 07:12:52.398           267.574
                      93     6 Jun 2027 08:44:26.283     6 Jun 2027 08:49:14.098           287.815
                      94     6 Jun 2027 15:27:16.259     6 Jun 2027 15:29:33.119           136.860
                      95     6 Jun 2027 17:03:11.709     6 Jun 2027 17:09:33.435           381.726
                      96     6 Jun 2027 18:39:52.853     6 Jun 2027 18:46:21.884           389.031
                      97     6 Jun 2027 20:15:25.382     6 Jun 2027 20:22:50.466           445.084
                      98     6 Jun 2027 21:53:34.762     6 Jun 2027 21:54:36.565            61.804
                      99     6 Jun 2027 21:54:43.926     6 Jun 2027 21:59:49.276           305.350
                     100     6 Jun 2027 23:32:42.711     6 Jun 2027 23:36:09.636           206.925
                     101     7 Jun 2027 00:55:16.290     7 Jun 2027 00:58:22.398           186.109
                     102     7 Jun 2027 02:31:47.377     7 Jun 2027 02:35:21.407           214.030
                     103     7 Jun 2027 04:06:57.101     7 Jun 2027 04:13:34.034           396.933
                     104     7 Jun 2027 05:43:19.599     7 Jun 2027 05:49:32.652           373.053
                     105     7 Jun 2027 07:20:34.911     7 Jun 2027 07:25:12.819           277.908
                     106     7 Jun 2027 08:56:49.551     7 Jun 2027 09:01:32.917           283.366
                     107     7 Jun 2027 14:04:31.661     7 Jun 2027 14:04:44.221            12.560
                     108     7 Jun 2027 15:39:23.914     7 Jun 2027 15:42:29.362           185.448
                     109     7 Jun 2027 17:15:17.163     7 Jun 2027 17:20:55.500           338.336
                     110     7 Jun 2027 18:51:58.220     7 Jun 2027 18:58:06.744           368.525
                     111     7 Jun 2027 20:27:23.637     7 Jun 2027 20:34:23.888           420.251
                     112     7 Jun 2027 22:05:39.068     7 Jun 2027 22:06:20.495            41.427
                     113     7 Jun 2027 22:06:42.369     7 Jun 2027 22:11:43.509           301.140
                     114     7 Jun 2027 23:43:51.464     7 Jun 2027 23:44:27.915            36.451
                     115     7 Jun 2027 23:44:56.526     7 Jun 2027 23:47:23.338           146.811
                     116     8 Jun 2027 01:07:56.066     8 Jun 2027 01:10:28.263           152.197
                     117     8 Jun 2027 02:43:41.392     8 Jun 2027 02:47:38.255           236.863
                     118     8 Jun 2027 04:18:38.871     8 Jun 2027 04:25:41.293           422.423
                     119     8 Jun 2027 05:54:51.496     8 Jun 2027 06:01:19.142           387.646
                     120     8 Jun 2027 07:33:04.053     8 Jun 2027 07:37:03.115           239.062
                     121     8 Jun 2027 09:08:32.137     8 Jun 2027 09:12:55.973           263.836
                     122     8 Jun 2027 09:13:03.037     8 Jun 2027 09:14:00.154            57.117
                     123     8 Jun 2027 14:15:28.310     8 Jun 2027 14:16:52.630            84.320
                     124     8 Jun 2027 15:51:16.584     8 Jun 2027 15:54:24.837           188.252
                     125     8 Jun 2027 17:27:48.602     8 Jun 2027 17:32:57.039           308.436
                     126     8 Jun 2027 19:03:56.709     8 Jun 2027 19:10:44.350           407.640
                     127     8 Jun 2027 20:39:25.134     8 Jun 2027 20:46:32.924           427.790
                     128     8 Jun 2027 22:18:43.487     8 Jun 2027 22:24:22.832           339.345
                     129     8 Jun 2027 22:24:53.695     8 Jun 2027 22:26:29.028            95.333
                     130     8 Jun 2027 23:44:40.115     8 Jun 2027 23:45:23.745            43.630
                     131     8 Jun 2027 23:55:46.953     8 Jun 2027 23:57:30.960           104.007
                     132     8 Jun 2027 23:57:37.617     8 Jun 2027 23:59:12.244            94.627
                     133     9 Jun 2027 01:18:44.357     9 Jun 2027 01:22:58.598           254.241
                     134     9 Jun 2027 02:54:16.914     9 Jun 2027 02:54:27.300            10.386
                     135     9 Jun 2027 02:55:27.098     9 Jun 2027 02:59:55.962           268.863
                     136     9 Jun 2027 04:30:12.283     9 Jun 2027 04:37:46.174           453.892
                     137     9 Jun 2027 06:07:13.446     9 Jun 2027 06:13:21.148           367.702
                     138     9 Jun 2027 07:45:13.627     9 Jun 2027 07:49:10.610           236.983
                     139     9 Jun 2027 09:18:27.262     9 Jun 2027 09:24:37.656           370.393
                     140     9 Jun 2027 09:24:38.456     9 Jun 2027 09:26:20.368           101.912
                     141     9 Jun 2027 14:26:58.891     9 Jun 2027 14:29:24.414           145.523
                     142     9 Jun 2027 16:03:14.262     9 Jun 2027 16:06:37.965           203.704
                     143     9 Jun 2027 17:39:56.981     9 Jun 2027 17:46:10.043           373.062
                     144     9 Jun 2027 19:16:05.426     9 Jun 2027 19:22:41.075           395.649
                     145     9 Jun 2027 20:52:05.453     9 Jun 2027 20:58:31.043           385.590
                     146     9 Jun 2027 22:31:06.041     9 Jun 2027 22:38:22.151           436.111
                     147     9 Jun 2027 23:56:05.516     9 Jun 2027 23:57:36.247            90.731
                     148    10 Jun 2027 00:07:47.903    10 Jun 2027 00:09:08.614            80.711
                     149    10 Jun 2027 01:30:00.975    10 Jun 2027 01:31:14.554            73.579
                     150    10 Jun 2027 01:32:02.743    10 Jun 2027 01:35:11.899           189.156
                     151    10 Jun 2027 03:05:08.696    10 Jun 2027 03:06:37.477            88.781
                     152    10 Jun 2027 03:07:10.338    10 Jun 2027 03:12:08.827           298.489
                     153    10 Jun 2027 03:13:02.196    10 Jun 2027 03:13:19.516            17.320
                     154    10 Jun 2027 04:42:21.464    10 Jun 2027 04:49:47.188           445.724
                     155    10 Jun 2027 06:19:18.225    10 Jun 2027 06:25:27.119           368.893
                     156    10 Jun 2027 07:57:11.652    10 Jun 2027 08:01:12.888           241.235
                     157    10 Jun 2027 09:30:45.931    10 Jun 2027 09:38:17.991           452.060
                     158    10 Jun 2027 14:38:58.834    10 Jun 2027 14:41:37.137           158.304
                     159    10 Jun 2027 16:15:22.523    10 Jun 2027 16:18:45.035           202.511
                     160    10 Jun 2027 16:20:19.992    10 Jun 2027 16:22:31.477           131.484
                     161    10 Jun 2027 17:52:12.492    10 Jun 2027 17:58:09.254           356.763
                     162    10 Jun 2027 19:28:05.299    10 Jun 2027 19:34:52.315           407.015
                     163    10 Jun 2027 21:04:21.008    10 Jun 2027 21:10:19.492           358.484
                     164    10 Jun 2027 22:43:24.544    10 Jun 2027 22:50:24.444           419.900
                     165    11 Jun 2027 00:07:33.420    11 Jun 2027 00:09:48.553           135.132
                     166    11 Jun 2027 00:19:44.967    11 Jun 2027 00:20:24.623            39.656
                     167    11 Jun 2027 01:41:46.309    11 Jun 2027 01:43:07.340            81.031
                     168    11 Jun 2027 01:43:49.481    11 Jun 2027 01:47:23.219           213.738
                     169    11 Jun 2027 03:16:38.213    11 Jun 2027 03:24:29.425           471.213
                     170    11 Jun 2027 03:24:53.902    11 Jun 2027 03:25:48.070            54.169
                     171    11 Jun 2027 04:54:23.350    11 Jun 2027 05:01:48.913           445.563
                     172    11 Jun 2027 06:31:11.039    11 Jun 2027 06:37:04.283           353.244
                     173    11 Jun 2027 06:37:12.123    11 Jun 2027 06:37:53.510            41.387
                     174    11 Jun 2027 08:09:14.803    11 Jun 2027 08:13:22.401           247.598
                     175    11 Jun 2027 09:43:05.082    11 Jun 2027 09:49:45.758           400.676
                     176    11 Jun 2027 14:51:02.308    11 Jun 2027 14:53:51.205           168.897
                     177    11 Jun 2027 16:27:28.336    11 Jun 2027 16:31:26.425           238.089
                     178    11 Jun 2027 16:32:21.921    11 Jun 2027 16:35:27.412           185.491
                     179    11 Jun 2027 18:04:01.560    11 Jun 2027 18:10:27.869           386.309
                     180    11 Jun 2027 19:39:34.577    11 Jun 2027 19:47:21.715           467.138
                     181    11 Jun 2027 21:16:46.864    11 Jun 2027 21:16:53.083             6.219
                     182    11 Jun 2027 21:17:07.551    11 Jun 2027 21:17:35.178            27.627
                     183    11 Jun 2027 21:17:37.036    11 Jun 2027 21:22:38.554           301.517
                     184    11 Jun 2027 22:55:29.202    11 Jun 2027 23:02:11.299           402.097
                     185    12 Jun 2027 00:19:35.944    12 Jun 2027 00:21:48.834           132.890
                     186    12 Jun 2027 01:55:33.129    12 Jun 2027 01:59:27.492           234.363
                     187    12 Jun 2027 03:29:23.029    12 Jun 2027 03:36:42.641           439.613
                     188    12 Jun 2027 03:36:52.870    12 Jun 2027 03:37:52.492            59.623
                     189    12 Jun 2027 05:06:26.231    12 Jun 2027 05:13:46.133           439.902
                     190    12 Jun 2027 06:43:20.609    12 Jun 2027 06:48:23.443           302.834
                     191    12 Jun 2027 06:48:34.242    12 Jun 2027 06:49:40.978            66.736
                     192    12 Jun 2027 08:20:27.001    12 Jun 2027 08:25:20.187           293.186
                     193    12 Jun 2027 09:55:28.540    12 Jun 2027 09:56:11.692            43.151
                     194    12 Jun 2027 09:57:08.098    12 Jun 2027 10:00:27.788           199.690
                     195    12 Jun 2027 15:03:07.356    12 Jun 2027 15:05:17.382           130.026
                     196    12 Jun 2027 15:05:46.221    12 Jun 2027 15:08:19.575           153.354
                     197    12 Jun 2027 16:39:22.208    12 Jun 2027 16:44:14.285           292.078
                     198    12 Jun 2027 16:44:16.328    12 Jun 2027 16:46:14.639           118.311
                     199    12 Jun 2027 18:16:02.149    12 Jun 2027 18:22:36.784           394.635
                     200    12 Jun 2027 19:51:33.032    12 Jun 2027 19:59:12.371           459.339
                     201    12 Jun 2027 21:29:39.192    12 Jun 2027 21:30:39.148            59.956
                     202    12 Jun 2027 21:30:44.353    12 Jun 2027 21:35:51.728           307.375
                     203    12 Jun 2027 23:08:05.605    12 Jun 2027 23:12:47.496           281.891
                     204    13 Jun 2027 00:31:29.981    13 Jun 2027 00:33:54.973           144.993
                     205    13 Jun 2027 02:07:51.301    13 Jun 2027 02:11:19.043           207.741
                     206    13 Jun 2027 03:41:21.000    13 Jun 2027 03:49:51.761           510.761
                     207    13 Jun 2027 05:18:52.030    13 Jun 2027 05:25:36.736           404.706
                     208    13 Jun 2027 06:55:47.961    13 Jun 2027 07:00:11.375           263.414
                     209    13 Jun 2027 07:00:16.919    13 Jun 2027 07:01:34.761            77.842
                     210    13 Jun 2027 08:32:38.386    13 Jun 2027 08:37:10.996           272.610
                     211    13 Jun 2027 10:10:15.516    13 Jun 2027 10:11:58.661           103.146
                     212    13 Jun 2027 15:15:21.281    13 Jun 2027 15:17:54.521           153.240
                     213    13 Jun 2027 15:18:38.746    13 Jun 2027 15:19:58.935            80.188
                     214    13 Jun 2027 16:51:22.798    13 Jun 2027 16:58:00.531           397.733
                     215    13 Jun 2027 18:28:04.858    13 Jun 2027 18:34:28.306           383.448
                     216    13 Jun 2027 20:03:36.930    13 Jun 2027 20:11:10.346           453.416
                     217    13 Jun 2027 21:41:43.140    13 Jun 2027 21:42:10.323            27.183
                     218    13 Jun 2027 21:42:14.297    13 Jun 2027 21:47:53.068           338.771
                     219    13 Jun 2027 23:19:44.466    13 Jun 2027 23:24:32.067           287.600

Min Duration         181    11 Jun 2027 21:16:46.864    11 Jun 2027 21:16:53.083             6.219
Max Duration          73     5 Jun 2027 03:41:06.292     5 Jun 2027 03:49:37.139           510.847
Mean Duration                                                                              247.827
Total Duration                                                                           54274.195


Russia-To-KinoSat_110402
------------------------
                  Access        Start Time (UTCG)           Stop Time (UTCG)        Duration (sec)
                  ------    ------------------------    ------------------------    --------------
                       1     1 Jun 2027 01:09:56.048     1 Jun 2027 01:12:39.324           163.276
                       2     1 Jun 2027 02:45:51.029     1 Jun 2027 02:49:54.680           243.651
                       3     1 Jun 2027 04:20:47.205     1 Jun 2027 04:27:53.961           426.756
                       4     1 Jun 2027 05:57:06.403     1 Jun 2027 06:03:31.450           385.047
                       5     1 Jun 2027 07:35:21.950     1 Jun 2027 07:39:15.064           233.114
                       6     1 Jun 2027 09:10:42.542     1 Jun 2027 09:14:53.554           251.011
                       7     1 Jun 2027 09:15:14.442     1 Jun 2027 09:16:13.032            58.590
                       8     1 Jun 2027 14:17:31.114     1 Jun 2027 14:19:08.855            97.741
                       9     1 Jun 2027 15:53:25.605     1 Jun 2027 15:56:35.454           189.849
                      10     1 Jun 2027 17:29:58.924     1 Jun 2027 17:35:10.029           311.105
                      11     1 Jun 2027 19:06:08.181     1 Jun 2027 19:12:56.624           408.443
                      12     1 Jun 2027 20:41:37.318     1 Jun 2027 20:48:45.197           427.879
                      13     1 Jun 2027 22:20:55.376     1 Jun 2027 22:26:29.857           334.481
                      14     1 Jun 2027 22:27:01.069     1 Jun 2027 22:28:34.675            93.606
                      15     1 Jun 2027 23:46:42.714     1 Jun 2027 23:47:38.175            55.462
                      16     1 Jun 2027 23:57:57.179     1 Jun 2027 23:59:38.701           101.522
                      17     1 Jun 2027 23:59:59.801     2 Jun 2027 00:01:07.433            67.633
                      18     2 Jun 2027 01:20:33.482     2 Jun 2027 01:25:12.357           278.875
                      19     2 Jun 2027 02:56:09.180     2 Jun 2027 02:56:49.543            40.363
                      20     2 Jun 2027 02:57:35.410     2 Jun 2027 03:02:09.186           273.775
                      21     2 Jun 2027 04:32:20.446     2 Jun 2027 04:39:54.565           454.119
                      22     2 Jun 2027 06:09:26.207     2 Jun 2027 06:15:48.531           382.324
                      23     2 Jun 2027 07:47:24.465     2 Jun 2027 07:51:19.843           235.378
                      24     2 Jun 2027 09:20:33.309     2 Jun 2027 09:26:47.500           374.191
                      25     2 Jun 2027 09:26:53.970     2 Jun 2027 09:28:29.342            95.372
                      26     2 Jun 2027 14:29:08.685     2 Jun 2027 14:31:41.495           152.809
                      27     2 Jun 2027 16:05:26.065     2 Jun 2027 16:08:53.353           207.288
                      28     2 Jun 2027 17:42:08.210     2 Jun 2027 17:48:20.654           372.445
                      29     2 Jun 2027 19:18:15.708     2 Jun 2027 19:24:53.217           397.508
                      30     2 Jun 2027 20:54:17.173     2 Jun 2027 21:00:41.515           384.343
                      31     2 Jun 2027 22:33:21.543     2 Jun 2027 22:40:31.964           430.421
                      32     2 Jun 2027 23:58:16.146     2 Jun 2027 23:59:49.691            93.545
                      33     3 Jun 2027 00:09:59.591     3 Jun 2027 00:11:16.302            76.711
                      34     3 Jun 2027 01:32:12.903     3 Jun 2027 01:33:22.575            69.672
                      35     3 Jun 2027 01:34:12.829     3 Jun 2027 01:37:25.382           192.553
                      36     3 Jun 2027 03:07:15.603     3 Jun 2027 03:08:59.478           103.875
                      37     3 Jun 2027 03:09:19.614     3 Jun 2027 03:14:30.651           311.037
                      38     3 Jun 2027 03:15:11.037     3 Jun 2027 03:15:33.145            22.107
                      39     3 Jun 2027 04:44:39.681     3 Jun 2027 04:51:58.718           439.037
                      40     3 Jun 2027 06:21:27.645     3 Jun 2027 06:27:55.943           388.297
                      41     3 Jun 2027 07:59:24.682     3 Jun 2027 08:03:23.351           238.669
                      42     3 Jun 2027 09:33:00.372     3 Jun 2027 09:40:27.970           447.599
                      43     3 Jun 2027 14:41:09.463     3 Jun 2027 14:43:49.051           159.588
                      44     3 Jun 2027 16:17:35.997     3 Jun 2027 16:20:57.933           201.937
                      45     3 Jun 2027 16:22:28.036     3 Jun 2027 16:24:53.240           145.203
                      46     3 Jun 2027 17:54:22.487     3 Jun 2027 18:00:18.271           355.784
                      47     3 Jun 2027 19:29:55.734     3 Jun 2027 19:29:58.663             2.929
                      48     3 Jun 2027 19:30:16.873     3 Jun 2027 19:37:08.521           411.648
                      49     3 Jun 2027 21:06:34.829     3 Jun 2027 21:12:36.903           362.074
                      50     3 Jun 2027 22:45:34.395     3 Jun 2027 22:52:32.475           418.081
                      51     4 Jun 2027 00:09:47.672     4 Jun 2027 00:11:59.404           131.732
                      52     4 Jun 2027 00:21:56.536     4 Jun 2027 00:22:33.120            36.583
                      53     4 Jun 2027 01:43:55.773     4 Jun 2027 01:45:09.556            73.783
                      54     4 Jun 2027 01:45:58.550     4 Jun 2027 01:49:37.630           219.080
                      55     4 Jun 2027 03:18:44.073     4 Jun 2027 03:26:42.414           478.341
                      56     4 Jun 2027 03:27:03.811     4 Jun 2027 03:27:47.097            43.286
                      57     4 Jun 2027 04:56:33.703     4 Jun 2027 05:03:59.166           445.463
                      58     4 Jun 2027 06:33:18.110     4 Jun 2027 06:39:11.741           353.631
                      59     4 Jun 2027 06:39:17.873     4 Jun 2027 06:40:03.083            45.210
                      60     4 Jun 2027 08:11:26.711     4 Jun 2027 08:15:32.828           246.117
                      61     4 Jun 2027 09:45:17.331     4 Jun 2027 09:51:34.331           377.000
                      62     4 Jun 2027 14:53:14.822     4 Jun 2027 14:56:10.108           175.286
                      63     4 Jun 2027 14:56:58.351     4 Jun 2027 14:57:11.571            13.220
                      64     4 Jun 2027 16:29:37.810     4 Jun 2027 16:33:45.156           247.347
                      65     4 Jun 2027 16:34:27.420     4 Jun 2027 16:37:42.160           194.741
                      66     4 Jun 2027 18:06:13.784     4 Jun 2027 18:12:42.103           388.319
                      67     4 Jun 2027 19:41:44.159     4 Jun 2027 19:49:30.617           466.458
                      68     4 Jun 2027 21:19:20.650     4 Jun 2027 21:21:04.978           104.328
                      69     4 Jun 2027 21:21:09.436     4 Jun 2027 21:24:54.958           225.522
                      70     4 Jun 2027 22:57:44.047     4 Jun 2027 23:02:57.824           313.777
                      71     5 Jun 2027 00:21:45.610     5 Jun 2027 00:24:02.058           136.447
                      72     5 Jun 2027 01:57:42.509     5 Jun 2027 02:01:38.717           236.209
                      73     5 Jun 2027 03:31:32.540     5 Jun 2027 03:38:50.735           438.195
                      74     5 Jun 2027 03:39:03.203     5 Jun 2027 03:40:03.445            60.242
                      75     5 Jun 2027 05:08:40.356     5 Jun 2027 05:15:59.770           439.414
                      76     5 Jun 2027 06:45:43.374     5 Jun 2027 06:50:31.627           288.253
                      77     5 Jun 2027 06:50:38.683     5 Jun 2027 06:51:49.651            70.968
                      78     5 Jun 2027 08:22:40.626     5 Jun 2027 08:27:32.931           292.305
                      79     5 Jun 2027 09:57:44.314     5 Jun 2027 09:58:08.915            24.602
                      80     5 Jun 2027 09:59:24.098     5 Jun 2027 10:02:35.640           191.542
                      81     5 Jun 2027 15:05:18.843     5 Jun 2027 15:07:48.229           149.386
                      82     5 Jun 2027 15:08:02.822     5 Jun 2027 15:10:40.491           157.669
                      83     5 Jun 2027 16:41:31.614     5 Jun 2027 16:48:28.104           416.489
                      84     5 Jun 2027 18:18:15.995     5 Jun 2027 18:24:46.446           390.451
                      85     5 Jun 2027 19:53:43.697     5 Jun 2027 20:01:23.032           459.335
                      86     5 Jun 2027 21:31:54.780     5 Jun 2027 21:32:44.035            49.255
                      87     5 Jun 2027 21:32:53.855     5 Jun 2027 21:33:36.411            42.556
                      88     5 Jun 2027 21:33:37.268     5 Jun 2027 21:37:25.673           228.405
                      89     5 Jun 2027 23:10:17.743     5 Jun 2027 23:14:56.514           278.771
                      90     6 Jun 2027 00:33:38.790     6 Jun 2027 00:36:07.245           148.455
                      91     6 Jun 2027 02:10:03.866     6 Jun 2027 02:13:29.662           205.795
                      92     6 Jun 2027 03:43:47.020     6 Jun 2027 03:51:00.360           433.340
                      93     6 Jun 2027 03:51:01.449     6 Jun 2027 03:52:02.199            60.750
                      94     6 Jun 2027 05:21:06.639     6 Jun 2027 05:27:47.969           401.330
                      95     6 Jun 2027 06:58:03.385     6 Jun 2027 07:02:24.935           261.549
                      96     6 Jun 2027 07:02:26.943     6 Jun 2027 07:03:33.849            66.906
